,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Interview results""]
2 --> 4{""External Expertise Required?""}
4 --> |""No""|5[""Ask for External Expertise""]
5 --> 6{""Expert Responds in Time?""}
6 --> |""Yes""|7[""Forward Report to Referee""]
6 --> |""No""|8[""Ask for External Expertise""]
7 --> 9[""Fill Out Check""]
9 --> 10[""Process Ends""]
2 --> 11[""Create Report""]
11 --> 12{""Expert Responds in Time?""}
12 --> |""Yes""|7
12 --> |""No""|8
"
1,"
flowchart LR
0[""Register participation""] --> 1{""Are fees required?""}
1 --> |""No""| 2[""Register post-seminar results""]
1 --> |""Yes""| 3[""Create purchase request""]
3 --> 4{""Is purchase approved?""}
4 --> |""Approved""| 5[""Send approval notification""]
4 --> |""Denied""| 6[""Notify rejection""]
2 --> 7[""End Process""]
5 --> 1
6 --> 7
"
2,"
graph LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
4 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
3 --> 7[""Milk""]
3 --> 8[""Cheese""]
9[""Non-perishable""] --> 10[""Perishable""]
7 --> 11[""Temperature Weight and Date Center""]
8 --> 11
9 --> 11
10 --> 11
5 --> 11
6 --> 11
11 --> 12[""Store Items based on Policy""]
"
3,"
graph LR
0[""Detect an incident""] --> 1[""Check financial impact""]
1 --> |""YES""| 2[""Open EMS""]
1 --> |""NO""| 3[""End Process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
2 --> 7[""Open conference line""]
7 --> 8[""Troubleshoot the issue""]
8 --> 9{""Is resolution known (DBA)?""}
9 --> |""YES""|10[""Fix the issue""]
9 --> |""NO""|11[""Check with vendor""]
11 --> 12{""Is resolution known (Vendor)?""}
12 --> |""YES""|10
12 --> |""NO""|13[""Failover to COB""]
10 --> 14[""Resolve and close EMS""]
14 --> 15{""Does vendor have a fix?""}
15 --> |""YES""|16[""Fix the issue (Vendor)""]
15 --> |""NO""|13
16 --> 14
"
4,"
flowchart LR
0[""Open event creation page""] --> 1[""Populate the name form (Name information)""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms (Location information)""]
3 --> 4[""Populate additional information (Event information)""]
4 --> 5[""Configure privacy settings (Privacy information)""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is name form populated?""}
7 --> |""No""|1
7 --> |""Yes""|8{""Does end time occur after start time?""}
8 --> |""No""|10[""Display incorrect time notification""]
8 --> |""Yes""|9[""Save event information""]
10 --> 2
9 --> 11[""Check if saved on Facebook""]
11 --> 12[""End Node""]
"
5,"
flowchart LR
0[""Weekly""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to the registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Charge client $35 per paid invoice""]
5 --> 7[""Send out the invoices""]
7 --> 8[""End Node""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of the order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
4 --> 5
"
7,"
graph LR
0[""Start""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""| 3[""Ask for more information""]
2 --> |""Yes""| 4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 5[""Check RFQ again""]
5 --> 6{""Is RFQ verified?""}
6 --> |""No""| 3
6 --> |""Yes""| 7[""Analyze RFQ and provide L&M cost estimates""]
7 --> 8{""Need more information?""}
8 --> |""Yes""| 3[""Ask for more information""]
8 --> |""No""| 9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""End""]
"
8,"
flowchart LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> |""Yes""|3[""Perform risk assessment""]
2 --> |""No""|4[""Send failure notice""]
3 --> 5[""Check reinsurance option""]
5 --> 6[""Finish the contract""]
6 --> 7[""EndNode""]
"
9,"
flowchart LR
0[""Hungry feeling""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
5 --> 7[""Wash salad""]
6 --> 8[""Prepare ingredients for sauce""]
7 --> 10[""Prepare ingredients for dressing""]
8 --> 9[""Make sauce""]
10 --> 11[""Make dressing""]
9 --> 12[""Bring dishes to table""]
11 --> 13[""Prepare dishes""]
12 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
"
