,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 3
3 --> 4{""Need for external expertise?""}
4 --> |""Yes""|5[""Ask for External Expertise""]
4 --> |""No""|6[""Forward Report to Referee""]
5 --> 7{""Expert Responds in Time?""}
7 --> |""Yes""|6
7 --> |""No""|5
6 --> 8[""Fill Out Check for Expenses""]
8 --> 9[""End Process""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 5[""EndNode""]
4 --> 6{""Is purchase approved?""}
6 --> |""Denied""|7[""Notify rejection""]
6 --> |""Approved""|8[""Send approval notification""]
7 --> 5
8 --> 3
"
2,"
flowchart LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
1 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
7[""Milk""] --> 11[""Temperature Weight and Date Center""]
8[""Cheese""] --> 11
9[""Non-perishable""] --> 11
10[""Perishable""] --> 11
3 --> 11
5 --> 11
4 --> 11
6 --> 11
11 --> 12[""Store Items Based on Item Policy""]
"
3,"
graph LR
1[""Detect incident""] --> 2{""Check for financial impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End process""]
3 --> 5[""Contact Application Team""]
5 --> 6[""Contact SA Team""]
6 --> 7[""Contact DBA Team""]
7 --> 8[""Open conference line""]
8 --> 9[""Troubleshoot issue""]
8 --> 10{""Check if resolution is known (DBA)""}
10 --> |""YES""|11[""Fix issue (DBA)""]
10 --> |""NO""|12[""Check with vendor""]
12 --> 13{""Check if resolution is known (vendor)""}
13 --> |""YES""|14[""Fix issue (vendor)""]
14 --> 15[""Resolve and close EMS""]
13 --> |""NO""|16[""Failover to COB""]
15 --> 17{""Check if vendor has a fix?""}
17 --> |""YES""|18[""Fix issue""]
17 --> |""NO""|16
18 --> 4
"
4,"
flowchart LR
0[""Start: Open Event Creation Page""] --> 1[""Populate Name Form""]
1 --> 2[""Populate Time Forms""]
2 --> 3[""Populate Location Forms""]
3 --> 4[""Populate Additional Information""]
4 --> 5[""Configure Privacy Settings""]
5 --> 6[""Confirm Event Creation""]

6 --> 7{""Is Name Form Populated?""}
7 --> |""Yes""|8{""Does End Time Occur After Start Time?""}
7 --> |""No""|1[""Populate Name Form""]

8 --> |""Yes""|9[""Save Event Information""]
8 --> |""No""|10[""Display Incorrect Time Notification""]

9 --> 11[""Event Information saved on Facebook""]
10 --> 2[""Return to Populate Time Forms""]
11 --> 12[""End Process""]
"
5,"
graph LR
0[""Weekly (in time for discounts)""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Charge the client $35 per paid invoice""]
5 --> 7[""Send out the invoices""]
7 --> 8[""End process""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Delivery""|5[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
3 --> 5[""Provide clarification""]
4 --> 6[""Verify RFQ""]
5 --> 6
6 --> 7{""RFQ verified?""}
7 --> |""No""|3
7 --> |""Yes""|8[""Add overhead costs""]
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]
"
8,"
flowchart LR
0[""Receive negotiated conditions""] --> 1[""Check for completeness""]
1 --> |""Complete""|2[""Perform risk assessment""]
1 --> |""Not Complete""|3[""Send failure notice""]
3 --> 4[""End process""]
2 --> 1
2 --> 4[""Check reinsurance option""]
4 --> 5[""Finish contract""]
5 --> 4
"
9,"
graph LR
0[""Feeling hungry""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into the water""]
5 --> 7[""Wash the salad""]
6 --> 8[""Prepare ingredients to make a sauce""]
7 --> 9[""Prepare ingredients to make a dressing""]
8 --> 10[""Make the sauce""]
9 --> 11[""Make the dressing""]
10 --> 12[""Bring dishes to the table""]
11 --> 12
12 --> 13[""Prepare the dishes""]
13 --> 14[""Bring the meal to the table""]
14 --> 15[""Finish lunch""]
"
