,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 3
3 --> 4{""Check Expert Response Time (for expertise)""}
4 --> |""Yes""|5[""Forward Report to Referee""]
4 --> |""No""|6[""Ask for External Expertise""]
5 --> 7{""Check Expert Response Time (for report)""}
7 --> |""Yes""|8[""Fill out Check for Expenses""]
7 --> |""No""|6
8 --> 9[""EndNode""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register Post-Seminar Results""]
2 --> |""Yes""|4[""Create Purchase Request""]
3 --> 5[""EndNode""]
4 --> 6{""Is purchase approved?""}
6 --> |""Denied""|7[""Notify Rejection""]
6 --> |""Approved""|8[""Send Approval Notification""]
7 --> 5
8 --> 3
"
2,"
flowchart LR
0[""StartNode""] --> 1[""Accept Item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
1 --> 5[""Fruits""]
1 --> 6[""Fruit Categorization""]
1 --> 7[""Milk""]
1 --> 8[""Cheese""]
1 --> 9[""Non-perishable""]
1 --> 10[""Perishable""]

2 --> 11[""Temperature Weight and Date Center""]
3 --> 11
4 --> 12[""Vegetable Categorization""]
5 --> 11
6 --> 11
7 --> 11
8 --> 11
9 --> 11
10 --> 11

11 --> 12[""Store Items based on Item Policy""]
"
3,"
flowchart TD
0[""Detect Incident""] --> 1[""Check for Financial Impact""]
1 -->|Yes| 2[""Open EMS""]
1 -->|No| 12[""End Process""]
2 --> 3[""Contact Application Team""]
2 --> 4[""Contact SA Team""]
2 --> 5[""Contact DBA Team""]
2 --> 6[""Open Conference Line""]
6 --> 7[""Troubleshoot Issue""]
7 --> 8{""Check if Resolution is Known?""}
8 -->|Yes| 9[""Fix Issue""]
8 -->|No| 10[""Check with Vendor""]
9 --> 11[""Resolve and Close EMS""]
9 --> 12[""End Process""]
10 --> 8
13{""Check if Vendor has Fix?""} -->|Yes| 9
13 -->|No| 14[""Failover to COB""]
"
4,"
graph LR
0[""Open event creation page""] --> 1[""Populate the name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is name form populated?""}
7 --> |""No""|1
7 --> |""Yes""|8{""Does end time occur after start time?""}
8 --> |""No""|9[""Display incorrect time notification""]
8 --> |""Yes""|10[""Save event information""]
9 --> 2[""Populate time forms""]
10 --> 11[""Pay attention: Event is saved on Facebook""]
11 --> 12[""End process""]
"
5,"
flowchart LR
0[""Weekly (In time for discounts)""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable""]
2 --> 4[""Send payment report to registry""]
3 --> 5[""Generate monthly invoices""]
4 --> 5
5 --> 6[""Charge the client $35 per paid invoice""]
6 --> 7[""Send out the invoices""]
7 --> 8[""Process ends""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select a Warehouse""]
2 --> 3{""Purpose of the order?""}
3 --> |""Replenish the inventory""|4[""Reserve Inventory""]
3 --> |""Confirm the order for delivery""|5[""EndNode""]
"
7,"
flowchart LR
0[""Start Node""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 1
3 --> 5[""Provide clarification""]
5 --> 1
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive the negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Is data complete?""}
3 --> |""Yes""|4[""Perform risk assessment""]
3 --> |""No""|5[""Send failure notice""]
5 --> 6[""EndNode""]
4 --> 7[""Check reinsurance option""]
7 --> 8[""Finish the contract""]
8 --> 6
"
9,"
flowchart LR
0[""Feel Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 9[""Prepare Ingredients for Dressing""]
8 --> 10[""Make Sauce""]
9 --> 11[""Make Dressing""]
10 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
15 --> 16[""End Process""]
"
