,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 3[""Create report""]
2 --> 4{""External expertise needed?""}
4 --> |""No""|5[""Ask for external expertise""]
5 --> 6{""Expert Responds in time?""}
6 --> |""Yes""|7[""Forward report to referee""]
6 --> |""No""|5
4 --> |""Yes""|3
3 --> 8{""Expert Responds in time?""}
8 --> |""Yes""|7[""Forward report to referee""]
8 --> |""No""|5
7 --> 9[""Fill out the check for expenses""]
9 --> 10[""Process ends""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create a purchase request""]
4 --> 5{""Is purchase approved?""}
5 --> |""No""|6[""Notify rejection""]
5 --> |""Yes""|7[""Send approval notification""]
3 --> 8[""EndNode""]
6 --> 8
7 --> 3
"
2,"
flowchart LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Focus on Vegetable""]
2 --> 4
3 --> 5[""Fruits""]
5 --> 6[""Fruit Categorization""]
4 --> 7[""Vegetable Categorization""]
4 --> 8[""Milk""]
4 --> 9[""Cheese""]
4 --> 10[""Non-perishable""]
4 --> 11[""Perishable""]
8 --> 12[""Temperature Weight and Date Center""]
9 --> 12
10 --> 12
11 --> 12
6 --> 12
7 --> 12
12 --> 13[""Store Items based on Item Policy""]
13 --> 14[""EndNode""]
"
3,"
graph LR
0[""Start Node""] --> 1[""Detect Incident""]
1 --> 2[""Check Financial Impact""]
2 --> 3{""Financial Impact?""}
3 --> |""YES""|4[""Open EMS""]
3 --> |""NO""|5[""End Process""]
4 --> 6[""Contact Application Team""]
6 --> 7[""Contact SA Team""]
7 --> 8[""Contact DBA Team""]
8 --> 9[""Open Conference Line""]
9 --> 10[""Troubleshoot Issue""]
9 --> 11[""Check Resolution Known (DBA Team)""]
11 --> 12{""Resolution known?""}
12 --> |""YES""|13[""Fix Issue (DBA Team)""]
12 --> |""NO""|14[""Check with Vendor""]
14 --> 15[""Check Resolution Known (Vendor)""]
15 --> 16{""Resolution known?""}
16 --> |""YES""|17[""Fix Issue (Vendor)""]
16 --> |""NO""|18[""Failover to COB""]
13 --> 19[""Resolve and Close EMS""]
17 --> 19
18 --> 20[""End Process""]
"
4,"
graph LR
0[""Start Node""] --> 1[""Open the event creation page""]
1 --> 2[""Populate the name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7{""Is name form populated?""}
7 --> |""No""|2
7 --> |""Yes""|8{""Does end time occur after start time?""}
8 --> |""No""|9[""Display incorrect time notification""]
8 --> |""Yes""|10[""Save event information""]
9 --> 3[""Go back and populate time forms""]
10 --> 11[""End Process""]
"
5,"
graph LR
0[""Weekly (in time for discounts)""] --> 1[""Pay invoices""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to registry""]
3 --> 5[""Generate monthly invoices""]
5 --> 6[""Charge client $35 per paid invoice""]
6 --> 7[""Send out invoices""]
7 --> 8[""End Process""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of Reservation?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
"
7,"
flowchart LR
0[""Start""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""| 3[""Ask for more information""]
2 --> |""Yes""| 4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Check RFQ again""]
6 --> 7{""Is RFQ verified?""}
7 --> |""No""| 3
7 --> |""Yes""| 8[""Analyze RFQ""]
8 --> 9[""Provide L&M cost estimates""]
9 --> 10{""Is more information needed?""}
10 --> |""Yes""| 3
10 --> |""No""| 11[""Provide clarification""]
11 --> 12[""Verify RFQ""]
12 --> 13{""Is RFQ verified?""}
13 --> |""Yes""| 14[""Add overhead costs""]
13 --> |""No""| 11
14 --> 15[""Generate pricing options""]
15 --> 16[""Generate sales quote""]
16 --> 17[""End""]
"
8,"
graph LR
0[""Receive negotiated conditions""] --> 1[""Check for completeness""]
1 --> |""Complete""| 2[""Perform risk assessment""]
1 --> |""Not complete""| 3[""Send failure notice""]
3 --> 4[""End process""]
2 --> 1
2 --> 4[""Check reinsurance option""]
4 --> 5[""Finish contract""]
5 --> 6[""End process""]
"
9,"
flowchart LR
0[""Feel Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 10[""Prepare Ingredients for Dressing""]
8 --> 9[""Make Sauce""]
10 --> 11[""Make Dressing""]
9 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
"
