,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File results and expertise""]
1 --> 3[""Create report""]
2 --> 3
3 --> 4{""Is external expertise needed?""}
4 --> |""Yes""|5[""Ask for external expertise""]
4 --> |""No""|6[""Check expert response time""]
5 --> 7{""Expert responds in time?""}
6 --> 8{""Expert responds in time?""}
7 --> |""Yes""|9[""Forward report to referee""]
7 --> |""No""|5
8 --> |""Yes""|9
8 --> |""No""|5
9 --> 10[""Fill out check for expenses""]
10 --> 11[""End Process""]
"
1,"
flowchart LR
0[""StartNode""] --> 1[""Register your participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register the post-seminar results""]
2 --> |""Yes""|4[""Create a purchase request""]
3 --> 5[""EndNode""]
4 --> 6{""Has the purchase been approved?""}
6 --> |""Denied""|7[""Notify the rejection""]
6 --> |""Approved""|8[""Send an approval notification""]
7 --> 5
8 --> 3
"
2,"
flowchart LR
1[""Accept item""] --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
2 --> 5[""Fruits""]
2 --> 6[""Fruit Categorization""]
4 --> 7[""Vegetable Categorization""]
5 --> 8[""Milk""]
5 --> 9[""Cheese""]
8 --> 10[""Non-perishable""]
10 --> 11[""Perishable""]
5 --> 12[""Temperature Weight and Date Center""]
4 --> 13[""Temperature Weight and Date Center""]
8 --> 14[""Temperature Weight and Date Center""]
9 --> 15[""Temperature Weight and Date Center""]
10 --> 16[""Temperature Weight and Date Center""]
11 --> 17[""Store items based on item policy""]
"
3,"
graph LR
0[""Start: Detect Incident""] --> 1[""Check Financial Impact""]
1 --> |""YES""|2[""Open EMS""]
1 --> |""NO""|20[""End Process""]
2 --> 3[""Contact Application Team""]
2 --> 4[""Contact SA Team""]
2 --> 5[""Contact DBA Team""]
2 --> 6[""Open Conference Line""]
6 --> 7[""Troubleshoot Issue""]
7 --> 8{""Check if Resolution Known""}
8 --> |""Yes""|9[""Fix Issue""]
8 --> |""No""|10[""Check with Vendor""]
10 --> 11{""Check if Resolution Known""}
11 --> |""Yes""|12[""Fix Issue""]
11 --> |""No""|13{""Check Vendor Fix""}
13 --> |""Yes""|15[""Fix Issue""]
13 --> |""No""|14[""Failover to COB""]
15 --> 19[""Resolve and Close EMS""]
12 --> 19
19 --> 20[""End Process""]
"
4,"
graph LR
0[""Start Node""] --> 1[""Open event creation page""]
1 --> 2[""Populate the name form\n(requires Name information)""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms\n(requires Location information)""]
4 --> 5[""Populate additional information\n(requires Event information)""]
5 --> 6[""Configure privacy settings\n(requires Privacy information)""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Is the name form populated?""}
8 --> |""No""| 2
8 --> |""Yes""| 9{""Does end time occur after start time?""}
9 --> |""No""| 3
9 --> |""Yes""| 10[""Save event information""]
10 --> 11[""Pay attention to saved information on Facebook""]
11 --> 12[""End Node""]
"
5,"
graph LR
0[""Prepare Weekly for Discounts""] --> 1[""Pay Invoices""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send Payment Report to Accounts Receivable Department""]
2 --> 4[""Send Payment Report to Registry""]
2 --> 5[""Generate Monthly Invoices""]
5 --> 6[""Charge Client ($35 per Paid Invoice)""]
6 --> 7[""Send Out Invoices""]
7 --> 8[""End Process""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of the order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify the RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze the RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6{""Is RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|4
3 --> 7[""Provide clarification""]
7 --> 8[""Verify the RFQ""]
8 --> 9{""Is RFQ verified?""}
9 --> |""No""|3
9 --> |""Yes""|10[""Add overhead costs""]
10 --> 11[""Generate pricing options""]
11 --> 12[""Generate a sales quote""]
12 --> 13[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> |""Complete""|3[""Perform risk assessment""]
2 --> |""Not Complete""|4[""Send failure notice""]
4 --> 5[""EndNode""]
3 --> 6[""Check for completeness""]
6 --> |""Complete""|7[""Check reinsurance option""]
6 --> |""Not Complete""|3
7 --> 8[""Finish the contract""]
8 --> 5
"
9,"
graph LR
0[""Feel Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 9[""Prepare Ingredients for Dressing""]
8 --> 10[""Make Sauce""]
9 --> 11[""Make Dressing""]
10 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
"
