,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 4{""Check if external expertise required?""}
4 --> |""No""| 5[""End Process""]
4 --> |""Yes""| 6[""Ask for External Expertise""]
5 --> 7{""Check Expert Response Time""}
6 --> 8{""Check Expert Response Time""}
7 --> |""Yes""| 9[""Forward Report to Referee""]
7 --> |""No""| 6
8 --> |""Yes""| 9
8 --> |""No""| 6
9 --> 10[""Fill out Check for Expenses""]
10 --> 5
"
1,"
flowchart LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 5[""End process""]
4 --> 6{""Is purchase approved?""}
6 --> |""Denied""|7[""Notify rejection""]
7 --> 5
6 --> |""Approved""|8[""Send approval notification""]
8 --> 3
"
2,"
graph LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
3 --> 4[""Fruits""]
3 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
1 --> 7[""Milk""]
1 --> 8[""Cheese""]
9[""Non-perishable""] --> 10[""Perishable""]
4 --> 11[""Temperature Weight and Date Center""]
5 --> 11
6 --> 11
7 --> 11
8 --> 11
9 --> 11
10 --> 11
11 --> 12[""Store Items Based on Item Policy""]
"
3,"
graph LR
0[""Start: Detect Incident""] --> 1[""Check Financial Impact""]
1 --> 2{""Financial Impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|14[""End Process""]
3 --> 4[""Contact Application Team""]
4 --> 5[""Contact SA Team""]
5 --> 6[""Contact DBA Team""]
6 --> 7[""Open Conference Line""]
7 --> 8[""Troubleshoot Issue""]
8 --> 9{""Check Resolution Known (for DBA)""}
9 --> |""YES""|10[""Fix Issue (DBA)""]
9 --> |""NO""|11[""Check with Vendor""]
10 --> 12[""Check Resolution Known (for Vendor)""]
12 --> |""YES""|13[""Fix Issue (Vendor)""]
12 --> |""NO""|11
11 --> 14[""Resolve and Close EMS""]
14 --> 15[""End Process""]
15 --> 16{""Check if Vendor has a Fix?""}
16 --> |""YES""|17[""Fix Issue""]
16 --> |""NO""|18[""Failover to COB""]
17 --> 19{""Check if Vendor has a Fix?""}
19 --> |""YES""|20[""Fix Issue""]
19 --> |""NO""|18
"
4,"
flowchart LR
0[""Open the event creation page""] --> 1[""Populate the name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is the name form populated?""}
7 --> |""No""|8[""Go back and populate the name form""]
7 --> |""Yes""|9{""Does the end time occur after the start time?""}
9 --> |""No""|10[""Display incorrect time notification""]
10 --> 11[""Go back and populate time forms""]
9 --> |""Yes""|12[""Save event information""]
12 --> 13[""End process""]
"
5,"
flowchart LR
0[""Weekly, in time for discounts""] --> 1[""Pay Invoices (automated process)""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send Payment Report to Accounts Receivable Department""]
2 --> 4[""Send Payment Report to Registry""]
2 --> 5[""Generate Monthly Invoices""]
5 --> 6[""Charge Client $35 per Paid Invoice""]
6 --> 7[""Send Out Invoices""]
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""Submit Purchase Order""] --> 1[""Select Warehouse""]
1 --> 2{""Purpose of Order?""}
2 --> |""Replenish Inventory""|3[""Reserve Inventory""]
2 --> |""Confirm Order for Delivery""|4[""End Process""]
"
7,"
flowchart LR
0[""Start""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ Verified?""}
2 --> |""No""| 3[""Ask for More Information""]
2 --> |""Yes""| 4[""Analyze RFQ and Provide L&M Cost Estimates""]
4 --> 5{""Is RFQ Verified?""}
5 --> |""No""| 3
5 --> |""Yes""| 6[""Analyze RFQ and Provide L&M Cost Estimates Again""]
6 --> 7{""Still Need More Information?""}
7 --> |""Yes""| 8[""Ask for More Information""]
7 --> |""No""| 9[""Analyze RFQ and Provide L&M Cost Estimates""]
9 --> 10[""Add Overhead Costs""]
10 --> 11[""Generate Pricing Options""]
8 --> 12[""Clarification""]
12 --> 5
11 --> 13[""Generate Sales Quote""]
13 --> 14[""End""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Data complete?""}
3 --> |""Yes""|4[""Perform risk assessment""]
3 --> |""No""|5[""Send failure notice""]
5 --> 6[""EndNode""]
4 --> 2
4 --> 7[""Check reinsurance option""]
7 --> 8[""Finish contract""]
8 --> 6
"
9,"
flowchart LR
0[""Feel hungry""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
5 --> 7[""Wash salad""]
6 --> 8[""Prepare ingredients to make sauce""]
7 --> 10[""Prepare ingredients to make dressing""]
8 --> 9[""Make sauce""]
10 --> 11[""Make dressing""]
9 --> 12[""Bring dishes to the table""]
11 --> 12
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to the table""]
14 --> 15[""Finish lunch""]
"
10,"
graph LR
0[""Customer encounters a problem""] --> 1[""Obtain detailed description of the problem""]
1 --> 2{""Can I handle the problem myself?""}
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|4[""Send email to the support system""]
4 --> 5{""Can I handle the problem myself?""}
5 --> |""Yes""|3
5 --> |""No""|6[""Send another email to support system""]
6 --> 5
4 --> 7[""Wait for an answer to be received""]
7 --> 3[""Explain the solution""]
"
11,"
flowchart LR
0[""StartNode""] --> 1[""Complete purchase order""]
1 --> 2[""Send invoice""]
1 --> 3[""Send goods""]
3 --> 4[""EndNode""]
"
12,"
graph LR
0[""StartNode""] --> 1[""Prepare shipment order""]
1 --> 2[""Send shipment order""]
2 --> 3{""Carrier response""}
3 --> |""No""|4[""End (Link A - Acquisition of carriers)""]
3 --> |""Yes""|5[""Accept shipment order""]
5 --> 6{""Is the shipment order accepted?""}
6 --> |""No""|4
6 --> |""Yes""|7[""Realize ordered shipment""]
7 --> 8[""EndNode""]
"
13,"
flowchart LR
0[""Order received""] --> 1[""Create invoice""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Send invoice""]
2 --> 4[""Ship item""]
3 --> 5[""Confirm payment""]
4 --> 5
5 --> 6[""End process""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can fulfill the order?""}
1 --> |""Yes""|2[""Confirm the order""]
1 --> |""No""|3[""Reject the order""]
2 --> 4{""Can fulfill the order?""}
3 --> 5[""Notify that the order has been rejected""]
4 --> |""Yes""|6[""Deliver the order""]
4 --> |""No""|3
6 --> 7[""Notify that the order has been successfully delivered""]
7 --> 8[""EndNode""]
"
15,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verification successful?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 1
3 --> 1
1 --> 2
4 --> 5[""Add overhead cost""]
5 --> 6[""Generate pricing options""]
6 --> 7[""Generate sales quote""]
7 --> 8[""EndNode""]
"
16,"
flowchart LR
0[""Start""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
0 --> 3[""Search Property Title""]
1 --> 4[""End Process""]
2 --> 4
3 --> 4
"
17,"
graph LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2{""Is the product on sale?""}
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Mark product as not on sale""]
4 --> 5[""Check status again""]
5 --> 2
"
18,"
flowchart LR
0[""Identify Invoice Errors""] --> 1[""Highlight Errors on Entry Form""]
0 --> 2[""Update Record of Mistakes""]
1 --> 3[""Send Invoice Back""]
2 --> 3
3 --> 4[""Conclude the Process""]
"
19,"
graph LR
0[""StartNode""] --> 1[""Run the invoice payment process for SSP""]
0 --> 2[""Pay attention to SAP system""]
1 --> 3[""Send the payment report to Accounts Receivable""]
1 --> 4[""Run the invoice payment process""]
1 --> 5[""Generate the invoice payment report""]
3 --> 6[""Generate monthly invoices for clients""]
5 --> 7[""Send the payment report to the Client""]
5 --> 8[""Send the payment report to the Registry""]
6 --> 9[""Charge the clients""]
9 --> 10[""EndNode""]
"
20,"
graph LR
0[""StartNode""] --> 1[""Check Completeness""]
1 --> 2[""Verify Credit History""]
2 --> 3{""Check Result?""}
3 --> |""Rejection""|4[""Reject Customer Request""]
3 --> |""Acceptance""|5[""Approve Customer Request""]
4 --> 6[""EndNode""]
5 --> 6
"
21,"
flowchart LR
0[""StartNode""] --> 1[""Extract Work Orders""]
0 --> 2[""Extract Notifications""]
1 --> 3[""Load Work Orders""]
3 --> 4[""Pull Work Order Report""]
2 --> 5[""Load Notifications""]
2 --> 6[""Load Inspection Orders""]
5 --> 7[""Pull Notification Report""]
6 --> 8[""Pull Inspection Order Report""]
4 --> 9[""Link Reports from PPT""]
8 --> 9
7 --> 9
9 --> 10[""Create and Send Email""]
10 --> 11[""End with WHISKY""]
"
22,"
flowchart LR
0[""Plan the menu""] --> 1[""Prepare the chicken""]
0 --> 2[""Make the salad""]
1 --> 3[""Refine the chicken""]
2 --> 4[""Prepare the salad""]
3 --> 5[""Serve the menu""]
4 --> 5
"
23,"
graph LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain the letter""]
2 --> 3{""Check membership?""}
3 --> |""Yes""|4[""Obtain a second letter""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Pay the fee""]
6 --> 7[""Receive a card""]
7 --> 8[""EndNode""]
"
24,"
flowchart LR
0[""Feel hungry""] --> 1[""Have dinner with three dishes""]
1 --> 2[""Have a salad""]
1 --> 3[""Enjoy some ice-cream""]
1 --> 4[""Savor a plate of pasta""]
2 --> 5[""Feel satisfied""]
3 --> 5
4 --> 5
"
25,"
flowchart LR
0[""Start SSP process""] --> 1[""Empty the SAP Master Record Outbox""]
0 --> 2[""Deliver requests to Master Data Entry Department""]
0 --> 3[""Empty the Master Data Entry Outbox""]
2 --> 4[""Receive Vendor Master Record Requests Form""]
4 --> 5[""Process Vendor Master Record Requests""]
5 --> 6[""Place completed requests in Data Entry Officer Inbox""]
6 --> 7[""Completed requests received""]
7 --> 8[""End process""]
"
26,"
flowchart LR
0[""StartNode""] --> 1[""Register event participation""]
1 --> 2[""Register process seminar results""]
1 --> 3[""Create purchase request""]
2 --> 4{""Purchase request approved?""}

4 --> |""Rejected""|5[""Notify rejection""]
4 --> |""Approved""|6[""Send approved notification""]
6 --> 7{""Purchase request approved?""}

7 --> |""Rejected""|5
7 --> |""Approved""|8[""Send approved notification""]
8 --> 9[""Register process seminar results""]
9 --> 10[""End process""]
"
27,"
graph LR
0[""Place an order""] --> 1[""Verify the customer""]
1 --> 2{""Is the customer 'okay'?""}
2 --> |""Yes""|3[""Check availability""]
2 --> |""No""|4[""Create a new customer""]
4 --> 5[""Conclude the process""]
3 --> 6{""Is the product available?""}
6 --> |""No""|7[""Produce goods""]
6 --> |""Yes""|8[""Ship goods""]
7 --> 5
8 --> 5
"
28,"
flowchart LR
0[""Move to square (2,5)""] --> 1[""Wait for message""]
1 --> 2{""Response received from all players?""}
2 --> |""No""|3[""Continue waiting for message""]
2 --> |""Yes""|4[""End process""]
3 --> 1
"
29,"
flowchart LR
0[""Obtain the credit score""] --> 1[""Get the credit score""]
0 --> 2[""Check the credit score""]
1 --> 3[""Check income to payment ratio""]
2 --> 3
3 --> 4[""Assess credit risk""]
4 --> 5[""End process""]
"
30,"
graph LR
0[""StartNode""] --> 1[""Receive payment from the previous week""]
1 --> 2{""Check payment status""}
2 --> |""No payment""|3[""Document bad credit against accounts receivable and member's file""]
2 --> |""Payment received""|4[""Update members and accounts receivable file""]
4 --> 5[""Process order""]
5 --> 6{""Check payment status""}
6 --> |""No payment""|3
6 --> |""Payment received""|4
3 --> 7[""Inform members about their bad credit status""]
7 --> 8[""Suspend future order processing""]
8 --> 9[""Complete credit check""]
9 --> 10[""EndNode""]
"
