,group,child,parent
0,10,manipulation,influence
1,10,hypnotism,influence
2,10,seduction,influence
3,10,solicitation,influence
4,10,overexposure,influence
5,10,underexposure,influence
6,10,cross-pollination,manipulation
7,10,mind game,manipulation
8,10,ingratiation,seduction
9,10,enticement,seduction
10,10,blandishment,seduction
11,10,exposure,influence
12,10,impingement,influence
13,10,leading astray,influence
14,101,tent,shelter
15,101,tepee,tent
16,101,bell tent,tent
17,101,canvas tent,tent
18,101,mountain tent,tent
19,101,field tent,tent
20,101,umbrella tent,tent
21,101,circus tent,tent
22,101,pyramidal tent,tent
23,101,Sibley tent,tent
24,101,backpacking tent,tent
25,101,two-man tent,tent
26,101,pop tent,tent
27,101,lean-to tent,tent
28,101,wall tent,tent
29,101,pup tent,tent
30,101,dugout,shelter
31,101,hut,shelter
32,101,storm cellar,shelter
33,101,fallout shelter,shelter
34,101,refuge,shelter
35,101,harbor,shelter
36,101,safe house,shelter
37,101,safehold,shelter
38,101,haven,shelter
39,101,mantelet,shelter
40,101,loft,shelter
41,101,mudhif,shelter
42,101,cabana,shelter
43,101,Nissen hut,hut
44,105,percussion instrument,instrument
45,105,piano,instrument
46,105,drum,percussion instrument
47,105,snare drum,drum
48,105,bass drum,drum
49,105,tenor drum,drum
50,105,cymbal,percussion instrument
51,105,high-hat cymbal,cymbal
52,105,marimba,percussion instrument
53,105,vibraphone,percussion instrument
54,105,handbell,percussion instrument
55,105,bongo,percussion instrument
56,105,chime,percussion instrument
57,105,carillon,percussion instrument
58,105,tambourine,percussion instrument
59,105,tambour,percussion instrument
60,105,maraca,percussion instrument
61,105,tabor,percussion instrument
62,105,rain stick,percussion instrument
63,105,bones,percussion instrument
64,105,mechanical piano,percussion instrument
65,105,lagerphone,percussion instrument
66,105,grand piano,piano
67,105,concert grand,grand piano
68,105,baby grand,grand piano
69,105,upright,piano
70,13,coefficient,none
71,13,coefficient of mutual induction,coefficient
72,13,transmittance,coefficient
73,13,weight,coefficient
74,13,coefficient of friction,coefficient
75,13,coefficient of elasticity,coefficient
76,13,coefficient of expansion,coefficient
77,13,coefficient of viscosity,coefficient
78,13,drag coefficient,coefficient
79,13,bulk modulus,modulus
80,13,Young's modulus,modulus
81,13,absorption coefficient,coefficient
82,13,coefficient of reflection,coefficient
83,13,coefficient of self induction,coefficient
84,13,modulus,none
