,group,child,parent
0,10,enticement,influence
1,10,seduction,influence
2,10,blandishment,influence
3,10,ingratiation,influence
4,10,mind game,influence
5,10,manipulation,influence
6,10,hypnotism,influence
7,10,solicitation,influence
8,10,exposure,influence
9,10,underexposure,exposure
10,10,overexposure,exposure
11,10,leading astray,influence
12,10,impingement,influence
13,10,cross-pollination,influence
14,101,tent,shelter
15,101,backpacking tent,tent
16,101,bell tent,tent
17,101,Sibley tent,tent
18,101,pup tent,tent
19,101,mountain tent,tent
20,101,pyramidal tent,tent
21,101,two-man tent,tent
22,101,cottage tent,tent
23,101,pop tent,tent
24,101,lean-to tent,tent
25,101,fly tent,tent
26,101,wall tent,tent
27,101,umbrella tent,tent
28,101,circus tent,tent
29,101,hut,shelter
30,101,mudhif,hut
31,101,dugout,hut
32,101,cabana,hut
33,101,Nissen hut,hut
34,101,hovel,hut
35,101,cookhouse,hut
36,101,igloo,hut
37,101,praetorium,hut
38,101,refuge,shelter
39,101,safehold,refuge
40,101,safe house,refuge
41,101,storm cellar,refuge
42,101,fallout shelter,refuge
43,101,loft,shelter
44,101,haven,shelter
45,101,mantelet,shelter
46,101,sconce,shelter
47,101,harbor,shelter
48,101,field tent,tent
49,105,drum,percussion instrument
50,105,cymbal,percussion instrument
51,105,tambourine,percussion instrument
52,105,gong,percussion instrument
53,105,marimba,percussion instrument
54,105,vibraphone,percussion instrument
55,105,snare drum,drum
56,105,bass drum,drum
57,105,tenor drum,drum
58,105,bongo,drum
59,105,tambour,percussion instrument
60,105,carillon,percussion instrument
61,105,glockenspiel,percussion instrument
62,105,handbell,percussion instrument
63,105,triangle,percussion instrument
64,105,steel drum,percussion instrument
65,105,bones,percussion instrument
66,105,high-hat cymbal,cymbal
67,105,zill,cymbal
68,105,rain stick,percussion instrument
69,105,mechanical piano,piano
70,105,spinet,piano
71,105,grand piano,piano
72,105,concert grand,grand piano
73,105,baby grand,grand piano
74,105,upright,piano
75,13,weight,coefficient
76,13,coefficient,root
77,13,absorption coefficient,coefficient
78,13,drag coefficient,coefficient
79,13,coefficient of reflection,coefficient
80,13,coefficient of expansion,coefficient
81,13,coefficient of viscosity,coefficient
82,13,coefficient of mutual induction,coefficient
83,13,coefficient of self induction,coefficient
84,13,Young's modulus,coefficient
85,13,coefficient of friction,coefficient
86,13,coefficient of elasticity,coefficient
87,13,modulus,coefficient
88,13,bulk modulus,modulus
89,13,modulus of rigidity,modulus
90,137,aplastic anemia,anemia
91,137,metaplastic anemia,anemia
92,137,hemolytic anemia,anemia
93,137,pernicious anemia,anemia
94,137,sickle-cell anemia,anemia
95,137,megaloblastic anemia,anemia
96,137,macrocytic anemia,megaloblastic anemia
97,137,microcytic anemia,anemia
98,137,hypochromic anemia,anemia
99,137,hyperchromic anemia,anemia
100,137,iron deficiency anemia,microcytic anemia
101,137,sideroblastic anemia,anemia
102,137,Cooley's anemia,thalassemia
103,137,thalassemia,anemia
104,137,erythroblastosis fetalis,anemia
105,137,chlorosis,anemia
106,137,favism,anemia
107,137,refractory anemia,anemia
108,137,hypoplastic anemia,anemia
109,137,transient ischemic attack,ischemia
110,137,ischemic stroke,ischemia
111,138,marriage,root
112,138,monogamy,marriage
113,138,serial monogamy,monogamy
114,138,open marriage,monogamy
115,138,polygamy,marriage
116,138,polygyny,polygamy
117,138,polyandry,polygamy
118,138,bigamy,polygamy
119,138,widowhood,marital status
120,138,bachelorhood,marital status
121,138,spinsterhood,marital status
122,138,common-law marriage,marriage
123,138,civil union,marriage
124,138,marriage of convenience,marriage
125,138,misalliance,marriage
126,138,mesalliance,marriage
