,group,child,parent
0,10,manipulation,influence
1,10,hypnotism,manipulation
2,10,seduction,influence
3,10,enticement,influence
4,10,ingratiation,influence
5,10,cross-pollination,influence
6,10,solicitation,influence
7,10,overexposure,exposure
8,10,underexposure,exposure
9,10,impingement,exposure
10,10,mind game,manipulation
11,10,blandishment,enticement
12,10,leading astray,manipulation
13,10,exposure,influence
14,101,tent,shelter
15,101,backpacking tent,tent
16,101,two-man tent,tent
17,101,fly tent,tent
18,101,bell tent,tent
19,101,cottage tent,tent
20,101,pyramidal tent,tent
21,101,Sibley tent,tent
22,101,lean-to tent,tent
23,101,mountain tent,tent
24,101,field tent,tent
25,101,circus tent,tent
26,101,umbrella tent,tent
27,101,pop tent,tent
28,101,hut,shelter
29,101,igloo,hut
30,101,hovel,hut
31,101,dugout,hut
32,101,mudhif,hut
33,101,safehold,shelter
34,101,safe house,safehold
35,101,haven,shelter
36,101,refuge,shelter
37,101,cabana,shelter
38,101,cookhouse,shelter
39,101,Nissen hut,hut
40,101,pavilion,shelter
41,105,bongo,percussion instrument
42,105,snare drum,percussion instrument
43,105,bass drum,percussion instrument
44,105,tenor drum,percussion instrument
45,105,tambourine,percussion instrument
46,105,cymbal,percussion instrument
47,105,high-hat cymbal,cymbal
48,105,triangle,percussion instrument
49,105,gong,percussion instrument
50,105,marimba,percussion instrument
51,105,vibraphone,percussion instrument
52,105,glockenspiel,percussion instrument
53,105,chime,percussion instrument
54,105,rain stick,percussion instrument
55,105,tabor,percussion instrument
56,105,tambour,percussion instrument
57,105,drum,percussion instrument
58,105,bones,percussion instrument
59,105,maraca,percussion instrument
60,105,lagerphone,percussion instrument
61,105,zill,percussion instrument
62,105,handbell,percussion instrument
63,105,piano,percussion instrument
64,105,grand piano,piano
65,105,concert grand,grand piano
66,105,baby grand,grand piano
67,105,upright,piano
68,105,mechanical piano,piano
69,13,coefficient,root
70,13,modulus,coefficient
71,13,coefficient of mutual induction,coefficient
72,13,coefficient of reflection,coefficient
73,13,bulk modulus,modulus
74,13,transmittance,coefficient
75,13,coefficient of viscosity,coefficient
76,13,drag coefficient,coefficient of friction
77,13,coefficient of elasticity,modulus
78,13,modulus of rigidity,modulus
79,13,coefficient of expansion,coefficient
80,13,absorption coefficient,coefficient
81,13,weight,coefficient
82,13,coefficient of friction,coefficient
83,13,coefficient of self induction,coefficient
84,13,Young's modulus,modulus
85,137,macrocytic anemia,anemia
86,137,megaloblastic anemia,macrocytic anemia
87,137,pernicious anemia,megaloblastic anemia
88,137,aplastic anemia,macrocytic anemia
89,137,hypochromic anemia,anemia
90,137,microcytic anemia,anemia
91,137,iron deficiency anemia,microcytic anemia
92,137,thalassemia,microcytic anemia
93,137,sickle-cell anemia,anemia
94,137,hemolytic anemia,anemia
95,137,refractory anemia,anemia
96,137,hypoplastic anemia,anemia
97,137,sideroblastic anemia,anemia
98,137,chlorosis,anemia
99,137,Cooley's anemia,thalassemia
100,137,erythroblastosis fetalis,anemia
101,137,ischemia,anemia
102,137,ischemic stroke,ischemia
103,137,transient ischemic attack,ischemia
104,138,monogamy,marriage
105,138,polygamy,marriage
106,138,common-law marriage,marriage
107,138,civil union,marriage
108,138,open marriage,marriage
109,138,polyandry,polygamy
110,138,polygyny,polygamy
111,138,bachelorhood,marital status
112,138,spinsterhood,marital status
113,138,widowhood,marital status
114,138,bigamy,marriage
115,138,cuckoldom,marriage
116,138,exogamy,marriage
117,138,endogamy,marriage
118,138,sigeh,marriage
119,138,mesalliance,marriage
120,138,misalliance,marriage
121,138,serial monogamy,monogamy
122,15,air travel,flight
123,15,glide,flight
124,15,solo,flight
125,15,maiden flight,flight
126,15,sortie,flight
127,15,acrobats,flight
128,15,recreational flight,flight
129,15,ballooning,recreational flight
130,15,parasailing,recreational flight
131,15,hang gliding,recreational flight
132,15,blind flying,air travel
133,15,flyover,air travel
134,15,terrain flight,air travel
135,15,overflight,air travel
136,15,tailspin,air travel
137,150,joke,humor
138,150,sick joke,joke
139,150,dirty joke,joke
140,150,ethnic joke,joke
141,150,shaggy dog story,joke
142,150,wit,humor
143,150,pun,wit
144,150,sarcasm,wit
145,150,banter,wit
146,150,repartee,wit
147,150,comic strip,humor
148,150,ribaldry,humor
149,150,caricature,humor
150,150,persiflage,humor
151,150,badinage,humor
152,150,belly laugh,humor
153,150,funny story,humor
154,150,topper,humor
155,150,one-liner,humor
156,150,jeu d'esprit,humor
157,150,drollery,humor
158,150,waggery,humor
159,150,pungency,humor
160,150,sight gag,humor
161,150,mock-heroic,humor
162,17,elementary education,education
163,17,secondary education,education
164,17,course,education
165,17,extracurricular activity,education
166,17,extension,education
167,17,extension course,course
168,17,required course,course
169,17,elective course,course
170,17,refresher course,course
171,17,home study,course
172,17,correspondence course,course
173,17,directed study,course
174,17,orientation course,course
175,17,continuing education,education
176,17,adult education,education
177,17,work-study program,education
178,17,seminar,course
179,17,life class,course
180,17,course of lectures,course
181,17,art class,course
182,17,workshop,course
183,17,team teaching,education
184,17,shop class,industrial arts
185,17,industrial arts,education
186,17,dramatics,education
187,17,coeducation,education
188,17,propaedeutic,education
189,171,woodpecker,piciform bird
190,171,flicker,woodpecker
191,171,yellow-shafted flicker,flicker
192,171,red-shafted flicker,flicker
193,171,gilded flicker,flicker
194,171,downy woodpecker,woodpecker
195,171,red-headed woodpecker,woodpecker
196,171,ivorybill,woodpecker
197,171,sapsucker,woodpecker
198,171,red-breasted sapsucker,sapsucker
199,171,yellow-bellied sapsucker,sapsucker
200,171,green woodpecker,piciform bird
201,171,barbet,piciform bird
202,171,wryneck,piciform bird
203,171,jacamar,piciform bird
204,171,honey guide,piciform bird
205,171,toucan,piciform bird
206,171,toucanet,piciform bird
207,171,puffbird,piciform bird
208,177,auk,root
209,177,murres,auk
210,177,common murre,murres
211,177,thick-billed murre,murres
212,177,guillemots,auk
213,177,black guillemot,guillemots
214,177,pigeon guillemot,guillemots
215,177,razorbill,guillemots
216,177,auklets,auk
217,177,great auk,auk
218,177,little auk,auk
219,180,apple tree,apple
220,180,crab apple,apple
221,180,American crab apple,crab apple
222,180,Southern crab apple,crab apple
223,180,Oregon crab apple,crab apple
224,180,Bechtel crab,crab apple
225,180,Siberian crab,crab apple
