,group,child,parent
0,10,manipulation,influence
1,10,seduction,manipulation
2,10,blandishment,manipulation
3,10,mind game,manipulation
4,10,ingratiation,manipulation
5,10,enticement,manipulation
6,10,hypnotism,influence
7,10,exposure,influence
8,10,overexposure,exposure
9,10,underexposure,exposure
10,10,solicitation,influence
11,10,leading astray,influence
12,10,cross-pollination,influence
13,101,tent,shelter
14,101,hut,shelter
15,101,cottage tent,shelter
16,101,dugout,shelter
17,101,igloo,shelter
18,101,safehold,shelter
19,101,refuge,shelter
20,101,hovel,shelter
21,101,pavilion,tent
22,101,circus tent,tent
23,101,umbrella tent,tent
24,101,pyramidal tent,tent
25,101,Sibley tent,tent
26,101,field tent,tent
27,101,two-man tent,tent
28,101,backpacking tent,tent
29,101,canvas tent,tent
30,101,bell tent,tent
31,101,lean-to tent,tent
32,101,pop tent,tent
33,101,mantelet,tent
34,101,sconce,tent
35,101,Nissen hut,hut
36,101,mudhif,hut
37,101,storm cellar,safehold
38,101,fallout shelter,safehold
39,105,percussion instrument,musical instrument
40,105,cymbal,percussion instrument
41,105,high-hat cymbal,cymbal
42,105,gong,cymbal
43,105,zill,cymbal
44,105,drum,percussion instrument
45,105,snare drum,drum
46,105,bass drum,drum
47,105,tenor drum,drum
48,105,bongo,drum
49,105,tambourine,percussion instrument
50,105,maraca,percussion instrument
51,105,vibraphone,percussion instrument
52,105,glockenspiel,percussion instrument
53,105,triangle,percussion instrument
54,105,tabor,percussion instrument
55,105,bones,percussion instrument
56,105,timbrel,percussion instrument
57,105,rain stick,percussion instrument
58,105,steel drum,percussion instrument
59,105,carillon,percussion instrument
60,105,chime,percussion instrument
61,105,piano,musical instrument
62,105,grand piano,piano
63,105,concert grand,grand piano
64,105,baby grand,grand piano
65,105,upright,piano
66,105,spinet,piano
67,13,coefficient,root
68,13,coefficient of reflection,coefficient
69,13,coefficient of friction,coefficient
70,13,drag coefficient,coefficient
71,13,coefficient of mutual induction,coefficient
72,13,coefficient of elasticity,coefficient
73,13,coefficient of self induction,coefficient
74,13,coefficient of viscosity,coefficient
75,13,coefficient of expansion,coefficient
76,13,absorption coefficient,coefficient
77,13,modulus,coefficient
78,13,modulus of rigidity,modulus
79,13,bulk modulus,modulus
80,13,Young's modulus,modulus
81,13,weight,root
82,137,iron deficiency anemia,anemia
83,137,pernicious anemia,anemia
84,137,sickle-cell anemia,anemia
85,137,thalassemia,anemia
86,137,aplastic anemia,anemia
87,137,hypoplastic anemia,anemia
88,137,macrocytic anemia,anemia
89,137,microcytic anemia,anemia
90,137,hyperchromic anemia,anemia
91,137,megaloblastic anemia,anemia
92,137,chlorosis,anemia
93,137,hemolytic anemia,anemia
94,137,refractory anemia,anemia
95,137,Cooley's anemia,thalassemia
96,137,favism,hemolytic anemia
97,137,erythroblastosis fetalis,hemolytic anemia
98,137,transient ischemic attack,ischemia
99,137,ischemic stroke,ischemia
100,137,Fanconi's anemia,aplastic anemia
101,137,sideroblastic anemia,anemia
102,138,monogamy,marriage
103,138,serial monogamy,monogamy
104,138,open marriage,monogamy
105,138,polygamy,marriage
106,138,polygyny,polygamy
107,138,polyandry,polygamy
108,138,bigamy,polygamy
109,138,cuckoldom,polygamy
110,138,civil union,marriage
111,138,common-law marriage,marriage
112,138,marriage of convenience,marriage
113,138,exogamy,marriage
114,138,endogamy,marriage
115,138,mesalliance,marriage
116,138,misalliance,marriage
117,138,bachelorhood,marital status
118,138,spinsterhood,marital status
119,138,widowhood,marital status
120,15,air travel,flight
121,15,maiden flight,flight
122,15,sortie,flight
123,15,solo,flight
124,15,ballooning,flight
125,15,parasailing,flight
126,15,flyover,flight
127,15,overflight,flight
128,15,glide,flight
