,group,child,parent
0,10,manipulation,influence
1,10,seduction,influence
2,10,ingratiation,influence
3,10,blandishment,influence
4,10,hypnotism,influence
5,10,enticement,manipulation
6,10,cross-pollination,manipulation
7,10,impingement,manipulation
8,10,solicitation,enticement
9,10,leading astray,seduction
10,10,mind game,seduction
11,10,exposure,influence
12,10,overexposure,exposure
13,10,underexposure,exposure
14,101,tent,shelter
15,101,hut,shelter
16,101,hovel,shelter
17,101,harbor,shelter
18,101,refuge,shelter
19,101,safe house,shelter
20,101,safehold,shelter
21,101,haven,shelter
22,101,fallout shelter,shelter
23,101,canvas tent,tent
24,101,wall tent,tent
25,101,bell tent,tent
26,101,pyramidal tent,tent
27,101,pup tent,tent
28,101,two-man tent,tent
29,101,backpacking tent,tent
30,101,mountain tent,tent
31,101,field tent,tent
32,101,umbrella tent,tent
33,101,fly tent,tent
34,101,cottage tent,tent
35,101,cabana,tent
36,101,pop tent,tent
37,101,Sibley tent,tent
38,101,circus tent,tent
39,101,igloo,hut
40,101,tupik,hut
41,101,mudhif,hut
42,101,Nissen hut,hut
43,101,dugout,hut
44,101,haven,harbor
45,101,lean-to tent,tent
46,101,loft,shelter
47,101,mantelet,shelter
48,101,pavilion,shelter
49,101,praetorium,shelter
50,101,sconce,shelter
51,101,storm cellar,shelter
52,101,tepee,tent
53,105,drum,percussion instrument
54,105,cymbal,percussion instrument
55,105,gong,percussion instrument
56,105,xylophone family,percussion instrument
57,105,piano,percussion instrument
58,105,other percussion instruments,percussion instrument
59,105,bass drum,drum
60,105,snare drum,drum
61,105,tenor drum,drum
62,105,tabor,drum
63,105,bongo,drum
64,105,steel drum,drum
65,105,high-hat cymbal,cymbal
66,105,triangle,cymbal
67,105,marimba,xylophone family
68,105,glockenspiel,xylophone family
69,105,vibraphone,xylophone family
70,105,chime,xylophone family
71,105,upright,piano
72,105,baby grand,piano
73,105,concert grand,piano
74,105,grand piano,piano
75,105,spinet,piano
76,105,tambourine,other percussion instruments
77,105,timbrel,other percussion instruments
78,105,zill,other percussion instruments
79,105,bones,other percussion instruments
80,105,lagerphone,other percussion instruments
81,105,maraca,other percussion instruments
82,105,rain stick,other percussion instruments
83,105,handbell,other percussion instruments
84,105,carillon,other percussion instruments
85,105,mechanical piano,piano
86,13,coefficient of friction,coefficient
87,13,coefficient of expansion,coefficient
88,13,coefficient of viscosity,coefficient
89,13,coefficient of elasticity,coefficient
90,13,drag coefficient,coefficient
91,13,absorption coefficient,coefficient
92,13,coefficient of reflection,coefficient
93,13,coefficient of self induction,coefficient
94,13,coefficient of mutual induction,coefficient
95,13,Young's modulus,modulus
96,13,modulus of rigidity,modulus
97,13,bulk modulus,modulus
98,13,transmittance,coefficient
99,137,macrocytic anemia,anemia
100,137,microcytic anemia,anemia
101,137,hypochromic anemia,anemia
102,137,hyperchromic anemia,anemia
103,137,megaloblastic anemia,macrocytic anemia
104,137,metaplastic anemia,macrocytic anemia
105,137,iron deficiency anemia,microcytic anemia
106,137,thalassemia,microcytic anemia
107,137,sideroblastic anemia,microcytic anemia
108,137,Cooley's anemia,hypochromic anemia
109,137,sickle-cell anemia,hypochromic anemia
110,137,aplastic anemia,anemia
111,137,hypoplastic anemia,anemia
112,137,refractory anemia,anemia
113,137,Fanconi's anemia,anemia
114,137,pernicious anemia,anemia
115,137,erythroblastosis fetalis,anemia
