,child,parent,group
0,decigram,gram,514
1,milligram,gram,514
2,microgram,gram,514
3,nanogram,gram,514
4,dekagram,gram,514
5,hectogram,gram,514
6,kilogram,gram,514
7,metric_ton,gram,514
8,gram_molecule,gram,514
9,gram_atom,gram,514
10,myriagram,gram,514
11,deciliter,liter,514
12,centiliter,liter,514
13,milliliter,liter,514
14,cubic_millimeter,liter,514
15,hectoliter,liter,514
16,kiloliter,liter,514
17,decimeter,meter,514
18,centimeter,meter,514
19,millimeter,meter,514
20,liter,metric_capacity_unit,514
21,dekaliter,metric_capacity_unit,514
22,cubic_kilometer,metric_capacity_unit,514
23,key,metric_capacity_unit,514
24,meter,metric_linear_unit,514
25,kilometer,metric_linear_unit,514
26,micron,metric_linear_unit,514
27,angstrom,metric_linear_unit,514
28,nanometer,metric_linear_unit,514
29,picometer,metric_linear_unit,514
30,femtometer,metric_linear_unit,514
31,decameter,metric_linear_unit,514
32,hectometer,metric_linear_unit,514
33,myriameter,metric_linear_unit,514
34,metric_linear_unit,metric_unit,514
35,metric_capacity_unit,metric_unit,514
36,metric_weight_unit,metric_unit,514
37,gram,metric_weight_unit,514
38,centner,metric_weight_unit,514
39,quintal,metric_weight_unit,514
40,hundredweight,metric_weight_unit,514
41,carat,metric_weight_unit,514
42,grain,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,lama,priest,515
3,shaman,priest,515
4,druid,priest,515
5,flamen,priest,515
6,votary,priest,515
7,ezra,priest,515
8,magus,priest,515
9,vestal_virgin,priest,515
10,hoodoo,priest,515
11,medicine_man,shaman,515
12,rainmaker,shaman,515
13,rhea_silvia,vestal_virgin,515
14,bacchante,votary,515
15,bacchant,votary,515
0,product-moment_correlation_coefficient,correlation_coefficient,5
1,phi_coefficient,correlation_coefficient,5
2,tau_coefficient_of_correlation,correlation_coefficient,5
3,kendall_test,correlation_coefficient,5
4,rank-order_correlation_coefficient,correlation_coefficient,5
5,tetrachoric_correlation_coefficient,correlation_coefficient,5
6,biserial_correlation_coefficient,correlation_coefficient,5
7,multiple_correlation_coefficient,correlation_coefficient,5
8,kendall_partial_rank_correlation,correlation_coefficient,5
9,split-half_correlation,correlation_coefficient,5
10,age_norm,demographic,5
11,mean_deviation,deviation,5
12,standard_deviation,deviation,5
13,variance,deviation,5
14,arithmetic_mean,mean,5
15,geometric_mean,mean,5
16,harmonic_mean,mean,5
17,average,mean,5
18,second_moment,moment,5
19,mean,parametric_statistic,5
20,moment,statistic,5
21,deviation,statistic,5
22,correlation_coefficient,statistic,5
23,demographic,statistic,5
24,median,statistic,5
25,mode,statistic,5
26,time_series,statistic,5
27,regression_coefficient,statistic,5
28,coefficient_of_concordance,statistic,5
29,covariance,statistic,5
30,parametric_statistic,statistic,5
31,nonparametric_statistic,statistic,5
32,vital_statistics,statistic,5
33,outlier,statistic,5
0,longways,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,reel,country-dance,8
4,promenade,country-dance,8
5,sashay,country-dance,8
6,swing,country-dance,8
7,landler,country-dance,8
8,eightsome,quadrille,8
9,lancers,quadrille,8
10,highland_fling,reel,8
11,virginia_reel,square_dance,8
12,do-si-do,square_dance,8
0,drug_addict,addict,9
1,head,addict,9
2,withdrawer,addict,9
3,drug_user,addict,9
4,cocaine_addict,drug_addict,9
5,heroin_addict,drug_addict,9
6,opium_addict,drug_addict,9
7,crack_addict,drug_addict,9
8,caffeine_addict,drug_addict,9
9,tripper,drug_user,9
10,acid_head,head,9
11,hash_head,head,9
12,speed_freak,head,9
13,pill_head,head,9
14,pothead,head,9
0,solicitation,enticement,10
1,overexposure,exposure,10
2,underexposure,exposure,10
3,manipulation,influence,10
4,seduction,influence,10
5,exposure,influence,10
6,impingement,influence,10
7,enticement,influence,10
8,cross-pollination,influence,10
9,mind_game,manipulation,10
10,blandishment,manipulation,10
11,ingratiation,manipulation,10
12,hypnotism,manipulation,10
13,leading_astray,manipulation,10
0,coefficient_of_friction,coefficient,13
1,coefficient_of_viscosity,coefficient,13
2,coefficient_of_elasticity,coefficient,13
3,coefficient_of_expansion,coefficient,13
4,coefficient_of_mutual_induction,coefficient,13
5,coefficient_of_self_induction,coefficient,13
6,coefficient_of_reflection,coefficient,13
7,drag_coefficient,coefficient,13
8,absorption_coefficient,coefficient,13
9,transmittance,coefficient,13
10,modulus,coefficient,13
11,weight,coefficient,13
12,young's_modulus,modulus,13
13,modulus_of_rigidity,modulus,13
14,bulk_modulus,modulus,13
0,asceticism,abstinence,525
1,sobriety,abstinence,525
2,chastity,abstinence,525
3,self-denial,abstinence,525
4,diet,abstinence,525
5,inhibition,abstinence,525
6,mortification,asceticism,525
7,fast,diet,525
8,hunger_strike,fast,525
9,ramadan,fast,525
10,sawm,fast,525
11,teetotaling,sobriety,525
0,tailspin,acrobatics,15
1,overflight,air_travel,15
2,air_travel,flight,15
3,ballooning,flight,15
4,acrobatics,flight,15
5,sortie,flight,15
6,maiden_flight,flight,15
7,blind_flying,flight,15
8,pass,flight,15
9,flyover,flight,15
10,terrain_flight,flight,15
11,glide,flight,15
12,solo,flight,15
13,hang_gliding,glide,15
14,parasailing,glide,15
0,extension_course,course,17
1,seminar,course,17
2,correspondence_course,course,17
3,directed_study,course,17
4,orientation_course,course,17
5,required_course,course,17
6,elective_course,course,17
7,refresher_course,course,17
8,course_of_lectures,course,17
9,workshop,course,17
10,art_class,course,17
11,industrial_arts,course,17
12,shop_class,course,17
13,home_study,course,17
14,life_class,course,17
15,childbirth-preparation_class,course,17
16,elementary_education,education,17
17,secondary_education,education,17
18,higher_education,education,17
19,adult_education,education,17
20,course,education,17
21,coeducation,education,17
22,team_teaching,education,17
23,extracurricular_activity,education,17
24,continuing_education,education,17
25,propaedeutic,education,17
26,extension,education,17
27,work-study_program,education,17
28,athletics,extracurricular_activity,17
29,dramatics,extracurricular_activity,17
0,breach_of_trust_with_fraudulent_intent,embezzlement,531
1,robbery,larceny,531
2,embezzlement,larceny,531
3,piracy,larceny,531
4,petit_larceny,larceny,531
5,grand_larceny,larceny,531
6,rustling,larceny,531
7,rolling,larceny,531
8,pilferage,larceny,531
9,caper,larceny,531
10,plunderage,larceny,531
11,skimming,larceny,531
12,shoplifting,petit_larceny,531
13,biopiracy,piracy,531
14,armed_robbery,robbery,531
15,highway_robbery,robbery,531
16,dacoity,robbery,531
17,heist,robbery,531
18,highjacking,robbery,531
19,raid,robbery,531
0,accused,defendant,532
1,codefendant,defendant,532
2,filer,litigant,532
3,prevailing_party,litigant,532
4,plaintiff,litigant,532
5,defendant,litigant,532
6,respondent,litigant,532
7,suer,plaintiff,532
8,corespondent,respondent,532
9,appellant,respondent,532
0,solicitude,compassion,535
1,sympathy,compassion,535
2,empathy,compassion,535
3,tenderness,compassion,535
4,forgiveness,compassion,535
5,kindheartedness,compassion,535
6,concern,compassion,535
7,mercifulness,compassion,535
8,compatibility,empathy,535
9,heartstrings,sympathy,535
10,commiseration,sympathy,535
11,mellowness,tenderness,535
12,softheartedness,tenderness,535
0,pygmy_marmoset,marmoset,24
1,true_marmoset,marmoset,24
2,capuchin,new_world_monkey,24
3,saki,new_world_monkey,24
4,uakari,new_world_monkey,24
5,tamarin,new_world_monkey,24
6,marmoset,new_world_monkey,24
7,titi,new_world_monkey,24
8,squirrel_monkey,new_world_monkey,24
9,howler_monkey,new_world_monkey,24
10,woolly_monkey,new_world_monkey,24
11,spider_monkey,new_world_monkey,24
12,douroucouli,new_world_monkey,24
13,silky_tamarin,tamarin,24
14,pinche,tamarin,24
0,bunch,agglomeration,28
1,knot,agglomeration,28
2,ball,agglomeration,28
3,clot,agglomeration,28
4,gob,agglomeration,28
5,tuft,agglomeration,28
6,coma,agglomeration,28
7,clew,agglomeration,28
8,wisp,agglomeration,28
9,omega_centauri,agglomeration,28
10,swad,agglomeration,28
11,thrombus,clot,28
12,embolus,clot,28
13,pleiades,coma,28
14,northern_cross,coma,28
15,witches'_broom,tuft,28
0,hackle,contour_feather,33
1,scapular,contour_feather,33
2,eiderdown,down,33
3,goose_down,down,33
4,duck_down,down,33
5,swan's_down,down,33
6,marabou,down,33
7,contour_feather,feather,33
8,down,feather,33
9,flight_feather,feather,33
10,plumule,feather,33
11,aftershaft,feather,33
12,tail_feather,feather,33
13,primary,flight_feather,33
14,bastard_wing,flight_feather,33
15,sickle_feather,flight_feather,33
16,saddle_hackle,hackle,33
0,sexual_conquest,conquest,36
1,coup,conquest,36
2,cuckoldry,conquest,36
3,seduction,conquest,36
4,own_goal,goal,36
5,hat_trick,goal,36
6,earned_run,run,36
7,unearned_run,run,36
8,run,score,36
9,run_batted_in,score,36
10,basket,score,36
11,bull's_eye,score,36
12,goal,score,36
13,touchdown,score,36
14,point_after,score,36
15,field_goal,score,36
16,safety,score,36
17,spare,score,36
18,strike,score,36
19,hit,score,36
20,equalizer,score,36
21,passing,score,36
22,conversion,score,36
23,bell_ringer,score,36
24,open_frame,score,36
25,break,solution,36
26,winning,success,36
27,conquest,success,36
28,score,success,36
29,solution,success,36
30,flying_colors,success,36
31,overturn,success,36
32,sleeper,success,36
33,blockbuster,winning,36
0,trouser_cuff,cuff,42
1,lap,flap,42
2,cuff,flap,42
3,lapel,flap,42
4,earflap,flap,42
5,pocket_flap,flap,42
6,tongue,flap,42
7,codpiece,flap,42
8,coattail,flap,42
9,tent-fly,flap,42
10,jag,flap,42
