,group,child,parent
0,10,exposure,influence
1,10,manipulation,influence
2,10,seduction,influence
3,10,hypnotism,influence
4,10,mind game,influence
5,10,impingement,influence
6,10,cross-pollination,influence
7,10,overexposure,exposure
8,10,underexposure,exposure
9,10,leading astray,manipulation
10,10,ingratiation,manipulation
11,10,enticement,manipulation
12,10,solicitation,manipulation
13,10,blandishment,manipulation
14,101,tent,shelter
15,101,hut,shelter
16,101,hovel,shelter
17,101,cottage,shelter
18,101,refuge,shelter
19,101,haven,shelter
20,101,harbor,shelter
21,101,safehold,shelter
22,101,pyramidal tent,tent
23,101,Sibley tent,tent
24,101,bell tent,tent
25,101,wall tent,tent
26,101,pup tent,tent
27,101,lean-to tent,tent
28,101,umbrella tent,tent
29,101,field tent,tent
30,101,fly tent,tent
31,101,backpacking tent,tent
32,101,mountain tent,tent
33,101,two-man tent,tent
34,101,pop tent,tent
35,101,circus tent,tent
36,101,canvas tent,tent
37,101,Nissen hut,hut
38,101,mudhif,hut
39,101,tupik,hut
40,101,safe house,shelter
41,101,fallout shelter,shelter
42,101,storm cellar,shelter
43,101,dugout,shelter
44,101,igloo,hovel
45,101,pavilion,shelter
46,101,cabana,shelter
47,101,loft,shelter
48,101,sconce,shelter
49,101,mantelet,shelter
50,101,praetorium,shelter
51,101,cookhouse,shelter
52,101,tepee,tent
53,101,cottage tent,tent
54,105,drum,percussion instrument
55,105,xylophone,percussion instrument
56,105,gong,percussion instrument
57,105,cymbal,percussion instrument
58,105,chime,percussion instrument
59,105,piano,percussion instrument
60,105,bass drum,drum
61,105,snare drum,drum
62,105,tenor drum,drum
63,105,bongo,drum
64,105,steel drum,drum
65,105,glockenspiel,xylophone
66,105,marimba,xylophone
67,105,vibraphone,xylophone
68,105,high-hat cymbal,cymbal
69,105,tambourine,cymbal
70,105,handbell,chime
71,105,carillon,chime
72,105,grand piano,piano
73,105,baby grand,piano
74,105,concert grand,piano
75,105,upright,piano
76,105,spinet,piano
77,105,triangle,percussion instrument
78,105,tambour,percussion instrument
79,105,maraca,percussion instrument
80,105,bones,percussion instrument
81,105,lagerphone,percussion instrument
82,105,rain stick,percussion instrument
83,105,timbrel,percussion instrument
84,105,zill,percussion instrument
85,105,kettle,percussion instrument
86,105,tabor,percussion instrument
87,13,coefficient of elasticity,coefficient
88,13,coefficient of viscosity,coefficient
89,13,coefficient of friction,coefficient
90,13,coefficient of expansion,coefficient
91,13,coefficient of self induction,coefficient
92,13,coefficient of mutual induction,coefficient
93,13,drag coefficient,coefficient
94,13,coefficient of reflection,coefficient
95,13,absorption coefficient,coefficient
96,13,transmittance,coefficient
97,13,bulk modulus,modulus
98,13,Young's modulus,modulus
99,13,modulus of rigidity,modulus
100,137,macrocytic anemia,anemia
101,137,microcytic anemia,anemia
102,137,hypochromic anemia,anemia
103,137,hyperchromic anemia,anemia
104,137,sickle-cell anemia,anemia
105,137,thalassemia,anemia
106,137,aplastic anemia,anemia
107,137,hypoplastic anemia,anemia
108,137,metaplastic anemia,anemia
109,137,refractory anemia,anemia
110,137,sideroblastic anemia,anemia
111,137,Fanconi's anemia,anemia
112,137,Cooley's anemia,anemia
113,137,megaloblastic anemia,macrocytic anemia
114,137,pernicious anemia,macrocytic anemia
115,137,iron deficiency anemia,microcytic anemia
116,137,iron deficiency anemia,hypochromic anemia
117,137,ischemic stroke,ischemia
118,137,transient ischemic attack,ischemia
119,137,chlorosis,anemia
120,137,erythroblastosis fetalis,anemia
121,137,favism,anemia
122,137,hemolytic anemia,anemia
123,138,marriage,marital status
124,138,bachelorhood,marital status
125,138,spinsterhood,marital status
126,138,widowhood,marital status
127,138,monogamy,marriage
128,138,polygamy,marriage
129,138,open marriage,marriage
130,138,civil union,marriage
131,138,common-law marriage,marriage
132,138,sigeh,marriage
133,138,marriage of convenience,marriage
134,138,mesalliance,marriage
135,138,misalliance,marriage
136,138,endogamy,marriage
137,138,exogamy,marriage
138,138,bigamy,marriage
139,138,cuckoldom,marriage
140,138,serial monogamy,marriage
141,138,monogyny,monogamy
142,138,monandry,monogamy
143,138,polygyny,polygamy
144,138,polyandry,polygamy
145,15,air travel,flight
146,15,glide,flight
147,15,hang gliding,glide
148,15,parasailing,glide
149,15,ballooning,flight
150,15,acrobatics,flight
151,15,tailspin,acrobatics
152,15,solo,flight
153,15,terrain flight,flight
154,15,maiden flight,flight
155,15,pass,flight
156,15,sortie,flight
157,15,blind flying,flight
158,15,overflight,air travel
159,15,flyover,overflight
160,150,joke,wit
161,150,fun,wit
162,150,banter,wit
163,150,parody,wit
164,150,caricature,wit
165,150,one-liner,joke
166,150,shaggy dog story,joke
167,150,sick joke,joke
168,150,dirty joke,joke
169,150,ethnic joke,joke
170,150,in-joke,joke
171,150,pun,joke
172,150,sight gag,joke
173,150,comic strip,fun
174,150,cartoon,fun
175,150,funny story,fun
176,150,badinage,banter
177,150,persiflage,banter
178,150,repartee,banter
179,150,waggery,banter
180,150,mock-heroic,parody
181,150,bon mot,wit
182,150,drollery,wit
183,150,jeu d'esprit,wit
184,150,jocosity,wit
185,150,pungency,wit
186,150,ribaldry,wit
187,150,sarcasm,wit
188,150,topper,wit
189,150,esprit de l'escalier,wit
190,150,belly laugh,fun
191,17,elementary education,education
192,17,secondary education,education
193,17,higher education,education
194,17,adult education,education
195,17,continuing education,education
196,17,course,education
197,17,elective course,course
198,17,required course,course
199,17,extension course,course
200,17,correspondence course,course
201,17,refresher course,course
202,17,orientation course,course
203,17,workshop,course
204,17,seminar,course
205,17,course of lectures,course
206,17,directed study,education
207,17,home study,education
208,17,extracurricular activity,education
209,17,athletics,extracurricular activity
210,17,dramatics,extracurricular activity
211,17,industrial arts,extracurricular activity
212,17,coeducation,education
213,17,team teaching,education
214,17,work-study program,education
215,17,art class,education
216,17,shop class,education
217,17,life class,education
218,17,childbirth-preparation class,education
219,17,propaedeutic,education
220,171,woodpecker,piciform bird
221,171,barbet,piciform bird
222,171,toucan,piciform bird
223,171,jacamar,piciform bird
224,171,green woodpecker,woodpecker
225,171,downy woodpecker,woodpecker
226,171,redheaded woodpecker,woodpecker
227,171,wryneck,woodpecker
228,171,ivorybill,woodpecker
229,171,flicker,woodpecker
230,171,yellow-shafted flicker,flicker
231,171,red-shafted flicker,flicker
232,171,gilded flicker,flicker
233,171,sapsucker,woodpecker
234,171,red-breasted sapsucker,sapsucker
235,171,yellow-bellied sapsucker,sapsucker
236,171,toucanet,toucan
237,171,piculet,toucan
238,171,puffbird,barbet
239,171,honey guide,piciform bird
240,177,great auk,auk
241,177,auklet,auk
242,177,guillemot,auk
243,177,murre,auk
