,group,child,parent
0,10,manipulation,influence
1,10,seduction,influence
2,10,exposure,influence
3,10,impingement,influence
4,10,mind game,manipulation
5,10,blandishment,manipulation
6,10,ingratiation,manipulation
7,10,hypnotism,manipulation
8,10,enticement,seduction
9,10,solicitation,seduction
10,10,overexposure,exposure
11,10,underexposure,exposure
12,10,cross-pollination,impingement
13,10,leading astray,influence
14,101,tent,shelter
15,101,hut,shelter
16,101,hovel,shelter
17,101,dugout,shelter
18,101,refuge,shelter
19,101,haven,shelter
20,101,harbor,shelter
21,101,safe house,shelter
22,101,bell tent,tent
23,101,mountain tent,tent
24,101,Sibley tent,tent
25,101,cottage tent,tent
26,101,wall tent,tent
27,101,fly tent,tent
28,101,umbrella tent,tent
29,101,backpacking tent,tent
30,101,lean-to tent,tent
31,101,pyramidal tent,tent
32,101,field tent,tent
33,101,pup tent,tent
34,101,two-man tent,tent
35,101,canvas tent,tent
36,101,Nissen hut,hut
37,101,mudhif,hut
38,101,cabana,hut
39,101,cookhouse,hut
40,101,fallout shelter,refuge
41,101,storm cellar,refuge
42,101,safehold,refuge
43,101,igloo,dugout
44,101,loft,shelter
45,101,tepee,tent
46,101,praetorium,shelter
47,101,mantelet,shelter
48,101,sconce,shelter
49,101,tupik,shelter
50,101,pavilion,shelter
51,101,circus tent,tent
52,101,pop tent,tent
53,105,drum,percussion instrument
54,105,piano,percussion instrument
55,105,gong,percussion instrument
56,105,timbrel,percussion instrument
57,105,triangle,percussion instrument
58,105,tambourine,percussion instrument
59,105,maraca,percussion instrument
60,105,glockenspiel,percussion instrument
61,105,handbell,percussion instrument
62,105,cymbal,percussion instrument
63,105,chime,percussion instrument
64,105,bass drum,drum
65,105,snare drum,drum
66,105,tenor drum,drum
67,105,tabor,drum
68,105,bongo,drum
69,105,steel drum,drum
70,105,tambour,tambourine
71,105,spinet,piano
72,105,upright,piano
73,105,grand piano,piano
74,105,concert grand,grand piano
75,105,baby grand,grand piano
76,105,high-hat cymbal,cymbal
77,105,marimba,percussion instrument
78,105,vibraphone,percussion instrument
79,105,rain stick,percussion instrument
80,105,lagerphone,percussion instrument
81,105,carillon,percussion instrument
82,105,bones,percussion instrument
83,105,zill,percussion instrument
84,105,mechanical piano,piano
85,105,kettle,percussion instrument
86,13,coefficient of friction,coefficient
87,13,coefficient of viscosity,coefficient
88,13,coefficient of elasticity,coefficient
89,13,coefficient of expansion,coefficient
90,13,coefficient of mutual induction,coefficient
91,13,coefficient of self induction,coefficient
92,13,coefficient of reflection,coefficient
93,13,drag coefficient,coefficient
94,13,absorption coefficient,coefficient
95,13,Young's modulus,modulus
96,13,modulus of rigidity,modulus
97,13,bulk modulus,modulus
98,13,modulus,coefficient of elasticity
99,137,microcytic anemia,anemia
100,137,macrocytic anemia,anemia
101,137,hemolytic anemia,anemia
102,137,metaplastic anemia,anemia
103,137,iron deficiency anemia,microcytic anemia
104,137,thalassemia,microcytic anemia
105,137,sideroblastic anemia,microcytic anemia
106,137,hypochromic anemia,microcytic anemia
107,137,Cooley's anemia,thalassemia
108,137,megaloblastic anemia,macrocytic anemia
109,137,pernicious anemia,macrocytic anemia
110,137,sickle-cell anemia,hemolytic anemia
111,137,erythroblastosis fetalis,hemolytic anemia
112,137,favism,hemolytic anemia
113,137,aplastic anemia,metaplastic anemia
114,137,hypoplastic anemia,metaplastic anemia
