,child,parent,group
0,switching_devices_power_issues,power_and_energy,10010583_5
1,interconnect_power_issues,power_and_energy,10010583_5
2,smart_grid,power_and_energy,10010583_5
3,batteries,power_and_energy,10010583_5
4,reusable_energy_storage,power_and_energy,10010583_5
5,energy_metering,power_and_energy,10010583_5
6,power_networks,power_and_energy,10010583_5
7,energy_distribution,power_and_energy,10010583_5
8,power_conversion,power_and_energy,10010583_5
9,chip-level_power_issues,power_and_energy,10010583_5
10,platform_power_issues,power_and_energy,10010583_5
11,thermal_issues,power_and_energy,10010583_5
12,temperature_control,power_and_energy,10010583_5
13,temperature_monitoring,power_and_energy,10010583_5
14,temperature_simulation_and_estimation,power_and_energy,10010583_5
15,renewable_energy,power_and_energy,10010583_5
16,fuel-based_energy,power_and_energy,10010583_5
17,power_estimation_and_optimization,power_and_energy,10010583_5
18,energy_generation_and_storage,power_and_energy,10010583_5
19,impact_on_the_environment,power_and_energy,10010583_5
20,enterprise_level_and_data_centers_power_issues,power_and_energy,10010583_5
21,circuits_power_issues,power_and_energy,10010583_5
22,temperature_optimization,power_and_energy,10010583_5
0,embedded_systems_security,security_in_hardware,10002978_5
1,hardware_attacks_and_countermeasures,security_in_hardware,10002978_5
2,hardware-based_security_protocols,security_in_hardware,10002978_5
3,side-channel_analysis_and_countermeasures,security_in_hardware,10002978_5
4,malicious_design_modifications,security_in_hardware,10002978_5
5,hardware_reverse_engineering,security_in_hardware,10002978_5
6,tamper-proof_and_tamper-resistant_designs,security_in_hardware,10002978_5
7,hardware_security_implementation,security_in_hardware,10002978_5
0,wireless_personal_area_networks,network_types,10003033_8
1,wireless_local_area_networks,network_types,10003033_8
2,wired_access_networks,network_types,10003033_8
3,home_networks,network_types,10003033_8
4,mobile_networks,network_types,10003033_8
5,ad_hoc_networks,network_types,10003033_8
6,world_wide_web_(network_structure),network_types,10003033_8
7,online_social_networks,network_types,10003033_8
8,cyber-physical_networks,network_types,10003033_8
9,sensor_networks,network_types,10003033_8
10,data_center_networks,network_types,10003033_8
11,overlay_and_other_logical_network_structures,network_types,10003033_8
12,peer-to-peer_networks,network_types,10003033_8
13,packet-switching_networks,network_types,10003033_8
14,storage_area_networks,network_types,10003033_8
15,public_internet,network_types,10003033_8
16,wireless_access_networks,network_types,10003033_8
17,social_media_networks,network_types,10003033_8
18,mobile_ad_hoc_networks,network_types,10003033_8
19,network_on_chip,overlay_and_other_logical_network_structures,10003033_8
0,mobile_phones,mobile_devices,10003120_4
1,smartphones,mobile_devices,10003120_4
2,handheld_game_consoles,mobile_devices,10003120_4
3,portable_media_players,mobile_devices,10003120_4
4,e-book_readers,mobile_devices,10003120_4
5,tablet_computers,mobile_devices,10003120_4
6,ubiquitous_computing,ubiquitous_and_mobile_computing,10003120_4
7,mobile_computing,ubiquitous_and_mobile_computing,10003120_4
8,ambient_intelligence,ubiquitous_and_mobile_computing,10003120_4
9,ubiquitous_and_mobile_computing_systems_and_tools,ubiquitous_and_mobile_computing,10003120_4
10,empirical_studies_in_ubiquitous_and_mobile_computing,ubiquitous_and_mobile_computing,10003120_4
11,ubiquitous_and_mobile_computing_design_and_evaluation_methods,ubiquitous_and_mobile_computing,10003120_4
12,ubiquitous_and_mobile_devices,ubiquitous_and_mobile_computing,10003120_4
13,"ubiquitous_and_mobile_computing_theory,_concepts_and_paradigms",ubiquitous_and_mobile_computing,10003120_4
14,mobile_devices,ubiquitous_and_mobile_computing,10003120_4
15,smartphones,ubiquitous_and_mobile_devices,10003120_4
16,mobile_phones,ubiquitous_and_mobile_devices,10003120_4
17,personal_digital_assistants,ubiquitous_and_mobile_devices,10003120_4
18,tablet_computers,ubiquitous_and_mobile_devices,10003120_4
19,portable_media_players,ubiquitous_and_mobile_devices,10003120_4
20,interactive_whiteboards,ubiquitous_and_mobile_devices,10003120_4
0,design_for_testability,hardware_test,10010583_8
1,fault_models_and_test_metrics,hardware_test,10010583_8
2,built-in_self-test,hardware_test,10010583_8
3,hardware_reliability_screening,hardware_test,10010583_8
4,test-pattern_generation_and_fault_simulation,hardware_test,10010583_8
5,testing_with_distributed_and_parallel_systems,hardware_test,10010583_8
6,online_test_and_diagnostics,hardware_test,10010583_8
7,test_data_compression,hardware_test,10010583_8
8,defect-based_test,hardware_test,10010583_8
9,memory_test_and_repair,hardware_test,10010583_8
10,board-_and_system-level_test,hardware_test,10010583_8
11,"analog,_mixed-signal_and_radio_frequency_test",hardware_test,10010583_8
0,single_electron_devices,emerging_interfaces,10010583_10
1,spintronics_and_magnetic_technologies,emerging_interfaces,10010583_10
2,emerging_interfaces,emerging_technologies,10010583_10
3,memory_and_dense_storage,emerging_technologies,10010583_10
4,quantum_technologies,emerging_technologies,10010583_10
5,emerging_tools_and_methodologies,emerging_technologies,10010583_10
6,analysis_and_design_of_emerging_devices_and_systems,emerging_technologies,10010583_10
7,emerging_simulation,emerging_technologies,10010583_10
8,emerging_languages_and_compilers,emerging_technologies,10010583_10
9,microelectromechanical_systems,emerging_technologies,10010583_10
10,nanoelectromechanical_systems,emerging_technologies,10010583_10
11,iii-v_compounds,emerging_technologies,10010583_10
12,circuit_substrates,emerging_technologies,10010583_10
13,emerging_architectures,emerging_technologies,10010583_10
14,biology-related_information_processing,emerging_technologies,10010583_10
15,tunneling_devices,emerging_technologies,10010583_10
16,flexible_and_printable_circuits,emerging_technologies,10010583_10
17,reversible_logic,emerging_technologies,10010583_10
18,carbon_based_electronics,emerging_technologies,10010583_10
19,quantum_dots_and_cellular_automata,emerging_technologies,10010583_10
20,cellular_neural_networks,emerging_technologies,10010583_10
21,neural_systems,emerging_tools_and_methodologies,10010583_10
22,bio-embedded_electronics,emerging_tools_and_methodologies,10010583_10
23,quantum_computation,quantum_technologies,10010583_10
24,quantum_error_correction_and_fault_tolerance,quantum_technologies,10010583_10
25,quantum_communication_and_cryptography,quantum_technologies,10010583_10
26,emerging_optical_and_photonic_technologies,quantum_technologies,10010583_10
27,plasmonics,quantum_technologies,10010583_10
28,superconducting_circuits,quantum_technologies,10010583_10
29,electromechanical_systems,quantum_technologies,10010583_10
0,data_anonymization_and_sanitization,database_and_storage_security,10002978_8
1,information_accountability_and_usage_control,database_and_storage_security,10002978_8
2,management_and_querying_of_encrypted_data,database_and_storage_security,10002978_8
3,database_activity_monitoring,database_and_storage_security,10002978_8
0,permutations_and_combinations,combinatorics,10002950_1
1,trees,combinatorics,10002950_1
2,generating_functions,combinatorics,10002950_1
3,combinatoric_problems,combinatorics,10002950_1
4,graph_theory,combinatorics,10002950_1
5,discrete_mathematics,combinatorics,10002950_1
6,approximation_algorithms,combinatorics,10002950_1
7,matroids_and_greedoids,combinatorics,10002950_1
8,hypergraphs,combinatorics,10002950_1
9,spectra_of_graphs,combinatorics,10002950_1
10,combinatorial_optimization,combinatorics,10002950_1
11,graphs_and_surfaces,combinatorics,10002950_1
12,combinatorial_algorithms,graph_theory,10002950_1
13,graph_enumeration,graph_theory,10002950_1
14,graph_algorithms,graph_theory,10002950_1
15,extremal_graph_theory,graph_theory,10002950_1
16,matchings_and_factors,graph_theory,10002950_1
17,paths_and_connectivity_problems,graph_theory,10002950_1
18,graph_coloring,graph_theory,10002950_1
19,network_flows,graph_theory,10002950_1
20,random_graphs,graph_theory,10002950_1
21,combinatorics_on_words,graph_theory,10002950_1
0,concurrent_programming_languages,concurrent_computing_methodologies,10010147_8
1,concurrent_algorithms,concurrent_computing_methodologies,10010147_8
0,accessibility_design_and_evaluation_methods,accessibility,10003120_6
1,accessibility_technologies,accessibility,10003120_6
2,"accessibility_theory,_concepts_and_paradigms",accessibility,10003120_6
3,empirical_studies_in_accessibility,accessibility,10003120_6
4,accessibility_systems_and_tools,accessibility_technologies,10003120_6
0,"collaborative_and_social_computing_theory,_concepts_and_paradigms",collaborative_and_social_computing,10003120_3
1,collaborative_and_social_computing_systems_and_tools,collaborative_and_social_computing,10003120_3
2,collaborative_and_social_computing_design_and_evaluation_methods,collaborative_and_social_computing,10003120_3
3,collaborative_and_social_computing_devices,collaborative_and_social_computing,10003120_3
4,computer_supported_cooperative_work,collaborative_and_social_computing,10003120_3
5,social_content_sharing,collaborative_and_social_computing,10003120_3
6,collaborative_content_creation,collaborative_and_social_computing,10003120_3
7,social_recommendation,collaborative_and_social_computing,10003120_3
8,social_tagging,collaborative_and_social_computing,10003120_3
9,empirical_studies_in_collaborative_and_social_computing,collaborative_and_social_computing,10003120_3
10,collaborative_filtering,collaborative_and_social_computing_systems_and_tools,10003120_3
11,ethnographic_studies,empirical_studies_in_collaborative_and_social_computing,10003120_3
12,social_navigation,empirical_studies_in_collaborative_and_social_computing,10003120_3
13,social_networks,empirical_studies_in_collaborative_and_social_computing,10003120_3
14,social_media,empirical_studies_in_collaborative_and_social_computing,10003120_3
15,social_engineering_(social_sciences),empirical_studies_in_collaborative_and_social_computing,10003120_3
16,social_network_analysis,social_networks,10003120_3
0,continuous_mathematics,calculus,10002950_5
1,continuous_functions,continuous_mathematics,10002950_5
2,algebraic_topology,point-set_topology,10002950_5
3,geometric_topology,topology,10002950_5
4,point-set_topology,topology,10002950_5
5,calculus,topology,10002950_5
0,network_performance_evaluation,network_performance_analysis,10003033_5
1,network_measurement,network_performance_evaluation,10003033_5
2,network_performance_modeling,network_performance_evaluation,10003033_5
3,network_experimentation,network_performance_evaluation,10003033_5
4,network_simulations,network_performance_modeling,10003033_5
0,error-correcting_codes,pseudorandomness_and_derandomization,10003752_6
1,random_projections_and_metric_embeddings,pseudorandomness_and_derandomization,10003752_6
0,network_economics,network_algorithms,10003033_4
1,network_resources_allocation,network_algorithms,10003033_4
2,network_design_and_planning_algorithms,network_algorithms,10003033_4
3,data_path_algorithms,network_algorithms,10003033_4
4,control_path_algorithms,network_algorithms,10003033_4
5,traffic_engineering_algorithms,network_algorithms,10003033_4
