,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Discrete mathematics
2,10002950_1,Combinatorial algorithms,Graph theory
3,10002950_1,Graph enumeration,Graph theory
4,10002950_1,Spectra of graphs,Graph theory
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Enumerative combinatorics,Graph theory
7,10002950_1,Descriptive combinatorics,Graph theory
8,10002950_1,Permutations and combinations,Combinatorics
9,10002950_1,Trees,Combinatorics
10,10002950_1,Extremal graph theory,Graph theory
11,10002950_1,Matchings and factors,Graph theory
12,10002950_1,Paths and connectivity problems,Graph theory
13,10002950_1,Graph coloring,Graph theory
14,10002950_1,Graphs and surfaces,Graph theory
15,10002950_1,Matroids and greedoids,Graph theory
16,10002950_1,Generating functions,Combinatorics
17,10002950_1,Approximation algorithms,Graph theory
18,10002950_1,Hypergraphs,Graph theory
19,10002950_1,Combinatoric problems,Combinatorics
20,10002950_4,Integer programming,Mathematical optimization
21,10002950_4,Quadratic programming,Mathematical optimization
22,10002950_4,Linear programming,Mathematical optimization
23,10002950_4,Convex optimization,Mathematical optimization
24,10002950_4,Semidefinite programming,Mathematical optimization
25,10002950_4,Nonlinear equations,Mathematical optimization
26,10002950_4,Nonconvex optimization,Mathematical optimization
27,10002950_4,Continuous optimization,Mathematical optimization
28,10002950_4,Discrete optimization,Mathematical optimization
29,10002950_4,Approximation,Mathematical optimization
30,10002950_4,Interpolation,Mathematical optimization
31,10002950_4,Quadrature,Mathematical optimization
32,10002950_4,Computation of transforms,Mathematical optimization
33,10002950_4,Numerical analysis,Mathematical optimization
34,10002950_4,Computations on matrices,Mathematical optimization
35,10002950_4,Computations in finite fields,Mathematical optimization
36,10002950_4,Computations on polynomials,Mathematical optimization
37,10002950_4,Arbitrary-precision arithmetic,Mathematical optimization
38,10002950_4,Differential calculus,Mathematical optimization
39,10002950_4,Integral calculus,Mathematical optimization
40,10002950_4,Functional analysis,Mathematical optimization
41,10002950_4,Ordinary differential equations,Mathematical optimization
42,10002950_4,Genetic programming,Mathematical optimization
43,10002950_4,Evolutionary algorithms,Mathematical optimization
