,group,child,parent
0,10002950_1,Discrete mathematics,Combinatorics
1,10002950_1,Trees,Discrete mathematics
2,10002950_1,Combinatorics on words,Combinatorics
3,10002950_1,Enumeration,Combinatorics
4,10002950_1,Graph theory,Combinatorics
5,10002950_1,- Graph algorithms,Graph theory
6,10002950_1,- Graph enumeration,Graph theory
7,10002950_1,- Graph coloring,Graph theory
8,10002950_1,- Graphs and surfaces,Graph theory
9,10002950_1,- Extremal graph theory,Graph theory
10,10002950_1,- Random graphs,Graph theory
11,10002950_1,- Network flows,Graph theory
12,10002950_1,- Paths and connectivity problems,Graph theory
13,10002950_1,- Matchings and factors,Graph theory
14,10002950_1,- Combinatorial optimization,Combinatorics
15,10002950_1,- Combinatorial algorithms,Combinatorics
16,10002950_1,- Approximation algorithms,Combinatorics
17,10002950_1,Permutations and combinations,Combinatorics
18,10002950_1,Spectra of graphs,Graph theory
19,10002950_1,Combinatorial optimization,Combinatorics
20,10002950_1,Matroids and greedoids,Combinatorics
21,10002950_1,Hypergraphs,Combinatorics
22,10002950_1,Generating functions,Combinatorics
23,10002950_1,Graph theory,Combinatorics
24,10002950_1,- Paths and connectivity problems,Graph theory
25,10002950_4,Optimization with randomized search heuristics,Optimization methods
26,10002950_4,Evolutionary algorithms,Evolutionary and nature-inspired algorithms
27,10002950_4,Approximation,Computational tools and methods
28,10002950_4,Arbitrary-precision arithmetic,Computational tools and methods
29,10002950_4,Differential algebraic equations,Algebraic and differential equations
30,10002950_4,Integer programming,Optimization methods
31,10002950_4,Quadratic programming,Optimization methods
32,10002950_4,Randomized local search,Optimization methods
33,10002950_4,Nonconvex optimization,Optimization methods
34,10002950_4,Convex optimization,Optimization methods
35,10002950_4,Stochastic control and optimization,Optimization methods
36,10002950_4,Differential equations,Algebraic and differential equations
37,10002950_4,Partial differential equations,Algebraic and differential equations
38,10002950_4,Ordinary differential equations,Algebraic and differential equations
39,10002950_4,Numerical analysis,Numerical analysis and calculus
40,10002950_4,Integral calculus,Numerical analysis and calculus
41,10002950_4,Differential calculus,Numerical analysis and calculus
42,10002950_4,Discrete optimization,Discrete optimization and graph theory
43,10002950_4,Network optimization,Discrete optimization and graph theory
44,10002950_4,Evolutionary algorithms,Evolutionary and nature-inspired algorithms
45,10002950_4,Genetic programming,Evolutionary and nature-inspired algorithms
46,10002950_4,Bio-inspired optimization,Evolutionary and nature-inspired algorithms
47,10002950_4,Linear programming,Computational methods for specific problems
48,10002950_4,Semidefinite programming,Computational methods for specific problems
49,10002950_4,Quadrature,Computational methods for specific problems
50,10002950_5,Algebraic topology,Topology
51,10002950_5,Point-set topology,Topology
52,10002950_5,Geometric topology,Topology
53,10002950_5,Continuous functions,Calculus
54,10002950_5,Calculus,Continuous mathematics
55,10002950_5,Topology,Continuous mathematics
56,10002951_3,Decision Support Systems,Information systems applications
57,10002951_3,Enterprise Information Systems,Information systems applications
58,10002951_3,Data Analytics,Information systems applications
59,10002951_3,Data Mining,Information systems applications
60,10002951_3,Data Warehousing,Information systems applications
61,10002951_3,Social Networking Sites,Collaborative and social computing systems and tools
62,10002951_3,Social Tagging Systems,Collaborative and social computing systems and tools
63,10002951_3,Collaborative and Social Computing Systems and Tools,Information systems applications
64,10002951_3,Reputation Systems,Collaborative and social computing systems and tools
65,10002951_3,Data Streaming,Data management and analytics
66,10002951_3,Data Stream Mining,Data management and analytics
67,10002951_3,Association Rules,Data management and analytics
68,10002951_3,Data Cleaning,Data management and analytics
69,10002951_3,Geographic Information Systems,Geospatial and location-based services
70,10002951_3,Location Based Services,Geospatial and location-based services
71,10002951_3,Multimedia Information Systems,Multimedia and communication
72,10002951_3,Multimedia Content Creation,Multimedia and communication
73,10002951_3,Multimedia Databases,Multimedia and communication
74,10002951_3,Enterprise Applications,Security and networking
75,10002951_3,Extranets,Security and networking
76,10002951_3,Intranets,Security and networking
77,10002951_3,Firewalls,Security and networking
78,10002951_3,Security Protocols,Security and networking
79,10002951_3,Expert Systems,Artificial intelligence and expert systems
80,10002951_3,Computational Advertising,Artificial intelligence and expert systems
