,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,- Permutations and combinations,Combinatorics
2,10002950_1,- Graph theory,Combinatorics
3,10002950_1,- Graph algorithms,Graph theory
4,10002950_1,- Graph coloring,Graph theory
5,10002950_1,- Graph enumeration,Graph theory
6,10002950_1,- Matchings and factors,Graph theory
7,10002950_1,- Graphs and surfaces,Graph theory
8,10002950_1,- Trees,Graph theory
9,10002950_1,- Paths and connectivity problems,Graph theory
10,10002950_1,- Network flows,Graph theory
11,10002950_1,- Enumerations,Combinatorics
12,10002950_1,- Combinatorial algorithms,Combinatorics
13,10002950_1,- Combinatorial optimization,Combinatorics
14,10002950_1,- Generating functions,Combinatorics
15,10002950_1,- Combinatorics on words,Combinatorics
16,10002950_1,- Extremal graph theory,Combinatorics
17,10002950_1,- Hypergraphs,Combinatorics
18,10002950_1,- Approximation algorithms,Combinatorics
19,10002950_1,- Matroids and greedoids,Combinatorics
20,10002950_1,- Random graphs,Combinatorics
21,10002950_1,- Spectra of graphs,Combinatorics
22,10002950_1,- Combinatoric problems,Discrete mathematics
23,10002950_1,- Combinatorics,Discrete mathematics
24,10002950_1,- Combinatorial optimization,Combinatorics
25,10002950_1,- Security protocols,Combinatorics
26,10002950_4,Numerical analysis,Mathematical optimization
27,10002950_4,Computations on polynomials,Numerical analysis
28,10002950_4,Interpolation,Numerical analysis
29,10002950_4,Quadrature,Numerical analysis
30,10002950_4,Approximation,Numerical analysis
31,10002950_4,Calculus,Numerical analysis
32,10002950_4,Integral calculus,Numerical analysis
33,10002950_4,Mesh generation,Numerical analysis
34,10002950_4,Linear programming,Mathematical optimization
35,10002950_4,Quadratic programming,Mathematical optimization
36,10002950_4,Semidefinite programming,Mathematical optimization
37,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
38,10002950_4,Non-parametric optimization,Mathematical optimization
39,10002950_4,Nonconvex optimization,Mathematical optimization
40,10002950_4,Convex optimization,Mathematical optimization
41,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
42,10002950_4,Stochastic control and optimization,Mathematical optimization
43,10002950_4,Evolutionary algorithms,Mathematical optimization
44,10002950_4,Bio-inspired optimization,Mathematical optimization
45,10002950_4,Discrete optimization,Mathematical optimization
46,10002950_4,Integer programming,Mathematical optimization
47,10002950_4,Network optimization,Mathematical optimization
48,10002950_4,Mesh generation,Mathematical optimization
49,10002950_4,Discretization,Mathematical optimization
50,10002950_4,Ordinary differential equations,Mathematical optimization
51,10002950_4,Partial differential equations,Mathematical optimization
52,10002950_4,Differential equations,Mathematical optimization
53,10002950_4,Lambda calculus,Mathematical optimization
54,10002950_4,Genetic programming,Mathematical optimization
55,10002950_4,Developmental representations,Mathematical optimization
56,10002950_4,Tabu search,Mathematical optimization
57,10002950_4,Randomized local search,Mathematical optimization
58,10002950_4,Evolutionary algorithms,Mathematical optimization
59,10002950_4,Computations in finite fields,Mathematical optimization
60,10002950_4,Computations on matrices,Mathematical optimization
61,10002950_4,Number-theoretic computations,Mathematical optimization
62,10002950_4,Interval arithmetic,Mathematical optimization
63,10002950_4,Differential algebraic equations,Mathematical optimization
64,10002950_5,Topology,Calculus
65,10002950_5,- Point-set topology,Topology
66,10002950_5,Algebraic topology,Calculus
67,10002950_5,Geometric topology,Calculus
68,10002950_5,Continuous mathematics,Calculus
69,10002950_5,Continuous functions,Calculus
70,10002951_3,Computing Platforms,Information Systems
71,10002951_3,Data Management Systems,Information Systems
72,10002951_3,Collaborative Systems,Information Systems
73,10002951_3,Mobile Systems,Information Systems
74,10002951_3,Enterprise Systems,Information Systems
75,10002951_3,Geographic Information Systems (GIS),Information Systems
76,10002951_3,Spatial-Temporal Systems,Information Systems
77,10002951_3,Multimedia Systems,Information Systems
78,10002951_3,Decision Support Systems (DSS),Information Systems
79,10002951_3,Expert Systems,Information Systems
80,10002951_3,Network Systems,Information Systems
81,10002951_3,Sensor Networks,Information Systems
82,10002951_3,Process Control Systems,Information Systems
83,10002978_1,Cryptanalysis and other attacks,Cryptography
84,10002978_1,Key management,Cryptography
85,10002978_1,Information-theoretic techniques,Cryptography
86,10002978_1,Symmetric cryptography and hash functions,Cryptography
87,10002978_1,Block and stream ciphers,Symmetric cryptography and hash functions
88,10002978_1,Hash functions and message authentication codes,Symmetric cryptography and hash functions
89,10002978_1,Public key (asymmetric) techniques,Cryptography
90,10002978_1,Public key encryption,Public key (asymmetric) techniques
91,10002978_1,Digital signatures,Public key (asymmetric) techniques
92,10002978_10,Usability in security and privacy,Human and societal aspects of security and privacy
93,10002978_10,Social aspects of security and privacy,Human and societal aspects of security and privacy
94,10002978_10,Privacy protections,Human and societal aspects of security and privacy
95,10002978_10,Economics of security and privacy,Human and societal aspects of security and privacy
96,10002978_2,Formal security models,Formal methods and theory of security
