,group,child,parent
0,10002950_1,Generating functions,Discrete mathematics
1,10002950_1,Paths and connectivity problems,Graph theory
2,10002950_1,Trees,Graph theory
3,10002950_1,Matroids and greedoids,Discrete mathematics
4,10002950_1,Random graphs,Discrete mathematics
5,10002950_1,Permutations and combinations,Combinatorics
6,10002950_1,Matchings and factors,Graph theory
7,10002950_1,Spectra of graphs,Graph theory
8,10002950_1,Graphs and surfaces,Graph theory
9,10002950_1,Graph algorithms,Graph theory
10,10002950_1,Graph enumeration,Discrete mathematics
11,10002950_1,Network flows,Combinatorial optimization
12,10002950_1,Extremal graph theory,Discrete mathematics
13,10002950_1,Approximation algorithms,Combinatorial algorithms
14,10002950_1,Combinatorial optimization,Discrete mathematics
15,10002950_1,Graph coloring,Matchings and factors
16,10002950_1,Hypergraphs,Matchings and factors
17,10002950_1,Combinatorial algorithms,Discrete mathematics
18,10002950_1,Combinatorial problems,Discrete mathematics
19,10002950_1,Enumeration,Discrete mathematics
20,10002950_1,Combinatorics on words,Discrete mathematics
21,10002950_1,Combinatorics,Discrete mathematics
22,10002950_1,Graph theory,Discrete mathematics
23,10002950_4,Convex optimization,Continuous optimization
24,10002950_4,Nonconvex optimization,Continuous optimization
25,10002950_4,Linear programming,Continuous optimization
26,10002950_4,Quadratic programming,Continuous optimization
27,10002950_4,Integer programming,Discrete optimization
28,10002950_4,Mixed discrete-continuous optimization,Discrete optimization
29,10002950_4,Simulated annealing,Specialized optimization techniques
30,10002950_4,Tabu search,Specialized optimization techniques
31,10002950_4,Genetic programming,Specialized optimization techniques
32,10002950_4,Evolutionary algorithms,Specialized optimization techniques
33,10002950_4,Numerical analysis,Analysis and computation
34,10002950_4,Computations on matrices,Analysis and computation
35,10002950_4,Computations in finite fields,Analysis and computation
36,10002950_4,Automatic differentiation,Analysis and computation
37,10002950_4,Interpolation,Analysis and computation
38,10002950_4,Ordinary differential equations,Differential equations and calculus
39,10002950_4,Partial differential equations,Differential equations and calculus
40,10002950_4,Differential algebraic equations,Differential equations and calculus
41,10002950_4,Integral equations,Differential equations and calculus
42,10002950_4,Integral calculus,Differential equations and calculus
43,10002950_4,Gröbner bases and other special bases,Specialized topics
44,10002950_4,Lambda calculus,Specialized topics
45,10002950_4,Number-theoretic computations,Specialized topics
46,10002950_5,Calculus,Continuous mathematics
47,10002950_5,Continuous functions,Topology
48,10002950_5,Algebraic topology,Topology
49,10002950_5,Geometric topology,Topology
50,10002950_5,Point-set topology,Topology
51,10002950_5,Continuous mathematics,Topology
52,10002951_3,Enterprise information systems,Information systems applications
53,10002951_3,Enterprise resource planning,Enterprise information systems
54,10002951_3,Enterprise applications,Enterprise information systems
55,10002951_3,Data mining,Information systems applications
56,10002951_3,Association rules,Data mining
57,10002951_3,Data stream mining,Data mining
58,10002951_3,Mobile information processing systems,Information systems applications
59,10002951_3,Sensor networks,Mobile information processing systems
60,10002951_3,Process control systems,Information systems applications
61,10002951_3,Expert systems,Process control systems
62,10002951_3,Data centers,Information systems applications
63,10002951_3,Multimedia information systems,Data centers
64,10002951_3,Collaborative and social computing systems and tools,Information systems applications
65,10002951_3,Social networking sites,Collaborative and social computing systems and tools
66,10002951_3,Data analytics,Information systems applications
67,10002951_3,Data warehouses,Data analytics
68,10002951_3,Geographic information systems,Information systems applications
69,10002951_3,Location-based services,Geographic information systems
70,10002951_3,Multimedia databases,Information systems applications
71,10002951_3,Multimedia content creation,Multimedia databases
72,10002951_3,Spatial-temporal systems,Information systems applications
73,10002951_3,Decision support systems,Spatial-temporal systems
74,10002951_3,Extranets,Information systems applications
75,10002951_3,Intranets,Extranets
76,10002951_3,Online analytical processing,Information systems applications
77,10002951_3,Data streaming,Online analytical processing
78,10002951_3,Reputation systems,Information systems applications
79,10002951_3,Social tagging systems,Reputation systems
80,10002951_3,Computing platforms,Information systems applications
81,10002951_3,Open source software,Computing platforms
82,10002951_3,Global positioning systems,Information systems applications
83,10002951_3,Location-based services,Global positioning systems
84,10002951_3,Blogs,Information systems applications
85,10002951_3,Wikis,Blogs
86,10002951_3,Digital libraries and archives,Information systems applications
87,10002951_3,Multimedia databases,Digital libraries and archives
88,10002951_3,Cloud computing,Information systems applications
89,10002951_3,Data centers,Cloud computing
90,10002951_3,Data analytics,Information systems applications
91,10002951_3,Data cleaning,Data analytics
92,10002951_3,Collaborative filtering,Information systems applications
93,10002951_3,Reputation systems,Collaborative filtering
94,10002951_3,Social tagging systems,Information systems applications
95,10002951_3,Collaborative and social computing systems and tools,Social tagging systems
96,10002951_3,Data storage,Information systems applications
97,10002951_3,Data centers,Data storage
98,10002951_3,Information retrieval,Information systems applications
99,10002951_3,Search engines,Information retrieval
100,10002951_3,Human-computer interaction,Information systems applications
101,10002951_3,User experience,Human-computer interaction
102,10002951_3,Decision support systems,Information systems applications
103,10002951_3,Data analytics,Decision support systems
104,10002951_3,Data science,Information systems applications
105,10002951_3,Machine learning,Data science
106,10002951_3,Artificial intelligence,Information systems applications
107,10002951_3,Natural language processing,Artificial intelligence
108,10002978_1,Hash functions and message authentication codes,Cryptography
109,10002978_1,Block and stream ciphers,Symmetric cryptography and hash functions
110,10002978_1,Mathematical foundations of cryptography,Cryptography
111,10002978_1,Digital signatures,Cryptography
112,10002978_1,Information-theoretic techniques,Cryptography
113,10002978_1,Public key (asymmetric) techniques,Cryptography
114,10002978_1,Public key encryption,Public key (asymmetric) techniques
115,10002978_1,Key management,Cryptography
116,10002978_1,Cryptanalysis and other attacks,Cryptography
117,10002978_1,Symmetric cryptography and hash functions,Cryptography
118,10002978_10,Privacy protections,Human and societal aspects of security and privacy
119,10002978_10,Usability in security and privacy,Human and societal aspects of security and privacy
120,10002978_10,Social aspects of security and privacy,Human and societal aspects of security and privacy
121,10002978_10,Economics of security and privacy,Human and societal aspects of security and privacy
122,10002978_2,Logic and verification,Formal methods and theory of security
123,10002978_2,Formal security models,Formal methods and theory of security
124,10002978_2,Security requirements,Formal methods and theory of security
125,10002978_2,Trust frameworks,Formal methods and theory of security
126,10002978_3,Access control,Authentication
127,10002978_3,Digital rights management,Access control
128,10002978_3,Anonymity and untraceability,Pseudonymity
129,10002978_3,Pseudonymity,Authentication
130,10002978_3,Authorization,Access control
131,10002978_3,Biometrics,Authentication
132,10002978_3,Graphical / visual passwords,Authentication
133,10002978_3,Privacy-preserving protocols,Authentication
134,10002978_3,Security services,Authentication
135,10002978_4,Intrusion detection systems,Network security
136,10002978_4,Artificial immune systems,Intrusion detection systems
137,10002978_4,Intrusion/anomaly detection and malware mitigation,Intrusion detection systems
138,10002978_4,Social engineering attacks,Network security
139,10002978_4,Spoofing attacks and Phishing,Social engineering attacks
140,10002978_4,Malware and its mitigation,Social engineering attacks
141,10002978_5,Security in hardware,Hardware security
142,10002978_5,Embedded systems security,Hardware security
143,10002978_5,Tamper-proof and tamper-resistant designs,Hardware security
144,10002978_5,Hardware attacks and countermeasures,Hardware security
145,10002978_5,Side-channel analysis and countermeasures,Hardware attacks and countermeasures
146,10002978_5,Hardware reverse engineering,Hardware security
147,10002978_5,Malicious design modifications,Hardware security
148,10002978_5,Hardware-based security protocols,Hardware security
149,10002978_6,Vulnerability management,Systems security
150,10002978_6,Trusted computing,Systems security
151,10002978_6,Distributed systems security,Systems security
