,group,child,parent
0,10002950_1,Graph theory,Combinatorics
1,10002950_1,Discrete mathematics,Combinatorics
2,10002950_1,Graph algorithms,Graph theory
3,10002950_1,Graph enumeration,Graph theory
4,10002950_1,Paths and connectivity problems,Graph theory
5,10002950_1,Graph coloring,Graph theory
6,10002950_1,Graphs and surfaces,Graph theory
7,10002950_1,Network flows,Graph theory
8,10002950_1,Random graphs,Graph theory
9,10002950_1,Matroids and greedoids,Graph theory
10,10002950_1,Spectra of graphs,Graph theory
11,10002950_1,Approximation algorithms,Combinatorics
12,10002950_1,Combinatorial algorithms,Combinatorics
13,10002950_1,Generating functions,Combinatorics
14,10002950_1,Matchings and factors,Combinatorics
15,10002950_1,Combinatorial optimization,Combinatorics
16,10002950_1,Hypergraphs,Combinatorics
17,10002950_1,Extremal graph theory,Graph theory
18,10002950_1,Combinatorics on words,Combinatorics
19,10002950_1,Permutations and combinations,Combinatorics
20,10002950_1,Enumerations,Combinatorics
21,10002950_1,Trees,Graph theory
22,10002950_4,Convex optimization,Mathematical optimization
23,10002950_4,Stochastic control and optimization,Mathematical optimization
24,10002950_4,Nonconvex optimization,Mathematical optimization
25,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
26,10002950_4,Computations in finite fields,Mathematical optimization
27,10002950_4,Computations on polynomials,Mathematical optimization
28,10002950_4,Quadratic programming,Mathematical optimization
29,10002950_4,Linear programming,Mathematical optimization
30,10002950_4,Differential equations,Mathematical optimization
31,10002950_4,Partial differential equations,Mathematical optimization
32,10002950_4,Optimization with randomized search heuristics,Mathematical optimization
33,10002950_4,Simulated annealing,Optimization with randomized search heuristics
34,10002950_4,Tabu search,Optimization with randomized search heuristics
35,10002950_4,Bio-inspired optimization,Mathematical optimization
36,10002950_4,Genetic programming,Bio-inspired optimization
37,10002950_4,Evolutionary algorithms,Bio-inspired optimization
38,10002950_4,Computations on matrices,Mathematical optimization
39,10002950_4,Arbitrary-precision arithmetic,Mathematical optimization
40,10002950_4,Interval arithmetic,Mathematical optimization
41,10002950_4,Number-theoretic computations,Mathematical optimization
42,10002950_4,Gr???bner bases and other special bases,Mathematical optimization
43,10002950_4,Mesh generation,Mathematical optimization
44,10002950_4,Discretization,Mathematical optimization
45,10002950_4,Integer programming,Mathematical optimization
46,10002950_4,Discrete optimization,Mathematical optimization
47,10002950_4,Differential calculus,Mathematical optimization
48,10002950_4,Integral calculus,Mathematical optimization
49,10002950_4,Numerical analysis,Mathematical optimization
50,10002950_4,Calculus,Mathematical optimization
51,10002950_4,Mathematical analysis,Mathematical optimization
52,10002950_5,Topology,Continuous mathematics
53,10002950_5,Calculus,Continuous mathematics
54,10002950_5,Continuous functions,Continuous mathematics
55,10002950_5,Point-set topology,Continuous functions
56,10002950_5,Geometric topology,Topology
57,10002950_5,Algebraic topology,Topology
58,10002951_3,Data stream mining,Data mining
59,10002951_3,Data cleaning,Data mining
60,10002951_3,Data warehouses,Information systems applications
61,10002951_3,Data streaming,Information systems applications
62,10002951_3,Multimedia information systems,Collaborative and social computing systems and tools
63,10002951_3,Geographic information systems,Collaborative and social computing systems and tools
64,10002951_3,Social tagging systems,Collaborative and social computing systems and tools
65,10002951_3,Massively multiplayer online games,Collaborative and social computing systems and tools
66,10002951_3,Extranets,Collaborative and social computing systems and tools
67,10002951_3,Intranets,Collaborative and social computing systems and tools
68,10002951_3,Social networking sites,Collaborative and social computing systems and tools
69,10002951_3,Information systems applications,Collaborative and social computing systems and tools
70,10002951_3,Decision support systems,Information systems applications
71,10002951_3,Expert systems,Information systems applications
72,10002951_3,Data mining,Information systems applications
73,10002951_3,Data analytics,Data mining
74,10002951_3,Data stream mining,Data mining
75,10002951_3,Data cleaning,Data mining
76,10002951_3,Data warehouses,Information systems applications
77,10002951_3,Data streaming,Information systems applications
78,10002951_3,Multimedia systems and tools,Information systems applications
79,10002951_3,Multimedia information systems,Multimedia systems and tools
80,10002951_3,Multimedia databases,Multimedia systems and tools
81,10002951_3,Multimedia content creation,Multimedia systems and tools
82,10002951_3,Multimedia streaming,Multimedia systems and tools
83,10002951_3,Data stream mining,Data mining
84,10002951_3,Data cleaning,Data mining
85,10002951_3,Data warehouses,Information systems applications
86,10002951_3,Data streaming,Information systems applications
87,10002951_3,Data and business intelligence,Information systems applications
88,10002951_3,Data analytics,Data and business intelligence
89,10002951_3,Data mining,Data and business intelligence
90,10002951_3,Data stream mining,Data and business intelligence
91,10002951_3,Data cleaning,Data and business intelligence
92,10002951_3,Data warehouses,Data and business intelligence
93,10002951_3,Data streaming,Data and business intelligence
94,10002951_3,Digital libraries and archives,Information systems applications
95,10002951_3,Wikis,Information systems applications
96,10002951_3,Reputation systems,Information systems applications
97,10002951_3,Expert systems,Information systems applications
98,10002951_3,Synchronous editors,Information systems applications
99,10002951_3,Asynchronous editors,Information systems applications
100,10002951_3,Nearest-neighbor search,Information systems applications
101,10002951_3,Enterprise applications,Information systems applications
102,10002951_3,Enterprise resource planning,Information systems applications
103,10002951_3,Decision support systems,Information systems applications
104,10002951_3,Data analytics,Data mining
105,10002951_3,Spatial-temporal systems,Geographic information systems
106,10002951_3,Multimedia content creation,Multimedia systems and tools
107,10002951_3,Multimedia databases,Multimedia systems and tools
108,10002978_1,Key management,Cryptography
109,10002978_1,Symmetric cryptography and hash functions,Cryptography
110,10002978_1,- Hash functions and message authentication codes,Symmetric cryptography and hash functions
111,10002978_1,Public key (asymmetric) techniques,Cryptography
112,10002978_1,- Public key encryption,Public key (asymmetric) techniques
113,10002978_1,- Digital signatures,Public key (asymmetric) techniques
114,10002978_1,Information-theoretic techniques,Cryptography
115,10002978_1,Mathematical foundations of cryptography,Cryptography
116,10002978_1,Block and stream ciphers,Symmetric cryptography and hash functions
117,10002978_1,Cryptanalysis and other attacks,Cryptography
118,10002978_10,Social aspects of security and privacy,Human and societal aspects of security and privacy
119,10002978_10,Economics of security and privacy,Human and societal aspects of security and privacy
120,10002978_10,Usability in security and privacy,Human and societal aspects of security and privacy
121,10002978_10,Privacy protections,Human and societal aspects of security and privacy
122,10002978_2,Logic and verification,Formal methods and theory of security
123,10002978_2,Formal security models,Formal methods and theory of security
124,10002978_2,Trust frameworks,Formal methods and theory of security
125,10002978_2,Security requirements,Formal methods and theory of security
126,10002978_3,Multi-factor authentication,Authentication
127,10002978_3,Privacy-preserving protocols,Authentication
128,10002978_3,Biometrics,Authentication
129,10002978_3,Authentication,Authentication (root)
130,10002978_3,Graphical / visual passwords,Authentication
131,10002978_3,Digital rights management,Authentication
132,10002978_3,Access control,Authentication
133,10002978_3,Authorization,Authentication
134,10002978_3,"Pseudonymity, anonymity and untraceability",Authentication
135,10002978_3,Security services,Authentication
136,10002978_4,Artificial immune systems,Intrusion/anomaly detection and malware mitigation
137,10002978_4,Spoofing attacks,Intrusion/anomaly detection and malware mitigation
