,child,parent,group
0,hardware_description_languages_and_compilation,electronic_design_automation,10010583_6
1,methodologies_for_eda,electronic_design_automation,10010583_6
2,physical_design_(eda),electronic_design_automation,10010583_6
3,hardware-software_codesign,electronic_design_automation,10010583_6
4,design_databases_for_eda,electronic_design_automation,10010583_6
5,software_tools_for_eda,electronic_design_automation,10010583_6
6,placement,physical_design_(eda),10010583_6
7,wire_routing,physical_design_(eda),10010583_6
8,power_grid_design,physical_design_(eda),10010583_6
9,statistical_timing_analysis,timing_analysis,10010583_6
10,transition-based_timing_analysis,timing_analysis,10010583_6
0,concurrent_programming_languages,concurrent_computing_methodologies,10010147_8
1,concurrent_algorithms,concurrent_computing_methodologies,10010147_8
0,avionics,aerospace,10010405_3
1,computer-aided_design,engineering,10010405_3
2,astronomy,physical_sciences_and_engineering,10010405_3
3,earth_and_atmospheric_sciences,physical_sciences_and_engineering,10010405_3
4,electronics,physical_sciences_and_engineering,10010405_3
5,engineering,physical_sciences_and_engineering,10010405_3
6,mathematics_and_statistics,physical_sciences_and_engineering,10010405_3
7,physics,physical_sciences_and_engineering,10010405_3
8,telecommunications,physical_sciences_and_engineering,10010405_3
9,environmental_sciences,physical_sciences_and_engineering,10010405_3
10,chemistry,physical_sciences_and_engineering,10010405_3
11,internet_telephony,telecommunications,10010405_3
0,mobile_phones,mobile_devices,10003120_4
1,smartphones,mobile_devices,10003120_4
2,handheld_game_consoles,mobile_devices,10003120_4
3,e-book_readers,mobile_devices,10003120_4
4,ubiquitous_computing,ubiquitous_and_mobile_computing,10003120_4
5,mobile_computing,ubiquitous_and_mobile_computing,10003120_4
6,ambient_intelligence,ubiquitous_and_mobile_computing,10003120_4
7,ubiquitous_and_mobile_computing_systems_and_tools,ubiquitous_and_mobile_computing,10003120_4
8,empirical_studies_in_ubiquitous_and_mobile_computing,ubiquitous_and_mobile_computing,10003120_4
9,ubiquitous_and_mobile_computing_design_and_evaluation_methods,ubiquitous_and_mobile_computing,10003120_4
10,"ubiquitous_and_mobile_computing_theory,_concepts_and_paradigms",ubiquitous_and_mobile_computing,10003120_4
11,mobile_devices,ubiquitous_and_mobile_computing,10003120_4
0,ethnography,anthropology,10010405_5
0,systems_and_tools_for_interaction_design,interaction_design,10003120_2
1,interaction_design_process_and_methods,interaction_design,10003120_2
2,wireframes,interaction_design,10003120_2
3,interface_design_prototyping,interaction_design,10003120_2
4,user_centered_design,interaction_design,10003120_2
5,participatory_design,interaction_design,10003120_2
6,activity_centered_design,interaction_design,10003120_2
