,group,child,parent
0,10002950_1,Combinatorial optimization,Combinatorics
1,10002950_1,Discrete mathematics,Combinatorics
2,10002950_1,Generating functions,Combinatorics
3,10002950_1,Graph theory,Combinatorics
4,10002950_1,Graph algorithms,Graph theory
5,10002950_1,Matchings and factors,Graph theory
6,10002950_1,Extremal graph theory,Graph theory
7,10002950_1,Graphs and surfaces,Graph theory
8,10002950_1,Spectra of graphs,Graph theory
9,10002950_1,Graph coloring,Graph theory
10,10002950_1,Paths and connectivity problems,Graph theory
11,10002950_1,Matroids and greedoids,Combinatorics
12,10002950_1,Random graphs,Graph theory
13,10002950_1,Hypergraphs,Graph theory
14,10002950_4,Linear programming,Mathematical optimization
15,10002950_4,Bio-inspired optimization,Mathematical optimization
16,10002950_5,Continuous functions,Topology
17,10002950_5,Point-set topology,Topology
18,10002950_5,Geometric topology,Topology
19,10002950_5,Algebraic topology,Topology
20,10002950_5,Calculus,Topology
21,10002950_5,Continuous mathematics,Topology
22,10002951_3,"Decision support systems, Web protocol security, Mobile and wireless security, Denial-of-service attacks, Security protocols",Network security
23,10002951_3,Decision support systems,Enterprise information systems
24,10002951_3,Enterprise applications,Enterprise information systems
25,10002951_3,Process control systems,Enterprise information systems
26,10002951_3,Data warehouses,Enterprise information systems
27,10002951_3,Intranets,Enterprise information systems
28,10002951_3,Extranets,Enterprise information systems
29,10002951_3,Data centers,Enterprise information systems
30,10002951_3,Data streaming,Enterprise information systems
31,10002951_3,Data analytics,Enterprise information systems
32,10002951_3,Sensor networks,Enterprise information systems
33,10002951_3,Computational advertising,Enterprise information systems
34,10002951_3,Expert systems,Enterprise information systems
35,10002951_3,Reputation systems,Enterprise information systems
36,10002951_3,Geographic information systems,Enterprise information systems
37,10002951_3,Digital libraries and archives,Enterprise information systems
38,10002951_3,Multimedia streaming,Enterprise information systems
39,10002951_3,Multimedia information systems,Enterprise information systems
40,10002951_3,Collaborative and social computing systems and tools,Enterprise information systems
41,10002951_3,Social tagging systems,Enterprise information systems
42,10002951_3,Location based services,Enterprise information systems
43,10002951_3,Global positioning systems,Enterprise information systems
44,10002951_3,Computing platforms,Enterprise information systems
45,10002951_3,Data cleaning,Enterprise information systems
46,10002951_3,Data mining,Enterprise information systems
47,10002951_3,Online analytical processing,Enterprise information systems
48,10002951_3,Collaborative filtering,Enterprise information systems
49,10002951_3,Data stream mining,Enterprise information systems
50,10002951_3,Open source software,Enterprise information systems
51,10002951_3,Association rules,Enterprise information systems
52,10002951_3,Mobile information processing systems,Enterprise information systems
53,10002951_3,Massively multiplayer online games,Enterprise information systems
54,10002951_3,Multimedia databases,Enterprise information systems
55,10002951_3,Enterprise resource planning,Enterprise information systems
56,10002951_3,Asynchronous editors,Enterprise information systems
57,10002951_3,Synchronous editors,Enterprise information systems
58,10002978_1,Cryptanalysis and other attacks,Public key (asymmetric) techniques
59,10002978_1,Cryptanalysis and other attacks,Symmetric cryptography and hash functions
60,10002978_1,Cryptanalysis and other attacks,Public key encryption
61,10002978_1,Cryptanalysis and other attacks,Digital signatures
62,10002978_1,Cryptanalysis and other attacks,Block and stream ciphers
63,10002978_1,Block and stream ciphers,Symmetric cryptography and hash functions
64,10002978_1,Block and stream ciphers,Cryptography
65,10002978_1,Hash functions and message authentication codes,Symmetric cryptography and hash functions
66,10002978_1,Hash functions and message authentication codes,Cryptography
67,10002978_1,Information-theoretic techniques,Cryptography
68,10002978_1,Key management,Public key (asymmetric) techniques
69,10002978_1,Public key (asymmetric) techniques,Cryptography
70,10002978_1,Public key encryption,Public key (asymmetric) techniques
71,10002978_1,Digital signatures,Public key (asymmetric) techniques
72,10002978_1,Mathematical foundations of cryptography,Cryptography
73,10002978_1,Symmetric cryptography and hash functions,Cryptography
74,10002978_1,Cryptography,Public key (asymmetric) techniques
75,10002978_1,Cryptography,Symmetric cryptography and hash functions
76,10002978_10,Usability in security and privacy,Human and societal aspects of security and privacy
77,10002978_10,Social aspects of security and privacy,Human and societal aspects of security and privacy
78,10002978_10,Privacy protections,Human and societal aspects of security and privacy
79,10002978_10,Economics of security and privacy,Human and societal aspects of security and privacy
80,10002978_2,Formal security models,Formal methods and theory of security
81,10002978_2,Logic and verification,Formal methods and theory of security
82,10002978_2,Trust frameworks,Formal methods and theory of security
83,10002978_2,Security requirements,Formal methods and theory of security
84,10002978_3,Authorization,Access control
85,10002978_3,Authentication,Access control
86,10002978_3,Digital rights management,Access control
87,10002978_3,Biometrics,Access control
88,10002978_3,Graphical / visual passwords,Access control
89,10002978_3,"Pseudonymity, anonymity and untraceability",Access control
90,10002978_3,Security services,Access control
91,10002978_3,Multi-factor authentication,Access control
92,10002978_3,Privacy-preserving protocols,Access control
93,10002978_4,Social engineering attacks,Artificial immune systems
94,10002978_4,Phishing,Social engineering attacks
95,10002978_4,Spoofing attacks,Social engineering attacks
