,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Discrete mathematics
2,10002950_1,Paths and connectivity problems,Graph theory
3,10002950_1,Graph coloring,Graph theory
4,10002950_1,Trees,Graph theory
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Combinatorial algorithms,Combinatorics
7,10002950_1,Combinatorial optimization,Combinatorics
8,10002950_1,Matroids and greedoids,Combinatorics
9,10002950_1,Hypergraphs,Graph theory
10,10002950_1,Spectra of graphs,Graph theory
11,10002950_1,Network flows,Graph theory
12,10002950_1,Matchings and factors,Graph theory
13,10002950_1,Enumeration,Combinatorics
14,10002950_1,Random graphs,Graph theory
15,10002950_1,Graph enumeration,Graph theory
16,10002950_1,Permutations and combinations,Combinatorics
17,10002950_1,Extremal graph theory,Graph theory
18,10002950_1,Graphs and surfaces,Graph theory
19,10002950_1,Generating functions,Combinatorics
20,10002950_1,Approximation algorithms,Combinatorial algorithms
21,10002950_1,Graph theory,Discrete mathematics
22,10002950_1,Combinatorics on words,Combinatorics
23,10002950_1,Trees,Graph theory
24,10002950_1,Discrete mathematics,Combinatorics
25,10002950_1,Combinatorics,Discrete mathematics
26,10002950_4,Computations on polynomials,Computational optimization
27,10002950_4,Computations in finite fields,Computational optimization
28,10002950_4,Computations on matrices,Computational optimization
29,10002950_4,Automatic differentiation,Computational optimization
30,10002950_4,Differential algebraic equations,Computational optimization
31,10002950_4,Partial differential equations,Computational optimization
32,10002950_4,Ordinary differential equations,Computational optimization
33,10002950_4,Interval arithmetic,Computational optimization
34,10002950_4,Quasiconvex programming and unimodality,Computational optimization
35,10002950_4,Differential equations,Mathematical foundations
36,10002950_4,Integral equations,Mathematical foundations
37,10002950_4,Functional analysis,Mathematical foundations
38,10002950_4,Linear algebra,Mathematical foundations
39,10002950_4,Calculus,Mathematical foundations
40,10002950_4,Evolutionary algorithms,Specialized optimization techniques
41,10002950_4,Randomized local search,Specialized optimization techniques
42,10002950_4,Simulated annealing,Specialized optimization techniques
43,10002950_4,Bio-inspired optimization,Specialized optimization techniques
