,child,parent,group
0,embedded_systems_security,security_in_hardware,10002978_5
0,network_privacy_and_anonymity,network_properties,10003033_6
1,network_range,network_properties,10003033_6
2,network_manageability,network_properties,10003033_6
3,network_mobility,network_properties,10003033_6
4,network_security,network_properties,10003033_6
5,network_reliability,network_properties,10003033_6
6,logical_/_virtual_topologies,network_topology_types,10003033_6
7,point-to-point_networks,network_topology_types,10003033_6
8,hybrid_networks,network_topology_types,10003033_6
0,economics_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
1,social_aspects_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
2,usability_in_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
3,privacy_protections,human_and_societal_aspects_of_security_and_privacy,10002978_10
0,key_management,cryptography,10002978_1
1,mathematical_foundations_of_cryptography,cryptography,10002978_1
2,symmetric_cryptography_and_hash_functions,cryptography,10002978_1
3,information-theoretic_techniques,cryptography,10002978_1
4,cryptanalysis_and_other_attacks,cryptography,10002978_1
5,public_key_(asymmetric)_techniques,cryptography,10002978_1
6,public_key_encryption,public_key_(asymmetric)_techniques,10002978_1
7,block_and_stream_ciphers,symmetric_cryptography_and_hash_functions,10002978_1
8,hash_functions_and_message_authentication_codes,symmetric_cryptography_and_hash_functions,10002978_1
0,e-learning,education,10010405_10
1,interactive_learning_environments,education,10010405_10
2,distance_learning,education,10010405_10
3,digital_libraries_and_archives,education,10010405_10
4,computer-assisted_instruction,education,10010405_10
0,consumer_products,industry_and_manufacturing,10010405_9
1,computer-aided_manufacturing,industry_and_manufacturing,10010405_9
2,decision_analysis,operations_research,10010405_9
3,multi-criterion_optimization_and_decision-making,operations_research,10010405_9
4,command_and_control,operations_research,10010405_9
5,forecasting,operations_research,10010405_9
0,design_for_testability,hardware_test,10010583_8
1,fault_models_and_test_metrics,hardware_test,10010583_8
2,built-in_self-test,hardware_test,10010583_8
3,hardware_reliability_screening,hardware_test,10010583_8
4,test-pattern_generation_and_fault_simulation,hardware_test,10010583_8
5,testing_with_distributed_and_parallel_systems,hardware_test,10010583_8
6,online_test_and_diagnostics,hardware_test,10010583_8
7,test_data_compression,hardware_test,10010583_8
8,defect-based_test,hardware_test,10010583_8
