,group,child,parent
0,10002950_1,Combinatorial algorithms,Combinatorics
1,10002950_1,Approximation algorithms,Combinatorics
2,10002950_1,Combinatoric problems,Combinatorics
3,10002950_1,Combinatorics on words,Combinatorics
4,10002950_1,Combinatorics,Discrete mathematics
5,10002950_1,Graph algorithms,Combinatorics
6,10002950_1,Enumeration,Graph theory
7,10002950_1,Extremal graph theory,Graph theory
8,10002950_1,Graph enumeration,Graph theory
9,10002950_1,Graph coloring,Graph theory
10,10002950_1,Spectra of graphs,Graph theory
11,10002950_1,Graphs and surfaces,Graph theory
12,10002950_1,Paths and connectivity problems,Graph theory
13,10002950_1,Network flows,Graph theory
14,10002950_1,Trees,Graph theory
15,10002950_1,Matroids and greedoids,Combinatorics
16,10002950_1,Hypergraphs,Combinatorics
17,10002950_1,Generating functions,Combinatorics
18,10002950_1,Combinatorial optimization,Combinatorics
19,10002950_1,Matching and factors,Combinatorics
20,10002950_1,Random graphs,Discrete mathematics
21,10002950_1,Permutations and combinations,Combinatorics
22,10002950_4,Linear programming,Mathematical optimization
23,10002950_4,Integer programming,Mathematical optimization
24,10002950_4,Convex optimization,Mathematical optimization
25,10002950_4,Nonconvex optimization,Mathematical optimization
26,10002950_4,Quadratic programming,Mathematical optimization
27,10002950_4,Semidefinite programming,Mathematical optimization
28,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
29,10002950_4,Stochastic control and optimization,Mathematical optimization
30,10002950_4,Optimization with randomized search heuristics,Mathematical optimization
31,10002950_4,Discrete optimization,Mathematical optimization
32,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
33,10002950_4,Computations in finite fields,Computational mathematics
34,10002950_4,Arbitrary-precision arithmetic,Computational mathematics
35,10002950_4,Interval arithmetic,Computational mathematics
36,10002950_4,Computations on polynomials,Computational mathematics
37,10002950_4,Differential equations,Computational mathematics
38,10002950_4,Ordinary differential equations,Computational mathematics
39,10002950_4,Partial differential equations,Computational mathematics
40,10002950_4,Differential algebraic equations,Computational mathematics
41,10002950_4,Gr???bner bases and other special bases,Computational complexity theory
42,10002950_4,Lambda calculus,Computational complexity theory
43,10002950_4,Functional analysis,Applied mathematics
44,10002950_4,Calculus,Applied mathematics
45,10002950_4,Numerical analysis,Applied mathematics
46,10002950_5,Calculus,Continuous mathematics
47,10002950_5,Continuous functions,Continuous mathematics
48,10002950_5,Algebraic topology,Topology
49,10002950_5,Geometric topology,Topology
50,10002950_5,Point-set topology,Topology
51,10002950_5,Topology,Continuous mathematics
52,10002951_3,Enterprise resource planning,Enterprise information systems
53,10002951_3,Intranets,Enterprise information systems
54,10002951_3,Extranets,Enterprise information systems
55,10002951_3,Multimedia information systems,Enterprise information systems
56,10002951_3,Geographic information systems,Enterprise information systems
57,10002951_3,Spatial-temporal systems,Enterprise information systems
58,10002951_3,Data warehouses,Enterprise information systems
59,10002951_3,Data stream mining,Enterprise information systems
60,10002951_3,Collaborative filtering,Enterprise information systems
61,10002951_3,Reputation systems,Enterprise information systems
62,10002951_3,Data centers,Enterprise information systems
63,10002951_3,Computing platforms,Enterprise information systems
64,10002951_3,Digital libraries and archives,Enterprise information systems
65,10002951_3,Decision support systems,Data Management and Analysis
66,10002951_3,Online analytical processing,Data Management and Analysis
67,10002951_3,Data mining,Data Management and Analysis
68,10002951_3,Data cleaning,Data Management and Analysis
69,10002951_3,Association rules,Data Management and Analysis
70,10002951_3,Clustering,Data Management and Analysis
71,10002951_3,Multimedia databases,Data Management and Analysis
72,10002951_3,Multimedia content creation,Data Management and Analysis
73,10002951_3,Computational advertising,Information Systems Applications
74,10002951_3,Collaborative and social computing systems and tools,Information Systems Applications
75,10002951_3,Expert systems,Information Systems Applications
76,10002951_3,Sensor networks,Information Systems Applications
77,10002951_3,Massively multiplayer online games,Information Systems Applications
78,10002951_3,Social networking sites,Information Systems Applications
79,10002951_3,Data analytics,Information Systems Applications
80,10002951_3,Digital libraries and archives,Information Systems Applications
81,10002951_3,Reputation systems,Information Systems Applications
82,10002951_3,Open source software,Software and Technology
83,10002951_3,Synchronous editors,Software and Technology
84,10002951_3,Asynchronous editors,Software and Technology
85,10002951_3,Sensor networks,Software and Technology
86,10002951_3,Computing platforms,Software and Technology
87,10002951_3,Data streaming,Software and Technology
88,10002951_3,Blogs,Applications and Tools
89,10002951_3,Wikis,Applications and Tools
90,10002951_3,Social tagging systems,Applications and Tools
91,10002951_3,Collaborative filtering,Applications and Tools
92,10002951_3,Multimedia streaming,Applications and Tools
93,10002951_3,Location based services,Applications and Tools
94,10002951_3,Nearest-neighbor search,Applications and Tools
95,10002951_3,Data analytics,Applications and Tools
96,10002951_3,Enterprise applications,Applications and Tools
97,10002951_3,Information systems applications,Applications and Tools
98,10002951_3,Firewalls,Security and Protection
99,10002951_3,Data security,Security and Protection
100,10002951_3,Reputation systems,Security and Protection
101,10002951_3,Security protocols,Security and Protection
102,10002951_3,Computational advertising,Security and Protection
103,10002951_3,Massively multiplayer online games,Security and Protection
104,10002951_3,Data centers,Security and Protection
105,10002951_3,Data streaming,Security and Protection
106,10002951_3,Digital libraries and archives,Security and Protection
107,10002951_3,Data analytics,Security and Protection
108,10002951_3,Process control systems,Other
109,10002951_3,Global positioning systems,Other
110,10002951_3,Spatial-temporal systems,Other
111,10002951_3,Geographic information systems,Other
112,10002951_3,Multimedia information systems,Other
113,10002951_3,Multimedia databases,Other
114,10002951_3,Data mining,Other
115,10002951_3,Data cleaning,Other
116,10002951_3,Computational advertising,Other
117,10002951_3,Collaborative and social computing systems and tools,Other
118,10002978_1,Cryptanalysis and other attacks,Cryptography
