,group,child,parent
0,10002950_1,Graph theory,Combinatorics
1,10002950_1,Trees,Graph theory
2,10002950_1,Graphs and surfaces,Graph theory
3,10002950_1,Hypergraphs,Graph theory
4,10002950_1,Random graphs,Graph theory
5,10002950_1,Network flows,Graph theory
6,10002950_1,Graph coloring,Graph theory
7,10002950_1,Extremal graph theory,Graph theory
8,10002950_1,Spectra of graphs,Graph theory
9,10002950_1,Matchings and factors,Graph theory
10,10002950_1,Paths and connectivity problems,Graph theory
11,10002950_1,Graph algorithms,Graph theory
12,10002950_1,Combinatorial optimization,Combinatorics
13,10002950_1,Matroids and greedoids,Combinatorial optimization
14,10002950_1,Combinatorial algorithms,Combinatorics
15,10002950_1,Permutations and combinations,Combinatorics
16,10002950_1,Generating functions,Combinatorics
17,10002950_1,Approximation algorithms,Combinatorics
18,10002950_1,Combinatoric problems,Combinatorics
19,10002950_1,Combinatorics on words,Combinatorics
20,10002950_1,Graph enumeration,Combinatorics
21,10002950_1,Enumerations,Combinatorics
22,10002950_1,Discrete mathematics,Combinatorics
23,10002950_4,Computations on matrices,Numerical analysis
24,10002950_4,Computations on polynomials,Numerical analysis
25,10002950_4,Computations in finite fields,Numerical analysis
26,10002950_4,Interpolation,Numerical analysis
27,10002950_4,Quadrature,Numerical analysis
28,10002950_4,Approximation,Numerical analysis
29,10002950_4,Interval arithmetic,Numerical analysis
30,10002950_4,Arbitrary-precision arithmetic,Numerical analysis
31,10002950_4,Auto differentiation,Numerical analysis
32,10002950_4,Differential equations,Mathematical analysis
33,10002950_4,Partial differential equations,Mathematical analysis
34,10002950_4,Gr??bner bases and other special bases,Computational algebra
35,10002950_4,Developmental representations,Machine learning and Optimization
36,10002950_4,Genetic programming,Machine learning and Optimization
37,10002950_4,Bio-inspired optimization,Optimization with randomized search heuristics
38,10002950_4,Evolutionary algorithms,Optimization with randomized search heuristics
39,10002950_4,Submodular optimization and polymatroids,Discrete optimization
40,10002950_4,Network optimization,Optimization with randomized search heuristics
41,10002950_4,Differential variational inequalities,Differential equations
42,10002950_4,Differential algebraic equations,Differential equations
43,10002950_4,Lambda calculus,Computer Science
44,10002950_5,Algebraic topology,Topology
45,10002950_5,Geometric topology,Topology
46,10002950_5,Point-set topology,Topology
47,10002950_5,Calculus,Continuous mathematics
48,10002950_5,Continuous functions,Continuous mathematics
49,10002950_5,Continuous mathematics,Topology
50,10002951_3,Enterprise Information Systems,Information Systems and Technologies
51,10002951_3,Data Management Systems,Information Systems and Technologies
52,10002951_3,Multimedia Systems,Information Systems and Technologies
53,10002951_3,Collaborative and Social Computing,Information Systems and Technologies
54,10002951_3,Geographic Information Systems,Information Systems and Technologies
55,10002951_3,Computing Platforms and Tools,Information Systems and Technologies
56,10002951_3,Expert Systems and Knowledge Management,Information Systems and Technologies
