,group,child,parent
0,10002950_1,|-- Combinatorics,Discrete mathematics
1,10002950_1,|    |-- Combinatorics on words,Combinatorics
2,10002950_1,|    |-- Random graphs,Combinatorics
3,10002950_1,|    |-- Combinatoric problems,Combinatorics
4,10002950_1,|    |    |-- Generating functions,Combinatoric problems
5,10002950_1,|    |-- Combinatorial algorithms,Combinatorics
6,10002950_1,|    |-- Network flows,Combinatorics
7,10002950_1,|    |-- Combinatorial optimization,Combinatorics
8,10002950_1,|    |-- Permutations and combinations,Combinatorics
9,10002950_1,|    |-- Matroids and greedoids,Combinatorics
10,10002950_1,|    |-- Extremal graph theory,Combinatorics
11,10002950_1,|-- Graph theory,Discrete mathematics
12,10002950_1,|    |-- Graph coloring,Graph theory
13,10002950_1,|    |-- Graph algorithms,Graph theory
14,10002950_1,|    |-- Approximation algorithms,Graph theory
15,10002950_1,|    |-- Graph enumeration,Graph theory
16,10002950_1,|    |-- Graphs and surfaces,Graph theory
17,10002950_1,|    |-- Spectra of graphs,Graph theory
18,10002950_1,|    |-- Paths and connectivity problems,Graph theory
19,10002950_1,|    |-- Hypergraphs,Graph theory
20,10002950_1,|    |-- Trees,Graph theory
21,10002950_1,|-- Enumeration,Discrete mathematics
22,10002950_1,|-- Matchings and factors,Discrete mathematics
23,10002950_4,Computations on polynomials,Algebraic and discrete mathematical computations
24,10002950_4,Interval arithmetic,Algebraic and discrete mathematical computations
25,10002950_4,Arbitrary-precision arithmetic,Algebraic and discrete mathematical computations
26,10002950_4,Gr???bner bases and other special bases,Algebraic and discrete mathematical computations
27,10002950_4,Computations in finite fields,Algebraic and discrete mathematical computations
28,10002950_4,Number-theoretic computations,Algebraic and discrete mathematical computations
29,10002950_4,Linear programming,Optimization and computational methods
30,10002950_4,Quadratic programming,Optimization and computational methods
31,10002950_4,Semidefinite programming,Optimization and computational methods
32,10002950_4,Nonconvex optimization,Optimization and computational methods
33,10002950_4,Convex optimization,Optimization and computational methods
34,10002950_4,Quadrature,Optimization and computational methods
35,10002950_4,Nonlinear equations,Optimization and computational methods
36,10002950_4,Optimization with randomized search heuristics,Optimization and computational methods
37,10002950_4,Integer programming,Optimization and computational methods
38,10002950_4,Mixed discrete-continuous optimization,Optimization and computational methods
39,10002950_4,Submodular optimization and polymatroids,Optimization and computational methods
40,10002950_4,Bio-inspired optimization,Optimization and computational methods
41,10002950_4,Differential calculus,Differential and integral calculus and equations
42,10002950_4,Integral calculus,Differential and integral calculus and equations
43,10002950_4,Ordinary differential equations,Differential and integral calculus and equations
44,10002950_4,Partial differential equations,Differential and integral calculus and equations
45,10002950_4,Differential algebraic equations,Differential and integral calculus and equations
46,10002950_4,Differential variational inequalities,Differential and integral calculus and equations
47,10002950_4,Numerical differentiation,Computational methods for numerical analysis
48,10002950_4,Automatic differentiation,Computational methods for numerical analysis
49,10002950_4,Mesh generation,Computational methods for numerical analysis
50,10002950_4,Discretization,Computational methods for numerical analysis
51,10002950_4,Computations on matrices,Computational methods for algebra and geometry
52,10002950_4,Functional analysis,Computational methods for algebra and geometry
53,10002950_4,Calculus,Computational methods for algebra and geometry
54,10002950_4,Interpolation,Computational methods for algebra and geometry
55,10002950_4,Approximation,Computational methods for algebra and geometry
56,10002950_4,Evolutionary algorithms,Computational methods for optimization and operations research
57,10002950_4,Simulated annealing,Computational methods for optimization and operations research
58,10002950_4,Tabu search,Computational methods for optimization and operations research
