,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Combinatorics
2,10002950_1,Extremal graph theory,Graph theory
3,10002950_1,Spectra of graphs,Graph theory
4,10002950_1,Graph enumeration,Graph theory
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Graph coloring,Graph theory
7,10002950_1,Trees,Graph theory
8,10002950_1,Hypergraphs,Graph theory
9,10002950_1,Combinatorial algorithms,Combinatorics
10,10002950_1,Combinatorial optimization,Combinatorial algorithms
11,10002950_1,Approximation algorithms,Combinatorial algorithms
12,10002950_1,Enumeration,Combinatorics
13,10002950_1,Combinatoric problems,Combinatorics
14,10002950_1,Combinatorics on words,Combinatorics
15,10002950_1,Generating functions,Combinatorics
16,10002950_1,Matchings and factors,Combinatorics
17,10002950_1,Random graphs,Combinatorics
18,10002950_1,Paths and connectivity problems,Combinatorics
19,10002950_1,Graphs and surfaces,Combinatorics
20,10002950_1,Matroids and greedoids,Combinatorics
21,10002950_1,Permutations and combinations,Combinatorics
22,10002950_1,Network flows,Combinatorial optimization
23,10002950_4,Convex optimization,Mathematical optimization
24,10002950_4,Nonconvex optimization,Mathematical optimization
25,10002950_4,Discrete optimization,Mathematical optimization
26,10002950_4,Continuous optimization,Mathematical optimization
27,10002950_4,Linear programming,Mathematical optimization
28,10002950_4,Quadratic programming,Mathematical optimization
29,10002950_4,Semidefinite programming,Mathematical optimization
30,10002950_4,Integer programming,Mathematical optimization
31,10002950_4,Stochastic control and optimization,Mathematical optimization
32,10002950_4,Evolutionary algorithms,Mathematical optimization
33,10002950_4,Genetic programming,Mathematical optimization
34,10002950_4,Simulated annealing,Mathematical optimization
35,10002950_4,Tabu search,Mathematical optimization
36,10002950_4,Randomized local search,Mathematical optimization
37,10002950_4,Bio-inspired optimization,Mathematical optimization
38,10002950_4,Network optimization,Mathematical optimization
39,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
40,10002950_4,Differential calculus,Calculus
41,10002950_4,Integral calculus,Calculus
42,10002950_4,Differential variational inequalities,Calculus
43,10002950_4,Ordinary differential equations,Differential equations
44,10002950_4,Partial differential equations,Differential equations
45,10002950_4,Differential algebraic equations,Differential equations
46,10002950_4,Numerical differentiation,Numerical analysis
47,10002950_4,Numerical integration,Numerical analysis
48,10002950_4,Interpolation,Numerical analysis
49,10002950_4,Approximation,Numerical analysis
50,10002950_4,Discretization,Numerical analysis
51,10002950_4,Computations on polynomials,Algebra
52,10002950_4,Gröbner bases and other special bases,Algebra
53,10002950_4,Computations in finite fields,Algebra
54,10002950_4,Lambda calculus,Algebra
55,10002950_4,Functional analysis,Mathematical analysis
56,10002950_4,Interval arithmetic,Mathematical analysis
57,10002950_4,Automatic differentiation,Mathematical optimization
58,10002950_4,Non-parametric optimization,Mathematical optimization
