,group,child,parent
0,10002950_1,Graph theory,Discrete mathematics
1,10002950_1,Matroids and greedoids,Discrete mathematics
2,10002950_1,Combinatorics,Discrete mathematics
3,10002950_1,Approximation algorithms,Discrete mathematics
4,10002950_1,Combinatoric problems,Discrete mathematics
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Network flows,Graph theory
7,10002950_1,Extremal graph theory,Graph theory
8,10002950_1,Random graphs,Graph theory
9,10002950_1,Graph enumeration,Graph theory
10,10002950_1,Spectra of graphs,Graph theory
11,10002950_1,Matchings and factors,Graph theory
12,10002950_1,Paths and connectivity problems,Graph theory
13,10002950_1,Graph coloring,Graph theory
14,10002950_1,Hypergraphs,Graph theory
15,10002950_1,Trees,Graph theory
16,10002950_1,Graphs and surfaces,Graph theory
17,10002950_1,Combinatorial algorithms,Combinatorics
18,10002950_1,Combinatorics on words,Combinatorics
19,10002950_1,Generating functions,Combinatorics
20,10002950_1,Permutations and combinations,Combinatorics
21,10002950_1,Combinatorial optimization,Combinatorics
22,10002950_1,Enumeration,Combinatorics
23,10002950_4,Convex optimization,Mathematical optimization
24,10002950_4,Nonconvex optimization,Mathematical optimization
25,10002950_4,Discrete optimization,Mathematical optimization
26,10002950_4,Continuous optimization,Mathematical optimization
27,10002950_4,Linear programming,Convex optimization
28,10002950_4,Quadratic programming,Convex optimization
29,10002950_4,Semidefinite programming,Convex optimization
30,10002950_4,Integer programming,Discrete optimization
31,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
32,10002950_4,Stochastic control and optimization,Mathematical optimization
33,10002950_4,Evolutionary algorithms,Optimization with randomized search heuristics
34,10002950_4,Genetic programming,Evolutionary algorithms
35,10002950_4,Tabu search,Discrete optimization
36,10002950_4,Simulated annealing,Optimization with randomized search heuristics
37,10002950_4,Functional analysis,Mathematical foundations
38,10002950_4,Differential calculus,Mathematical foundations
39,10002950_4,Integral calculus,Mathematical foundations
40,10002950_4,Ordinary differential equations,Mathematical foundations
41,10002950_4,Partial differential equations,Mathematical foundations
42,10002950_4,Differential algebraic equations,Mathematical foundations
43,10002950_4,Numerical analysis,Computational methods
44,10002950_4,Numerical differentiation,Numerical analysis
45,10002950_4,Automatic differentiation,Numerical analysis
46,10002950_4,Interval arithmetic,Computational methods
47,10002950_4,Arbitrary-precision arithmetic,Computational methods
48,10002950_4,Bio-inspired optimization,Optimization with randomized search heuristics
49,10002950_4,Mesh generation,Specialized areas
50,10002950_4,Quadrature,Specialized areas
51,10002950_4,Interpolation,Specialized areas
52,10002950_4,Gröbner bases and other special bases,Other topics
53,10002950_4,Computations on polynomials,Other topics
54,10002950_4,Computations in finite fields,Other topics
55,10002950_4,Lambda calculus,Other topics
56,10002950_5,Calculus,Continuous mathematics
57,10002950_5,Topology,Continuous mathematics
58,10002950_5,Geometric topology,Topology
59,10002950_5,Point-set topology,Topology
60,10002950_5,Algebraic topology,Topology
61,10002950_5,Continuous functions,Continuous mathematics
62,10002951_3,Data warehouses,Enterprise information systems
63,10002951_3,Data streaming,Enterprise information systems
64,10002951_3,Data stream mining,Enterprise information systems
65,10002951_3,Online analytical processing,Enterprise information systems
66,10002951_3,Data mining,Enterprise information systems
67,10002951_3,Data analytics,Enterprise information systems
