,child,parent,group
0,graphics_systems_and_interfaces,computer_graphics,10010147_6
1,graphics_processors,computer_graphics,10010147_6
2,animation,computer_graphics,10010147_6
3,shape_modeling,computer_graphics,10010147_6
4,collision_detection,computer_graphics,10010147_6
5,image_processing,computer_graphics,10010147_6
6,virtual_reality,computer_graphics,10010147_6
7,mixed_/_augmented_reality,computer_graphics,10010147_6
8,graphics_input_devices,computer_graphics,10010147_6
9,graphics_file_formats,computer_graphics,10010147_6
10,perception,computer_graphics,10010147_6
11,reflectance_modeling,computer_graphics,10010147_6
12,visibility,computer_graphics,10010147_6
0,user_studies,hci_design_and_evaluation_methods,10003120_1
1,usability_testing,hci_design_and_evaluation_methods,10003120_1
2,heuristic_evaluations,hci_design_and_evaluation_methods,10003120_1
3,walkthrough_evaluations,hci_design_and_evaluation_methods,10003120_1
4,hci_design_and_evaluation_methods,human_computer_interaction_(hci),10003120_1
5,"hci_theory,_concepts_and_models",human_computer_interaction_(hci),10003120_1
6,interaction_paradigms,human_computer_interaction_(hci),10003120_1
7,web-based_interaction,human_computer_interaction_(hci),10003120_1
8,displays_and_imagers,human_computer_interaction_(hci),10003120_1
9,user_models,human_computer_interaction_(hci),10003120_1
10,interaction_devices,human_computer_interaction_(hci),10003120_1
11,user_interface_toolkits,human_computer_interaction_(hci),10003120_1
12,hypertext_/_hypermedia,human_computer_interaction_(hci),10003120_1
13,graphics_input_devices,interaction_devices,10003120_1
14,pointing_devices,interaction_devices,10003120_1
15,touch_screens,interaction_devices,10003120_1
16,keyboards,interaction_devices,10003120_1
17,haptic_devices,interaction_devices,10003120_1
18,graphical_user_interfaces,interaction_paradigms,10003120_1
19,command_line_interfaces,interaction_paradigms,10003120_1
20,natural_language_interfaces,interaction_paradigms,10003120_1
21,gestural_input,interaction_techniques,10003120_1
22,text_input,interaction_techniques,10003120_1
0,online_handwriting_recognition,document_analysis,10010405_11
1,document_preparation,document_management_and_text_processing,10010405_11
2,document_analysis,document_management_and_text_processing,10010405_11
