,child,parent,group
0,liter,metric_capacity_unit,514
1,cubic_millimeter,metric_capacity_unit,514
2,cubic_kilometer,metric_capacity_unit,514
3,meter,metric_linear_unit,514
4,nanometer,metric_linear_unit,514
5,micron,metric_linear_unit,514
6,angstrom,metric_linear_unit,514
7,picometer,metric_linear_unit,514
8,femtometer,metric_linear_unit,514
9,metric_weight_unit,metric_unit,514
10,metric_linear_unit,metric_unit,514
11,metric_capacity_unit,metric_unit,514
12,gram,metric_weight_unit,514
13,dekagram,metric_weight_unit,514
14,quintal,metric_weight_unit,514
15,myriagram,metric_weight_unit,514
16,carat,metric_weight_unit,514
17,grain,metric_weight_unit,514
18,key,metric_weight_unit,514
19,gram_molecule,metric_weight_unit,514
20,gram_atom,metric_weight_unit,514
0,dalai_lama,lama,515
1,panchen_lama,lama,515
2,druid,priest,515
3,magus,priest,515
4,shaman,priest,515
5,hoodoo,priest,515
6,medicine_man,priest,515
7,rainmaker,priest,515
8,votary,priest,515
9,lama,priest,515
10,bacchant,priest,515
11,flamen,priest,515
12,ezra,priest,515
0,multiple_correlation_coefficient,correlation_coefficient,5
1,product-moment_correlation_coefficient,correlation_coefficient,5
2,tau_coefficient_of_correlation,correlation_coefficient,5
3,biserial_correlation_coefficient,correlation_coefficient,5
4,tetrachoric_correlation_coefficient,correlation_coefficient,5
5,phi_coefficient,correlation_coefficient,5
6,rank-order_correlation_coefficient,correlation_coefficient,5
7,kendall_partial_rank_correlation,correlation_coefficient,5
8,second_moment,moment,5
9,mode,statistic,5
10,average,statistic,5
11,variance,statistic,5
12,correlation_coefficient,statistic,5
13,regression_coefficient,statistic,5
14,covariance,statistic,5
15,nonparametric_statistic,statistic,5
16,parametric_statistic,statistic,5
17,moment,statistic,5
18,time_series,statistic,5
19,demographic,statistic,5
20,kendall_test,statistic,5
21,outlier,statistic,5
0,reel,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,virginia_reel,reel,8
4,do-si-do,square_dance,8
5,sashay,square_dance,8
0,caffeine_addict,addict,9
1,drug_addict,addict,9
2,crack_addict,drug_addict,9
3,heroin_addict,drug_addict,9
4,cocaine_addict,drug_addict,9
5,opium_addict,drug_addict,9
6,head,drug_user,9
7,pothead,head,9
8,hash_head,head,9
9,acid_head,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,solicitation,influence,10
4,exposure,influence,10
5,hypnotism,influence,10
6,impingement,influence,10
7,mind_game,manipulation,10
0,absorption_coefficient,coefficient,13
1,coefficient_of_reflection,coefficient,13
2,coefficient_of_self_induction,coefficient,13
3,coefficient_of_mutual_induction,coefficient,13
4,coefficient_of_viscosity,coefficient,13
5,coefficient_of_expansion,coefficient,13
6,drag_coefficient,coefficient,13
7,coefficient_of_friction,coefficient,13
8,young's_modulus,modulus,13
9,modulus_of_rigidity,modulus,13
10,bulk_modulus,modulus,13
0,teetotaling,abstinence,525
1,chastity,abstinence,525
2,self-denial,asceticism,525
3,abstinence,asceticism,525
4,diet,asceticism,525
5,ramadan,fast,525
0,tailspin,acrobatics,15
1,air_travel,flight,15
2,glide,flight,15
3,acrobatics,flight,15
4,sortie,flight,15
5,ballooning,flight,15
6,hang_gliding,glide,15
7,flyover,overflight,15
8,pass,overflight,15
0,continuing_education,adult_education,17
1,required_course,course,17
2,elective_course,course,17
3,orientation_course,course,17
4,refresher_course,course,17
5,art_class,course,17
6,elementary_education,education,17
7,secondary_education,education,17
8,higher_education,education,17
9,adult_education,education,17
10,extracurricular_activity,education,17
11,course,education,17
12,team_teaching,education,17
13,work-study_program,education,17
14,extension_course,extension,17
15,athletics,extracurricular_activity,17
16,dramatics,extracurricular_activity,17
17,shop_class,industrial_arts,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,embezzlement,larceny,531
3,rustling,larceny,531
4,skimming,larceny,531
5,armed_robbery,robbery,531
6,highway_robbery,robbery,531
7,heist,robbery,531
8,raid,robbery,531
9,dacoity,robbery,531
0,accused,defendant,532
1,corespondent,defendant,532
2,codefendant,defendant,532
3,respondent,defendant,532
4,plaintiff,litigant,532
5,defendant,litigant,532
6,prevailing_party,litigant,532
7,suer,plaintiff,532
8,filer,plaintiff,532
0,solicitude,concern,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,capuchin,new_world_monkey,24
3,howler_monkey,new_world_monkey,24
4,woolly_monkey,new_world_monkey,24
5,spider_monkey,new_world_monkey,24
6,saki,new_world_monkey,24
7,squirrel_monkey,new_world_monkey,24
8,douroucouli,new_world_monkey,24
9,uakari,new_world_monkey,24
10,titi,new_world_monkey,24
11,marmoset,new_world_monkey,24
12,tamarin,new_world_monkey,24
13,silky_tamarin,tamarin,24
14,pinche,tamarin,24
0,hackle,contour_feather,33
1,sickle_feather,contour_feather,33
2,eiderdown,down,33
3,goose_down,down,33
4,duck_down,down,33
5,swan's_down,down,33
6,down,feather,33
7,contour_feather,feather,33
8,flight_feather,feather,33
9,primary,flight_feather,33
10,bastard_wing,flight_feather,33
0,sexual_conquest,conquest,36
1,unearned_run,run,36
2,earned_run,run,36
0,codpiece,flap,42
1,earflap,flap,42
2,tent-fly,flap,42
3,pocket_flap,flap,42
4,revers,flap,42
5,coattail,flap,42
6,barndoor,flap,42
7,lappet,flap,42
8,tongue,flap,42
9,lapel,flap,42
10,cuff,flap,42
11,lap,flap,42
12,jag,flap,42
0,pedaler,cyclist,559
1,merckx,cyclist,559
2,hinault,cyclist,559
3,fox_hunter,horseman,559
4,picador,horseman,559
5,horseman,rider,559
6,horsewoman,rider,559
7,cyclist,rider,559
8,hang_glider,rider,559
0,broccoli_rabe,broccoli,561
1,head_cabbage,cabbage,561
2,brussels_sprouts,cabbage,561
3,chinese_cabbage,cabbage,561
4,bok_choy,chinese_cabbage,561
5,cabbage,cruciferous_vegetable,561
6,mustard,cruciferous_vegetable,561
7,broccoli,cruciferous_vegetable,561
8,turnip,cruciferous_vegetable,561
9,radish,cruciferous_vegetable,561
10,white_turnip,turnip,561
11,rutabaga,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,white-chinned_petrel,petrel,563
3,giant_petrel,petrel,563
4,diving_petrel,petrel,563
5,storm_petrel,petrel,563
6,pelagic_bird,procellariiform_seabird,563
7,petrel,procellariiform_seabird,563
8,albatross,procellariiform_seabird,563
9,shearwater,procellariiform_seabird,563
10,fulmar,procellariiform_seabird,563
11,manx_shearwater,shearwater,563
12,mother_carey's_chicken,storm_petrel,563
0,allegro_con_spirito,allegro,569
1,tempo,musical_time,569
2,rhythm,musical_time,569
3,syncopation,rhythm,569
4,backbeat,rhythm,569
5,upbeat,rhythm,569
6,downbeat,rhythm,569
7,allegro,tempo,569
8,andante,tempo,569
