,group,child,parent
0,10,manipulation,influence
1,10,hypnotism,influence
2,10,enticement,influence
3,10,solicitation,influence
4,10,blandishment,influence
5,10,impingement,influence
6,10,exposure,influence
7,10,mind game,manipulation
8,10,leading astray,manipulation
9,10,seduction,enticement
10,10,ingratiation,blandishment
11,10,cross-pollination,impingement
12,10,overexposure,exposure
13,10,underexposure,exposure
14,101,tent,shelter
15,101,backpacking tent,tent
16,101,fly tent,tent
17,101,wall tent,tent
18,101,circus tent,tent
19,101,canvas tent,tent
20,101,pyramidal tent,tent
21,101,Sibley tent,tent
22,101,mountain tent,tent
23,101,pop tent,tent
24,101,pup tent,tent
25,101,cottage tent,tent
26,101,bell tent,tent
27,101,tepee,tent
28,101,lean-to tent,tent
29,101,field tent,tent
30,101,umbrella tent,tent
31,101,two-man tent,tent
32,101,tupik,tent
33,101,hovel,shelter
34,101,hut,shelter
35,101,mudhif,hut
36,101,Nissen hut,hut
37,101,cabana,hut
38,101,praetorium,hut
39,101,igloo,hut
40,101,loft,hut
41,101,dugout,hut
42,101,safehold,shelter
43,101,fallout shelter,safehold
44,101,storm cellar,safehold
45,101,safe house,safehold
46,101,haven,shelter
47,101,refuge,shelter
48,101,harbor,shelter
49,101,pavilion,shelter
50,101,mantelet,shelter
51,101,cookhouse,shelter
52,101,sconce,shelter
53,105,percussion instrument,instrument
54,105,piano,instrument
55,105,drum,percussion instrument
56,105,cymbal,percussion instrument
57,105,idiophone,percussion instrument
58,105,tambourine,percussion instrument
59,105,other percussion,percussion instrument
60,105,snare drum,drum
61,105,bass drum,drum
62,105,tenor drum,drum
63,105,tabor,drum
64,105,bongo,drum
65,105,high-hat cymbal,cymbal
66,105,zill,cymbal
67,105,gong,cymbal
68,105,vibraphone,idiophone
69,105,marimba,idiophone
70,105,glockenspiel,idiophone
71,105,triangle,idiophone
72,105,chime,idiophone
73,105,carillon,idiophone
74,105,tambour,tambourine
75,105,timbrel,tambourine
76,105,maraca,other percussion
77,105,handbell,other percussion
78,105,rain stick,other percussion
79,105,bones,other percussion
80,105,lagerphone,other percussion
81,105,grand piano,piano
82,105,upright,piano
83,105,mechanical piano,piano
84,105,concert grand,grand piano
85,105,baby grand,grand piano
86,105,spinet,upright
87,13,coefficient of self induction,coefficient
88,13,absorption coefficient,coefficient
89,13,coefficient of elasticity,coefficient
