,group,child,parent
0,10,exposure,influence
1,10,manipulation,influence
2,10,cross-pollination,influence
3,10,impingement,influence
4,10,underexposure,exposure
5,10,overexposure,exposure
6,10,mind game,manipulation
7,10,leading astray,manipulation
8,10,enticement,manipulation
9,10,seduction,manipulation
10,10,ingratiation,manipulation
11,10,blandishment,manipulation
12,10,solicitation,manipulation
13,10,hypnotism,manipulation
14,101,tent,shelter
15,101,hut,shelter
16,101,refuge,shelter
17,101,praetorium,shelter
18,101,mantelet,shelter
19,101,sconce,shelter
20,101,loft,shelter
21,101,dugout,shelter
22,101,canvas tent,tent
23,101,pup tent,tent
24,101,fly tent,tent
25,101,mountain tent,tent
26,101,backpacking tent,tent
27,101,umbrella tent,tent
28,101,circus tent,tent
29,101,sibley tent,tent
30,101,pyramidal tent,tent
31,101,field tent,tent
32,101,bell tent,tent
33,101,lean-to tent,tent
34,101,two-man tent,tent
35,101,pop tent,tent
36,101,cottage tent,tent
37,101,nissen hut,hut
38,101,tupik,hut
39,101,igloo,hut
40,101,hovel,hut
41,101,mudhif,hut
42,101,cookhouse,hut
43,101,safe house,refuge
44,101,fallout shelter,refuge
45,101,storm cellar,refuge
46,101,safehold,refuge
47,101,haven,refuge
48,101,harbor,refuge
49,105,drum,percussion instrument
50,105,snare drum,drum
51,105,bass drum,drum
52,105,tenor drum,drum
53,105,tabor,drum
54,105,bongo,drum
55,105,cymbal,percussion instrument
56,105,high-hat cymbal,cymbal
57,105,zill,cymbal
58,105,gong,percussion instrument
59,105,triangle,percussion instrument
60,105,chime,percussion instrument
61,105,vibraphone,percussion instrument
62,105,glockenspiel,percussion instrument
63,105,marimba,percussion instrument
64,105,steel drum,percussion instrument
65,105,tambourine,percussion instrument
66,105,timbrel,tambourine
67,105,tambour,tambourine
68,105,lagerphone,percussion instrument
69,105,bones,percussion instrument
70,105,rain stick,percussion instrument
71,105,maraca,percussion instrument
72,105,handbell,percussion instrument
73,105,carillon,percussion instrument
74,105,grand piano,piano
75,105,concert grand,grand piano
76,105,baby grand,grand piano
77,105,upright,piano
78,105,spinet,piano
79,105,mechanical piano,piano
80,13,coefficient of reflection,coefficient
81,13,coefficient of friction,coefficient
82,13,drag coefficient,coefficient
83,13,absorption coefficient,coefficient
84,13,coefficient of viscosity,coefficient
85,13,coefficient of self induction,coefficient
86,13,coefficient of mutual induction,coefficient
87,13,coefficient of elasticity,coefficient
88,13,coefficient of expansion,coefficient
89,13,Young's modulus,modulus
90,13,bulk modulus,modulus
91,13,modulus of rigidity,modulus
92,137,Cooley's anemia,thalassemia
93,137,thalassemia,anemia
94,137,sickle-cell anemia,anemia
95,137,iron deficiency anemia,anemia
96,137,sideroblastic anemia,anemia
97,137,microcytic anemia,anemia
98,137,macrocytic anemia,anemia
99,137,megaloblastic anemia,macrocytic anemia
100,137,pernicious anemia,megaloblastic anemia
101,137,hypochromic anemia,anemia
102,137,hyperchromic anemia,anemia
103,137,aplastic anemia,anemia
104,137,hypoplastic anemia,anemia
105,137,refractory anemia,anemia
106,137,Fanconi's anemia,anemia
107,137,erythroblastosis fetalis,anemia
108,137,chlorosis,iron deficiency anemia
109,137,hemolytic anemia,anemia
110,137,favism,hemolytic anemia
111,137,ischemic stroke,ischemia
112,137,transient ischemic attack,ischemia
113,138,marriage,marital status
114,138,bachelorhood,marital status
115,138,spinsterhood,marital status
116,138,widowhood,marital status
117,138,cuckoldom,marital status
118,138,monogamy,marriage
119,138,polygamy,marriage
120,138,civil union,marriage
121,138,common-law marriage,marriage
122,138,marriage of convenience,marriage
123,138,open marriage,marriage
124,138,endogamy,marriage
125,138,exogamy,marriage
126,138,sigeh,marriage
127,138,bigamy,marriage
128,138,serial monogamy,monogamy
129,138,polygyny,polygamy
130,138,polyandry,polygamy
131,138,misalliance,marriage
132,138,mesalliance,misalliance
133,138,monandry,marriage
134,138,monogyny,marriage
135,15,air travel,flight
136,15,sortie,flight
137,15,maiden flight,flight
138,15,terrain flight,flight
139,15,overflight,flight
140,15,flyover,flight
141,15,acrobatics,flight
142,15,glide,flight
143,15,blind flying,flight
144,15,solo,flight
145,15,pass,flight
146,15,tailspin,acrobatics
147,15,hang gliding,glide
148,15,parasailing,glide
149,15,ballooning,glide
150,150,jeu d'esprit,sophisticated humor
151,150,jocosity,sophisticated humor
152,150,belly laugh,humor
153,150,funny story,joke
154,150,esprit de l'escalier,wit
155,150,banter,verbal humor
156,150,pungency,sarcasm
157,150,ethnic joke,joke
158,150,fun,humor
159,150,caricature,visual humor
160,150,repartee,wit
161,150,parody,performance humor
162,150,cartoon,visual humor
163,150,persiflage,banter
164,150,topper,wit
165,150,comic strip,visual humor
166,150,drollery,performance humor
167,150,dirty joke,joke
168,150,joke,verbal humor
169,150,sarcasm,verbal humor
170,150,ribaldry,verbal humor
171,150,sick joke,joke
172,150,in-joke,joke
173,150,mock-heroic,verbal humor
174,150,bon mot,wit
175,150,badinage,banter
176,150,shaggy dog story,joke
177,150,wit,verbal humor
178,150,pun,joke
179,150,sight gag,visual humor
180,150,one-liner,joke
181,150,waggery,performance humor
182,17,elementary education,education
183,17,secondary education,education
184,17,higher education,education
185,17,course,education
186,17,extracurricular activity,education
187,17,adult education,education
188,17,continuing education,education
189,17,industrial arts,education
190,17,elective course,course
191,17,required course,course
192,17,correspondence course,course
193,17,extension course,course
194,17,home study,course
195,17,extension,course
196,17,orientation course,course
197,17,refresher course,course
198,17,propaedeutic,course
199,17,directed study,course
200,17,seminar,course
201,17,course of lectures,course
202,17,shop class,industrial arts
203,17,dramatics,education
204,17,art class,education
205,17,life class,education
206,17,childbirth-preparation class,education
207,17,workshop,education
208,17,team teaching,education
209,17,coeducation,education
210,17,work-study program,adult education
211,17,athletics,extracurricular activity
212,171,woodpecker,piciform bird
213,171,barbet,piciform bird
214,171,puffbird,piciform bird
215,171,jacamar,piciform bird
216,171,wryneck,piciform bird
217,171,piculet,piciform bird
218,171,toucan,piciform bird
219,171,honey guide,piciform bird
220,171,toucanet,toucan
221,171,sapsucker,woodpecker
222,171,flicker,woodpecker
223,171,downy woodpecker,woodpecker
224,171,green woodpecker,woodpecker
225,171,redheaded woodpecker,woodpecker
226,171,ivorybill,woodpecker
227,171,red-breasted sapsucker,sapsucker
228,171,yellow-bellied sapsucker,sapsucker
229,171,red-shafted flicker,flicker
230,171,yellow-shafted flicker,flicker
231,171,gilded flicker,flicker
232,177,guillemot,auk
233,177,murre,auk
234,177,auklet,auk
235,177,little auk,auk
236,177,razorbill,auk
237,177,great auk,auk
238,177,black guillemot,guillemot
239,177,pigeon guillemot,guillemot
