,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,centiliter,metric_capacity_unit,514
3,deciliter,metric_capacity_unit,514
4,dekaliter,metric_capacity_unit,514
5,hectoliter,metric_capacity_unit,514
6,kiloliter,metric_capacity_unit,514
7,cubic_millimeter,metric_capacity_unit,514
8,cubic_kilometer,metric_capacity_unit,514
9,meter,metric_linear_unit,514
10,millimeter,metric_linear_unit,514
11,centimeter,metric_linear_unit,514
12,decimeter,metric_linear_unit,514
13,decameter,metric_linear_unit,514
14,hectometer,metric_linear_unit,514
15,kilometer,metric_linear_unit,514
16,myriameter,metric_linear_unit,514
17,nanometer,metric_linear_unit,514
18,micron,metric_linear_unit,514
19,angstrom,metric_linear_unit,514
20,picometer,metric_linear_unit,514
21,femtometer,metric_linear_unit,514
22,metric_weight_unit,metric_unit,514
23,metric_linear_unit,metric_unit,514
24,metric_capacity_unit,metric_unit,514
25,gram,metric_weight_unit,514
26,milligram,metric_weight_unit,514
27,microgram,metric_weight_unit,514
28,nanogram,metric_weight_unit,514
29,kilogram,metric_weight_unit,514
30,dekagram,metric_weight_unit,514
31,hectogram,metric_weight_unit,514
32,metric_ton,metric_weight_unit,514
33,quintal,metric_weight_unit,514
34,myriagram,metric_weight_unit,514
35,centner,metric_weight_unit,514
36,hundredweight,metric_weight_unit,514
37,carat,metric_weight_unit,514
38,grain,metric_weight_unit,514
39,key,metric_weight_unit,514
40,gram_molecule,metric_weight_unit,514
41,gram_atom,metric_weight_unit,514
0,bacchante,bacchant,515
1,dalai_lama,lama,515
2,panchen_lama,lama,515
3,druid,priest,515
4,magus,priest,515
5,shaman,priest,515
6,hoodoo,priest,515
7,medicine_man,priest,515
8,rainmaker,priest,515
9,votary,priest,515
10,lama,priest,515
11,bacchant,priest,515
12,flamen,priest,515
13,ezra,priest,515
14,vestal_virgin,votary,515
15,rhea_silvia,votary,515
0,multiple_correlation_coefficient,correlation_coefficient,5
1,product-moment_correlation_coefficient,correlation_coefficient,5
2,tau_coefficient_of_correlation,correlation_coefficient,5
3,biserial_correlation_coefficient,correlation_coefficient,5
4,tetrachoric_correlation_coefficient,correlation_coefficient,5
5,phi_coefficient,correlation_coefficient,5
6,rank-order_correlation_coefficient,correlation_coefficient,5
7,kendall_partial_rank_correlation,correlation_coefficient,5
8,split-half_correlation,correlation_coefficient,5
9,coefficient_of_concordance,correlation_coefficient,5
10,vital_statistics,demographic,5
11,arithmetic_mean,mean,5
12,geometric_mean,mean,5
13,harmonic_mean,mean,5
14,second_moment,moment,5
15,mean,statistic,5
16,median,statistic,5
17,mode,statistic,5
18,average,statistic,5
19,standard_deviation,statistic,5
20,variance,statistic,5
21,mean_deviation,statistic,5
22,deviation,statistic,5
23,correlation_coefficient,statistic,5
24,regression_coefficient,statistic,5
25,covariance,statistic,5
26,nonparametric_statistic,statistic,5
27,parametric_statistic,statistic,5
28,moment,statistic,5
29,time_series,statistic,5
30,demographic,statistic,5
31,kendall_test,statistic,5
32,age_norm,statistic,5
33,outlier,statistic,5
0,dairying,animal_husbandry,262
1,ranching,animal_husbandry,262
2,insemination,animal_husbandry,262
3,beekeeping,animal_husbandry,262
4,viticulture,arboriculture,262
5,cranberry_culture,arboriculture,262
6,tilling,cultivation,262
7,tillage,cultivation,262
8,planting,cultivation,262
9,strip_cropping,cultivation,262
10,monoculture,cultivation,262
11,gardening,cultivation,262
12,cultivation,farming,262
13,animal_husbandry,farming,262
14,aquaculture,farming,262
15,arboriculture,farming,262
16,mixed_farming,farming,262
17,subsistence_farming,farming,262
18,flower_gardening,gardening,262
19,market_gardening,gardening,262
20,truck_farming,gardening,262
21,landscaping,gardening,262
22,hydroponics,gardening,262
23,drip_culture,gardening,262
24,plowing,tillage,262
0,reel,country-dance,8
1,square_dance,country-dance,8
2,quadrille,country-dance,8
3,longways,country-dance,8
4,highland_fling,country-dance,8
5,promenade,country-dance,8
6,swing,country-dance,8
7,landler,country-dance,8
8,eightsome,longways,8
9,lancers,quadrille,8
10,virginia_reel,reel,8
11,do-si-do,square_dance,8
12,sashay,square_dance,8
0,caffeine_addict,addict,9
1,drug_addict,addict,9
2,drug_user,drug_addict,9
3,withdrawer,drug_addict,9
4,crack_addict,drug_addict,9
5,heroin_addict,drug_addict,9
6,cocaine_addict,drug_addict,9
7,opium_addict,drug_addict,9
8,head,drug_user,9
9,pill_head,drug_user,9
10,speed_freak,drug_user,9
11,pothead,head,9
12,hash_head,head,9
13,tripper,head,9
14,acid_head,head,9
0,overexposure,exposure,10
1,underexposure,exposure,10
2,manipulation,influence,10
3,solicitation,influence,10
4,exposure,influence,10
5,cross-pollination,influence,10
6,hypnotism,influence,10
7,impingement,influence,10
8,leading_astray,influence,10
9,mind_game,manipulation,10
10,blandishment,solicitation,10
11,enticement,solicitation,10
12,seduction,solicitation,10
13,ingratiation,solicitation,10
0,luba,bantu,265
1,umbundu,bantu,265
2,gikuyu,bantu,265
3,shona,bantu,265
4,mashi,bantu,265
5,luganda,bantu,265
6,luyia,bantu,265
7,pokomo,bantu,265
8,kongo,bantu,265
9,swazi,bantu,265
10,kiswahili,bantu,265
11,kamba,bantu,265
12,xhosa,bantu,265
13,ndebele,bantu,265
14,herero,bantu,265
15,kinyarwanda,bantu,265
16,nyamwezi,bantu,265
17,zulu,bantu,265
18,giriama,bantu,265
19,chimwini,bantu,265
20,chichewa,bantu,265
21,chishona,bantu,265
22,nguni,bantu,265
23,sotho,bantu,265
24,akan,kwa,265
25,ewe,kwa,265
26,sango,mande,265
27,zulu,nguni,265
28,xhosa,nguni,265
29,ndebele,nguni,265
30,swazi,nguni,265
31,bantu,niger-congo,265
32,kwa,niger-congo,265
33,west_african,niger-congo,265
34,mande,niger-congo,265
35,sesotho,sotho,265
36,tswana,sotho,265
37,gur,west_african,265
38,fula,west_african,265
39,wolof,west_african,265
40,serer,west_african,265
0,binary_file,computer_file,268
1,text_file,computer_file,268
2,disk_file,computer_file,268
3,input_file,computer_file,268
4,output_file,computer_file,268
5,master_file,computer_file,268
6,web_page,computer_file,268
7,source_code,computer_file,268
8,read-only_file,computer_file,268
9,backup_file,disk_file,268
10,transaction_file,master_file,268
11,ascii_text_file,text_file,268
12,home_page,web_page,268
0,absorption_coefficient,coefficient,13
1,coefficient_of_reflection,coefficient,13
2,coefficient_of_self_induction,coefficient,13
3,coefficient_of_mutual_induction,coefficient,13
4,coefficient_of_viscosity,coefficient,13
5,coefficient_of_expansion,coefficient,13
6,drag_coefficient,coefficient,13
7,coefficient_of_friction,coefficient,13
8,young's_modulus,modulus,13
9,modulus_of_rigidity,modulus,13
10,bulk_modulus,modulus,13
11,coefficient_of_elasticity,modulus,13
0,fast,abstinence,525
1,teetotaling,abstinence,525
2,chastity,abstinence,525
3,self-denial,asceticism,525
4,abstinence,asceticism,525
5,sobriety,asceticism,525
6,diet,asceticism,525
7,inhibition,asceticism,525
8,ramadan,fast,525
9,hunger_strike,fast,525
10,sawm,fast,525
11,mortification,self-denial,525
0,tailspin,acrobatics,15
1,blind_flying,air_travel,15
2,maiden_flight,air_travel,15
3,air_travel,flight,15
4,glide,flight,15
5,terrain_flight,flight,15
6,acrobatics,flight,15
7,overflight,flight,15
8,sortie,flight,15
9,parasailing,flight,15
10,ballooning,flight,15
11,hang_gliding,glide,15
12,flyover,overflight,15
13,pass,overflight,15
0,continuing_education,adult_education,17
1,extension,continuing_education,17
2,home_study,correspondence_course,17
3,required_course,course,17
4,elective_course,course,17
5,seminar,course,17
6,workshop,course,17
7,correspondence_course,course,17
8,orientation_course,course,17
9,refresher_course,course,17
10,directed_study,course,17
11,propaedeutic,course,17
12,art_class,course,17
13,childbirth-preparation_class,course,17
14,course_of_lectures,course,17
15,elementary_education,education,17
16,secondary_education,education,17
17,higher_education,education,17
18,adult_education,education,17
19,extracurricular_activity,education,17
20,course,education,17
21,industrial_arts,education,17
22,team_teaching,education,17
23,work-study_program,education,17
24,life_class,education,17
25,coeducation,education,17
26,extension_course,extension,17
27,athletics,extracurricular_activity,17
28,dramatics,extracurricular_activity,17
29,shop_class,industrial_arts,17
0,grand_larceny,larceny,531
1,petit_larceny,larceny,531
2,embezzlement,larceny,531
3,pilferage,larceny,531
4,rustling,larceny,531
5,skimming,larceny,531
6,breach_of_trust_with_fraudulent_intent,larceny,531
7,biopiracy,piracy,531
8,plunderage,piracy,531
9,armed_robbery,robbery,531
10,highway_robbery,robbery,531
11,heist,robbery,531
12,raid,robbery,531
13,dacoity,robbery,531
0,accused,defendant,532
1,corespondent,defendant,532
2,codefendant,defendant,532
3,respondent,defendant,532
4,plaintiff,litigant,532
5,defendant,litigant,532
6,prevailing_party,litigant,532
7,suer,plaintiff,532
8,filer,plaintiff,532
9,appellant,plaintiff,532
0,mercifulness,compassion,535
1,forgiveness,compassion,535
2,kindheartedness,compassion,535
3,solicitude,concern,535
4,sympathy,empathy,535
5,concern,empathy,535
6,heartstrings,empathy,535
7,compatibility,empathy,535
8,softheartedness,kindheartedness,535
9,tenderness,kindheartedness,535
10,mellowness,kindheartedness,535
11,commiseration,sympathy,535
12,compassion,sympathy,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,capuchin,new_world_monkey,24
3,howler_monkey,new_world_monkey,24
4,woolly_monkey,new_world_monkey,24
5,spider_monkey,new_world_monkey,24
6,saki,new_world_monkey,24
7,squirrel_monkey,new_world_monkey,24
8,douroucouli,new_world_monkey,24
9,uakari,new_world_monkey,24
10,titi,new_world_monkey,24
11,marmoset,new_world_monkey,24
12,tamarin,new_world_monkey,24
13,silky_tamarin,tamarin,24
14,pinche,tamarin,24
0,hackle,contour_feather,33
1,saddle_hackle,contour_feather,33
2,sickle_feather,contour_feather,33
3,eiderdown,down,33
4,goose_down,down,33
5,duck_down,down,33
6,swan's_down,down,33
7,down,feather,33
8,contour_feather,feather,33
9,flight_feather,feather,33
10,tail_feather,feather,33
11,marabou,feather,33
12,plumule,feather,33
13,aftershaft,feather,33
14,primary,flight_feather,33
15,bastard_wing,flight_feather,33
16,scapular,flight_feather,33
0,sexual_conquest,conquest,36
1,own_goal,goal,36
2,field_goal,goal,36
3,touchdown,goal,36
4,safety,goal,36
5,run_batted_in,run,36
6,unearned_run,run,36
7,earned_run,run,36
8,seduction,sexual_conquest,36
9,cuckoldry,sexual_conquest,36
10,winning,success,36
11,conquest,success,36
12,score,success,36
13,bell_ringer,success,36
14,coup,success,36
0,cherry_bomb,firecracker,292
1,low_explosive,firework,292
2,roman_candle,firework,292
3,skyrocket,firework,292
4,catherine_wheel,firework,292
5,sparkler,firework,292
6,serpent,firework,292
7,torpedo,firework,292
8,maroon,firework,292
9,fizgig,firework,292
10,squib,firework,292
11,firecracker,low_explosive,292
12,cannon_cracker,low_explosive,292
13,whizbang,skyrocket,292
0,codpiece,flap,42
1,earflap,flap,42
2,tent-fly,flap,42
3,pocket_flap,flap,42
4,revers,flap,42
5,coattail,flap,42
6,barndoor,flap,42
7,lappet,flap,42
8,tongue,flap,42
9,trouser_cuff,flap,42
10,lapel,flap,42
11,cuff,flap,42
12,lap,flap,42
13,jag,flap,42
0,pedaler,cyclist,559
1,merckx,cyclist,559
2,hinault,cyclist,559
3,fox_hunter,horseman,559
4,roughrider,horseman,559
5,picador,horseman,559
6,buster,jockey,559
7,jockey,rider,559
8,horseman,rider,559
9,horsewoman,rider,559
10,cyclist,rider,559
11,unicyclist,rider,559
12,hang_glider,rider,559
13,postilion,rider,559
0,cauliflower,broccoli,561
1,broccoli_rabe,broccoli,561
2,head_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,savoy_cabbage,cabbage,561
5,brussels_sprouts,cabbage,561
6,kale,cabbage,561
7,collards,cabbage,561
8,chinese_cabbage,cabbage,561
9,bok_choy,chinese_cabbage,561
10,cabbage,cruciferous_vegetable,561
11,mustard,cruciferous_vegetable,561
12,broccoli,cruciferous_vegetable,561
13,turnip,cruciferous_vegetable,561
14,radish,cruciferous_vegetable,561
15,kohlrabi,mustard,561
16,white_turnip,turnip,561
17,rutabaga,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,white-chinned_petrel,petrel,563
3,giant_petrel,petrel,563
4,stormy_petrel,petrel,563
5,diving_petrel,petrel,563
6,storm_petrel,petrel,563
7,pelagic_bird,procellariiform_seabird,563
8,petrel,procellariiform_seabird,563
9,albatross,procellariiform_seabird,563
10,shearwater,procellariiform_seabird,563
11,fulmar,procellariiform_seabird,563
12,manx_shearwater,shearwater,563
13,mother_carey's_chicken,storm_petrel,563
0,salvation,escape,312
1,dint,escape,312
2,wings,escape,312
3,makeshift,expedient,312
4,crutch,expedient,312
5,improvisation,expedient,312
6,pis_aller,expedient,312
7,desperate_measure,expedient,312
8,practice,implementation,312
9,instrumentation,instrument,312
10,motorization,instrument,312
11,voice,instrument,312
12,instrument,means,312
13,implementation,means,312
14,expedient,means,312
15,road,means,312
16,escape,means,312
17,invocation,means,312
18,royal_road,road,312
19,fast_track,road,312
20,stepping_stone,road,312
21,open_sesame,road,312
0,allegro_con_spirito,allegro,569
1,tempo,musical_time,569
2,rhythm,musical_time,569
3,syncopation,rhythm,569
4,backbeat,rhythm,569
5,upbeat,rhythm,569
6,downbeat,rhythm,569
7,duple_time,rhythm,569
8,triple_time,rhythm,569
9,common_time,rhythm,569
10,in_time,rhythm,569
11,allegro,tempo,569
12,andante,tempo,569
13,allegretto,tempo,569
14,accelerando,tempo,569
15,meno_mosso,tempo,569
16,rubato,tempo,569
0,buffered_aspirin,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,aspirin_powder,aspirin,58
3,salicylate,nonsteroidal_anti-inflammatory,58
4,aspirin,salicylate,58
5,methyl_salicylate,salicylate,58
6,salol,salicylate,58
0,metal_filing,filing,64
1,iron_filing,filing,64
2,splinter,fragment,64
3,spall,fragment,64
4,clast,fragment,64
5,splint,fragment,64
6,filing,fragment,64
7,paring,fragment,64
8,scraping,fragment,64
9,matchwood,fragment,64
10,brickbat,fragment,64
11,cinder,fragment,64
12,ember,fragment,64
13,spark,fragment,64
14,dander,fragment,64
15,scurf,fragment,64
16,restriction_fragment,fragment,64
17,dandruff,scurf,64
0,australopithecus_africanus,australopithecine,577
1,australopithecus_afarensis,australopithecine,577
2,paranthropus,australopithecine,577
3,lucy,australopithecus_afarensis,577
4,zinjanthropus,australopithecus_boisei,577
5,sivapithecus,dryopithecine,577
6,rudapithecus,dryopithecine,577
7,homo,hominid,577
8,australopithecine,hominid,577
9,dryopithecine,hominid,577
10,homo_habilis,homo,577
11,homo_erectus,homo,577
12,homo_sapiens,homo,577
13,pithecanthropus,homo_erectus,577
14,sinanthropus,homo_erectus,577
15,peking_man,homo_erectus,577
16,java_man,homo_erectus,577
17,homo_soloensis,homo_erectus,577
18,javanthropus,homo_erectus,577
19,neandertal_man,homo_sapiens,577
