,group,child,parent
0,10,solicitation,influence
1,10,manipulation,influence
2,10,enticement,influence
3,10,exposure,influence
4,10,cross-pollination,influence
5,10,blandishment,solicitation
6,10,ingratiation,solicitation
7,10,mind game,manipulation
8,10,leading astray,manipulation
9,10,seduction,enticement
10,10,hypnotism,enticement
11,10,overexposure,exposure
12,10,underexposure,exposure
13,101,tent,shelter
14,101,safehold,shelter
15,101,safe house,shelter
16,101,refuge,shelter
17,101,haven,shelter
18,101,harbor,shelter
19,101,fallout shelter,shelter
20,101,storm cellar,shelter
21,101,hut,shelter
22,101,praetorium,shelter
23,101,mudhif,shelter
24,101,pavilion,shelter
25,101,cookhouse,shelter
26,101,mantelet,shelter
27,101,cabana,shelter
28,101,hovel,shelter
29,101,sconce,shelter
30,101,loft,shelter
31,101,backpacking tent,tent
32,101,bell tent,tent
33,101,canvas tent,tent
34,101,circus tent,tent
35,101,cottage tent,tent
36,101,field tent,tent
37,101,fly tent,tent
38,101,lean-to tent,tent
39,101,mountain tent,tent
40,101,pyramidal tent,tent
41,101,sibley tent,tent
42,101,two-man tent,tent
43,101,umbrella tent,tent
44,101,wall tent,tent
45,101,pup tent,tent
46,101,nissen hut,hut
47,101,dugout,hut
48,101,igloo,hut
49,101,tupik,hut
50,105,drum,percussion instrument
51,105,cymbal,percussion instrument
52,105,glockenspiel,percussion instrument
53,105,marimba,percussion instrument
54,105,vibraphone,percussion instrument
55,105,triangle,percussion instrument
56,105,chime,percussion instrument
57,105,handbell,percussion instrument
58,105,tambourine,percussion instrument
59,105,maraca,percussion instrument
60,105,timbral,percussion instrument
61,105,rain stick,percussion instrument
62,105,lagerphone,percussion instrument
63,105,bones,percussion instrument
64,105,piano,percussion instrument
65,105,carillon,percussion instrument
66,105,gong,drum
67,105,high-hat cymbal,cymbal
68,105,zill,cymbal
69,105,snare drum,drum
70,105,bass drum,drum
71,105,tenor drum,drum
72,105,bongo,drum
73,105,tabor,drum
74,105,tambour,drum
75,105,steel drum,drum
76,105,grand piano,piano
77,105,concert grand,piano
78,105,baby grand,piano
79,105,upright,piano
80,105,spinet,piano
81,105,mechanical piano,piano
82,105,kettle,percussion instrument
83,13,coefficient of elasticity,coefficient
84,13,coefficient of friction,coefficient
85,13,coefficient of viscosity,coefficient
