,group,child,parent
0,10,solicitation,influence
1,10,cross-pollination,influence
2,10,exposure,influence
3,10,manipulation,influence
4,10,blandishment,influence
5,10,impingement,influence
6,10,overexposure,exposure
7,10,underexposure,exposure
8,10,mind game,manipulation
9,10,hypnotism,manipulation
10,10,enticement,blandishment
11,10,seduction,blandishment
12,10,ingratiation,blandishment
13,10,leading astray,blandishment
14,101,tent,shelter
15,101,canvas tent,tent
16,101,mountain tent,tent
17,101,backpacking tent,tent
18,101,umbrella tent,tent
19,101,field tent,tent
20,101,Sibley tent,tent
21,101,lean-to tent,tent
22,101,two-man tent,tent
23,101,fly tent,tent
24,101,wall tent,tent
25,101,cottage tent,tent
26,101,pyramidal tent,tent
27,101,pop tent,tent
28,101,bell tent,tent
29,101,pup tent,tent
30,101,tepee,tent
31,101,circus tent,tent
32,101,hut,shelter
33,101,igloo,hut
34,101,Nissen hut,hut
35,101,tupik,hut
36,101,hovel,hut
37,101,mudhif,hut
38,101,refuge,shelter
39,101,safehold,refuge
40,101,safe house,refuge
41,101,haven,refuge
42,101,harbor,refuge
43,101,storm cellar,shelter
44,101,fallout shelter,shelter
45,101,dugout,shelter
46,101,sconce,shelter
47,101,mantelet,shelter
48,101,cabana,shelter
49,101,cookhouse,shelter
50,101,loft,shelter
51,101,praetorium,shelter
52,101,pavilion,shelter
53,105,drum,percussion instrument
54,105,cymbal,percussion instrument
55,105,triangle,percussion instrument
56,105,gong,percussion instrument
57,105,tambourine,percussion instrument
58,105,maraca,percussion instrument
59,105,bones,percussion instrument
60,105,rain stick,percussion instrument
61,105,chime,percussion instrument
62,105,glockenspiel,percussion instrument
63,105,marimba,percussion instrument
64,105,vibraphone,percussion instrument
65,105,carillon,percussion instrument
66,105,handbell,percussion instrument
67,105,timbrel,percussion instrument
68,105,bass drum,drum
69,105,snare drum,drum
70,105,tabor,drum
71,105,steel drum,drum
72,105,bongo,drum
73,105,tenor drum,drum
74,105,tambour,drum
75,105,lagerphone,drum
76,105,kettle,drum
77,105,high-hat cymbal,cymbal
78,105,zill,cymbal
79,105,piano,percussion instrument
80,105,grand piano,piano
81,105,upright,piano
82,105,spinet,piano
83,105,mechanical piano,piano
84,105,concert grand,grand piano
85,105,baby grand,grand piano
86,13,modulus,coefficient
87,13,absorption coefficient,coefficient
88,13,coefficient of friction,coefficient
89,13,coefficient of self induction,coefficient
90,13,coefficient of mutual induction,coefficient
91,13,coefficient of viscosity,coefficient
92,13,transmittance,coefficient
93,13,drag coefficient,coefficient
94,13,coefficient of expansion,coefficient
95,13,coefficient of elasticity,coefficient
96,13,coefficient of reflection,coefficient
97,13,Young's modulus,modulus
98,13,modulus of rigidity,modulus
99,13,bulk modulus,modulus
100,137,microcytic anemia,anemia
101,137,macrocytic anemia,anemia
102,137,hemolytic anemia,anemia
103,137,aplastic anemia,anemia
104,137,refractory anemia,anemia
105,137,chlorosis,anemia
106,137,iron deficiency anemia,microcytic anemia
107,137,sideroblastic anemia,microcytic anemia
108,137,thalassemia,microcytic anemia
109,137,Cooley's anemia,thalassemia
110,137,hypochromic anemia,microcytic anemia
111,137,megaloblastic anemia,macrocytic anemia
112,137,pernicious anemia,megaloblastic anemia
113,137,metaplastic anemia,macrocytic anemia
114,137,hyperchromic anemia,macrocytic anemia
115,137,favism,hemolytic anemia
116,137,sickle-cell anemia,hemolytic anemia
117,137,hypoplastic anemia,aplastic anemia
118,137,erythroblastosis fetalis,anemia
119,137,ischemic stroke,ischemia
120,137,transient ischemic attack,ischemia
121,138,marriage,marital status
122,138,bachelorhood,marital status
123,138,spinsterhood,marital status
124,138,widowhood,marital status
125,138,cuckoldom,marital status
126,138,monogamy,marriage
127,138,serial monogamy,monogamy
128,138,polygamy,marriage
129,138,polygyny,polygamy
130,138,polyandry,polygamy
131,138,bigamy,marriage
132,138,open marriage,marriage
133,138,marriage of convenience,marriage
134,138,common-law marriage,marriage
135,138,civil union,marriage
136,138,misalliance,marriage
137,138,mesalliance,marriage
138,138,sigeh,marriage
139,138,endogamy,marital status
140,138,exogamy,marital status
141,15,air travel,flight
142,15,glide,flight
143,15,acrobatics,flight
144,15,ballooning,flight
