,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorial optimization,Combinatorics
2,10002950_1,Combinatorial algorithms,Combinatorics
3,10002950_1,Graph theory,Combinatorics
4,10002950_1,Graph algorithms,Graph theory
5,10002950_1,Graph coloring,Graph theory
6,10002950_1,Trees,Graph theory
7,10002950_1,Spectra of graphs,Graph theory
8,10002950_1,Network flows,Graph theory
9,10002950_1,Graph enumeration,Graph theory
10,10002950_1,Extremal graph theory,Graph theory
11,10002950_1,Random graphs,Graph theory
12,10002950_1,Matroids and greedoids,Combinatorics
13,10002950_1,Matchings and factors,Combinatorics
14,10002950_1,Paths and connectivity problems,Combinatorics
15,10002950_1,Combinatoric problems,Combinatorics
16,10002950_1,Approximation algorithms,Combinatorial algorithms
17,10002950_1,Permutations and combinations,Combinatorics
18,10002950_1,Generating functions,Combinatorics
19,10002950_1,Enumeration,Combinatorics
20,10002950_1,Combinatorics on words,Combinatorics
21,10002950_1,Hypergraphs,Graph theory
22,10002950_1,Graphs and surfaces,Graph theory
23,10002950_4,Convex optimization,Mathematical optimization
24,10002950_4,Nonconvex optimization,Mathematical optimization
25,10002950_4,Discrete optimization,Mathematical optimization
26,10002950_4,Continuous optimization,Mathematical optimization
27,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
28,10002950_4,Quadratic programming,Mathematical optimization
29,10002950_4,Linear programming,Mathematical optimization
30,10002950_4,Semidefinite programming,Mathematical optimization
31,10002950_4,Nonlinear equations,Mathematical optimization
32,10002950_4,Integral equations,Mathematical optimization
33,10002950_4,Differential equations,Mathematical optimization
34,10002950_4,Interval arithmetic,Mathematical analysis
35,10002950_4,Automatic differentiation,Mathematical analysis
36,10002950_4,Numerical differentiation,Mathematical analysis
37,10002950_4,Bio-inspired optimization,Optimization with randomized search heuristics
38,10002950_4,Evolutionary algorithms,Optimization with randomized search heuristics
39,10002950_4,Genetic programming,Optimization with randomized search heuristics
40,10002950_4,Tabu search,Optimization with randomized search heuristics
41,10002950_4,Simulated annealing,Optimization with randomized search heuristics
42,10002950_4,Randomized local search,Optimization with randomized search heuristics
43,10002950_4,Gröbner bases and other special bases,Computations in algebra
44,10002950_4,Computations in finite fields,Computations in algebra
45,10002950_4,Computations on polynomials,Computations in algebra
46,10002950_4,Mesh generation,Numerical analysis
47,10002950_4,Differential variational inequalities,Differential equations
48,10002950_4,Stochastic control and optimization,Mathematical optimization
49,10002950_4,Network optimization,Mathematical optimization
50,10002950_4,Submodular optimization and polymatroids,Discrete optimization
51,10002950_4,Number-theoretic computations,Mathematical analysis
52,10002950_4,Computation of transforms,Mathematical analysis
53,10002950_4,Discretization,Mathematical analysis
54,10002950_4,Mathematical analysis,Mathematical optimization
55,10002950_4,Quasiconvex programming and unimodality,Mathematical analysis
56,10002950_4,Interpolation,Mathematical analysis
57,10002950_4,Lambda calculus,Mathematical analysis
58,10002950_4,Partial differential equations,Mathematical analysis
59,10002950_4,Functional analysis,Mathematical analysis
60,10002950_4,Differential calculus,Mathematical analysis
61,10002950_4,Approximation,Mathematical analysis
62,10002950_5,Continuous mathematics,Topology
63,10002950_5,Calculus,Topology
64,10002950_5,Geometric topology,Topology
65,10002950_5,Point-set topology,Topology
66,10002950_5,Algebraic topology,Topology
67,10002950_5,Continuous functions,Continuous mathematics
68,10002951_3,Enterprise applications,Information systems applications
69,10002951_3,Data analytics,Information systems applications
70,10002951_3,Multimedia information systems,Information systems applications
71,10002951_3,Collaborative and social computing systems and tools,Information systems applications
72,10002951_3,Computing platforms,Information systems applications
73,10002951_3,Enterprise information systems,Enterprise applications
74,10002951_3,Enterprise resource planning,Enterprise applications
75,10002951_3,Decision support systems,Enterprise applications
76,10002951_3,Data mining,Data analytics
77,10002951_3,Data stream mining,Data analytics
78,10002951_3,Data streaming,Data analytics
79,10002951_3,Association rules,Data mining
80,10002951_3,Clustering,Data mining
81,10002951_3,Nearest-neighbor search,Data mining
82,10002951_3,Collaborative filtering,Data mining
83,10002951_3,Multimedia databases,Multimedia information systems
84,10002951_3,Multimedia content creation,Multimedia information systems
85,10002951_3,Multimedia streaming,Multimedia information systems
86,10002951_3,Blogs,Collaborative and social computing systems and tools
87,10002951_3,Wikis,Collaborative and social computing systems and tools
88,10002951_3,Social networking sites,Collaborative and social computing systems and tools
89,10002951_3,Social tagging systems,Collaborative and social computing systems and tools
90,10002951_3,Online analytical processing,Collaborative and social computing systems and tools
91,10002951_3,Data centers,Computing platforms
92,10002951_3,Cloud computing,Computing platforms
93,10002951_3,Sensor networks,Computing platforms
94,10002951_3,Geographic information systems,Computing platforms
95,10002951_3,Global positioning systems,Computing platforms
96,10002951_3,Mobile information processing systems,Computing platforms
97,10002951_3,Expert systems,Information systems applications
98,10002951_3,Process control systems,Information systems applications
99,10002951_3,Spatial-temporal systems,Information systems applications
100,10002951_3,Location based services,Information systems applications
101,10002951_3,Digital libraries and archives,Information systems applications
102,10002951_3,Extranets,Information systems applications
103,10002951_3,Intranets,Information systems applications
104,10002951_3,Open source software,Information systems applications
105,10002951_3,Reputation systems,Collaborative and social computing systems and tools
106,10002951_3,Computational advertising,Collaborative and social computing systems and tools
107,10002951_3,Synchronous editors,Collaborative and social computing systems and tools
108,10002951_3,Asynchronous editors,Information systems applications
109,10002951_3,Data cleaning,Information systems applications
