,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Combinatorics
2,10002950_1,Graph algorithms,Graph theory
3,10002950_1,Graph coloring,Graph theory
4,10002950_1,Extremal graph theory,Graph theory
5,10002950_1,Random graphs,Graph theory
6,10002950_1,Spectra of graphs,Graph theory
7,10002950_1,Permutations and combinations,Combinatorics
8,10002950_1,Enumeration,Combinatorics
9,10002950_1,Generating functions,Combinatorics
10,10002950_1,Combinatorial optimization,Combinatorics
11,10002950_1,Combinatorics on words,Combinatorics
12,10002950_1,Matroids and greedoids,Discrete mathematics
13,10002950_1,Hypergraphs,Discrete mathematics
14,10002950_1,Network flows,Discrete mathematics
15,10002950_1,Matchings and factors,Discrete mathematics
16,10002950_1,Paths and connectivity problems,Discrete mathematics
17,10002950_1,Approximation algorithms,Combinatorial optimization
18,10002950_1,Trees,Graph theory
19,10002950_1,Graphs and surfaces,Graph theory
20,10002950_1,Graph enumeration,Graph theory
21,10002950_1,Combinatoric problems,Combinatorics
22,10002950_4,Linear programming,Mathematical optimization
23,10002950_4,Quadratic programming,Mathematical optimization
24,10002950_4,Integer programming,Mathematical optimization
25,10002950_4,Semidefinite programming,Mathematical optimization
26,10002950_4,Convex optimization,Mathematical optimization
27,10002950_4,Nonconvex optimization,Mathematical optimization
28,10002950_4,Non-parametric optimization,Mathematical optimization
29,10002950_4,Nonlinear equations,Mathematical optimization
30,10002950_4,Discrete optimization,Mathematical optimization
31,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
32,10002950_4,Network optimization,Mathematical optimization
33,10002950_4,Stochastic control and optimization,Mathematical optimization
34,10002950_4,Numerical differentiation,Numerical analysis
35,10002950_4,Numerical analysis,Mathematical analysis
36,10002950_4,Approximation,Numerical analysis
37,10002950_4,Quadrature,Numerical analysis
38,10002950_4,Interpolation,Numerical analysis
39,10002950_4,Integral equations,Numerical analysis
40,10002950_4,Discretization,Numerical analysis
41,10002950_4,Lambda calculus,Numerical analysis
42,10002950_4,Functional analysis,Mathematical analysis
43,10002950_4,Differential calculus,Mathematical analysis
44,10002950_4,Integral calculus,Mathematical analysis
45,10002950_4,Differential equations,Mathematical analysis
46,10002950_4,Ordinary differential equations,Differential equations
47,10002950_4,Partial differential equations,Differential equations
48,10002950_4,Differential variational inequalities,Mathematical analysis
49,10002950_4,Differential algebraic equations,Mathematical analysis
50,10002950_4,Computations on polynomials,Mathematical analysis
51,10002950_4,Computations on matrices,Mathematical analysis
52,10002950_4,Computations in finite fields,Mathematical analysis
53,10002950_4,Gröbner bases and other special bases,Mathematical analysis
54,10002950_4,Evolutionary algorithms,Mathematical optimization
55,10002950_4,Genetic programming,Mathematical optimization
56,10002950_4,Simulated annealing,Mathematical optimization
57,10002950_4,Tabu search,Mathematical optimization
