,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Discrete mathematics
2,10002950_1,Matroids and greedoids,Discrete mathematics
3,10002950_1,Permutations and combinations,Combinatorics
4,10002950_1,Generating functions,Combinatorics
5,10002950_1,Combinatorial algorithms,Combinatorics
6,10002950_1,Combinatorial optimization,Combinatorics
7,10002950_1,Combinatorics on words,Combinatorics
8,10002950_1,Graph enumeration,Graph theory
9,10002950_1,Graph coloring,Graph theory
10,10002950_1,Spectra of graphs,Graph theory
11,10002950_1,Extremal graph theory,Graph theory
12,10002950_1,Graph algorithms,Graph theory
13,10002950_1,Approximation algorithms,Graph theory
14,10002950_1,Random graphs,Graph theory
15,10002950_1,Graphs and surfaces,Graph theory
16,10002950_1,Trees,Graph theory
17,10002950_1,Hypergraphs,Graph theory
18,10002950_1,Network flows,Discrete mathematics
19,10002950_1,Paths and connectivity problems,Discrete mathematics
20,10002950_1,Enumeration,Discrete mathematics
21,10002950_1,Matchings and factors,Discrete mathematics
22,10002950_1,Combinatoric problems,Discrete mathematics
23,10002950_4,Numerical analysis,Mathematical optimization
24,10002950_4,Differential equations,Numerical analysis
25,10002950_4,Integral calculus,Numerical analysis
26,10002950_4,Numerical differentiation,Numerical analysis
27,10002950_4,Quadrature,Numerical analysis
28,10002950_4,Computations on polynomials,Numerical analysis
29,10002950_4,Computations on matrices,Numerical analysis
30,10002950_4,Computations in finite fields,Computations on polynomials
31,10002950_4,Calculus,Mathematical analysis
32,10002950_4,Mathematical analysis,Mathematical optimization
33,10002950_4,Network optimization,Mathematical optimization
34,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
35,10002950_4,Nonconvex optimization,Mathematical optimization
36,10002950_4,Non-parametric optimization,Mathematical optimization
37,10002950_4,Convex optimization,Mathematical optimization
38,10002950_4,Quadratic programming,Mathematical optimization
39,10002950_4,Integer programming,Mathematical optimization
40,10002950_4,Discrete optimization,Mathematical optimization
41,10002950_4,Linear programming,Mathematical optimization
42,10002950_4,Semidefinite programming,Mathematical optimization
43,10002950_4,Bio-inspired optimization,Mathematical optimization
