,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Combinatorics
2,10002950_1,Combinatorial optimization,Combinatorics
3,10002950_1,Generating functions,Combinatorics
4,10002950_1,Hypergraphs,Graph theory
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Paths and connectivity problems,Graph theory
7,10002950_1,Spectra of graphs,Graph theory
8,10002950_1,Trees,Graph theory
9,10002950_1,Graph enumeration,Graph theory
10,10002950_1,Graph coloring,Graph theory
11,10002950_1,Combinatorial algorithms,Combinatorial optimization
12,10002950_1,Approximation algorithms,Combinatorial optimization
13,10002950_1,Permutations and combinations,Combinatorics
14,10002950_1,Matroids and greedoids,Combinatorics
15,10002950_1,Combinatorics on words,Combinatorics
16,10002950_1,Random graphs,Graph theory
17,10002950_1,Extremal graph theory,Graph theory
18,10002950_1,Enumeration,Combinatorics
19,10002950_1,Matchings and factors,Graph theory
20,10002950_1,Network flows,Combinatorial optimization
21,10002950_4,Discrete optimization,Mathematical optimization
22,10002950_4,Continuous optimization,Mathematical optimization
23,10002950_4,Integer programming,Discrete optimization
24,10002950_4,Submodular optimization and polymatroids,Discrete optimization
25,10002950_4,Network optimization,Discrete optimization
26,10002950_4,Convex optimization,Continuous optimization
27,10002950_4,Nonconvex optimization,Continuous optimization
28,10002950_4,Non-parametric optimization,Continuous optimization
29,10002950_4,Quadratic programming,Convex optimization
30,10002950_4,Stochastic control and optimization,Mathematical optimization
31,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
32,10002950_4,Numerical differentiation,Numerical analysis
33,10002950_4,Numerical integration,Numerical analysis
34,10002950_4,Approximation,Numerical analysis
35,10002950_4,Interpolation,Numerical analysis
36,10002950_4,Evolutionary algorithms,Mathematical optimization
37,10002950_4,Genetic programming,Mathematical optimization
38,10002950_4,Bio-inspired optimization,Mathematical optimization
39,10002950_4,Simulated annealing,Optimization with randomized search heuristics
40,10002950_4,Tabu search,Optimization with randomized search heuristics
41,10002950_4,Randomized local search,Optimization with randomized search heuristics
42,10002950_5,Topology,Continuous mathematics
43,10002950_5,Point-set topology,Topology
44,10002950_5,Geometric topology,Topology
45,10002950_5,Algebraic topology,Topology
46,10002950_5,Calculus,Continuous mathematics
47,10002950_5,Continuous functions,Calculus
48,10002951_3,Data Management and Analytics,Information Systems and Computing
49,10002951_3,- Data mining,Data Management and Analytics
50,10002951_3,- Data streaming,Data Management and Analytics
51,10002951_3,- Data cleaning,Data Management and Analytics
52,10002951_3,- Data analytics,Data Management and Analytics
53,10002951_3,- Data warehouses,Data Management and Analytics
54,10002951_3,- Data stream mining,Data Management and Analytics
55,10002951_3,- Online analytical processing,Data Management and Analytics
56,10002951_3,Enterprise Systems and Applications,Information Systems and Computing
