,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorics on words,Combinatorics
2,10002950_1,Permutations and combinations,Combinatorics
3,10002950_1,Enumeration,Combinatorics
4,10002950_1,Graph theory,Discrete mathematics
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Graph enumeration,Graph theory
7,10002950_1,Graph coloring,Graph theory
8,10002950_1,Combinatorial optimization,Combinatorics
9,10002950_1,Network flows,Graph theory
10,10002950_1,Matchings and factors,Graph theory
11,10002950_1,Approximation algorithms,Graph theory
12,10002950_1,Extremal graph theory,Graph theory
13,10002950_1,Spectra of graphs,Graph theory
14,10002950_1,Random graphs,Graph theory
15,10002950_1,Matroids and greedoids,Combinatorics
16,10002950_1,Combinatorial problems,Combinatorics
17,10002950_1,Generating functions,Discrete mathematics
18,10002950_1,Trees,Graph theory
19,10002950_1,Hypergraphs,Graph theory
20,10002950_1,Paths and connectivity problems,Graph theory
21,10002950_4,Discrete optimization,Mathematical optimization
22,10002950_4,Continuous optimization,Mathematical optimization
23,10002950_4,Integer programming,Discrete optimization
24,10002950_4,Mixed discrete-continuous optimization,Discrete optimization
25,10002950_4,Network optimization,Discrete optimization
26,10002950_4,Submodular optimization and polymatroids,Discrete optimization
27,10002950_4,Convex optimization,Continuous optimization
28,10002950_4,Nonconvex optimization,Continuous optimization
29,10002950_4,Quadratic programming,Convex optimization
30,10002950_4,Semidefinite programming,Convex optimization
31,10002950_4,Linear programming,Convex optimization
32,10002950_4,Stochastic control and optimization,Mathematical optimization
33,10002950_4,Bio-inspired optimization,Mathematical optimization
34,10002950_4,Evolutionary algorithms,Bio-inspired optimization
35,10002950_4,Simulated annealing,Evolutionary algorithms
36,10002950_4,Mathematical analysis,Mathematical optimization
37,10002950_5,Topology,Continuous mathematics
38,10002950_5,Algebraic topology,Topology
39,10002950_5,Geometric topology,Topology
40,10002950_5,Point-set topology,Topology
41,10002950_5,Calculus,Continuous mathematics
42,10002950_5,Continuous functions,Continuous mathematics
43,10002951_3,Data analytics,Information systems applications
44,10002951_3,Data mining,Information systems applications
45,10002951_3,Data warehouses,Information systems applications
46,10002951_3,Data centers,Information systems applications
47,10002951_3,Data cleaning,Information systems applications
48,10002951_3,Data streaming,Information systems applications
49,10002951_3,Data stream mining,Information systems applications
50,10002951_3,Collaborative filtering,Information systems applications
51,10002951_3,Social networking sites,Information systems applications
52,10002951_3,Blogs,Information systems applications
53,10002951_3,Wikis,Information systems applications
54,10002951_3,Social tagging systems,Information systems applications
55,10002951_3,Collaborative and social computing systems and tools,Information systems applications
56,10002951_3,Multimedia information systems,Information systems applications
57,10002951_3,Multimedia streaming,Information systems applications
58,10002951_3,Multimedia content creation,Information systems applications
59,10002951_3,Multimedia databases,Information systems applications
60,10002951_3,Geographic information systems,Information systems applications
61,10002951_3,Spatial-temporal systems,Information systems applications
62,10002951_3,Enterprise applications,Information systems applications
63,10002951_3,Enterprise resource planning,Information systems applications
64,10002951_3,Enterprise information systems,Information systems applications
65,10002951_3,Extranets,Information systems applications
66,10002951_3,Intranets,Information systems applications
67,10002951_3,Computing platforms,Information systems applications
68,10002951_3,Expert systems,Information systems applications
69,10002951_3,Decision support systems,Information systems applications
70,10002951_3,Reputation systems,Information systems applications
71,10002951_3,Sensor networks,Information systems applications
72,10002951_3,Global positioning systems,Information systems applications
73,10002951_3,Location based services,Information systems applications
