,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Discrete mathematics
2,10002950_1,Combinatorial optimization,Discrete mathematics
3,10002950_1,Permutations and combinations,Combinatorics
4,10002950_1,Combinatorics on words,Combinatorics
5,10002950_1,Enumeration,Combinatorics
6,10002950_1,Graph algorithms,Graph theory
7,10002950_1,Graph coloring,Graph theory
8,10002950_1,Paths and connectivity problems,Graph theory
9,10002950_1,Matchings and factors,Graph theory
10,10002950_1,Graph enumeration,Graph theory
11,10002950_1,Random graphs,Graph theory
12,10002950_1,Spectra of graphs,Graph theory
13,10002950_1,Hypergraphs,Graph theory
14,10002950_1,Graphs and surfaces,Graph theory
15,10002950_1,Matroids and greedoids,Combinatorics
16,10002950_1,Generating functions,Combinatorics
17,10002950_1,Approximation algorithms,Combinatorial optimization
18,10002950_1,Combinatorial algorithms,Combinatorial optimization
19,10002950_1,Extremal graph theory,Graph theory
20,10002950_1,Network flows,Graph theory
21,10002950_1,Trees,Graph theory
22,10002950_4,Calculus,Mathematical analysis
23,10002950_4,Numerical analysis,Mathematical analysis
24,10002950_4,Mathematical optimization,Mathematical analysis
25,10002950_4,Discrete optimization,Mathematical analysis
26,10002950_4,Functional analysis,Mathematical analysis
27,10002950_4,Differential equations,Mathematical analysis
28,10002950_4,Number theory,Mathematical analysis
29,10002950_4,Approximation,Mathematical analysis
30,10002950_4,Interval arithmetic,Mathematical analysis
31,10002950_5,Continuous mathematics,Topology
32,10002950_5,Calculus,Continuous mathematics
33,10002950_5,Continuous functions,Calculus
34,10002950_5,Geometric topology,Topology
35,10002950_5,Algebraic topology,Topology
36,10002950_5,Point-set topology,Topology
37,10002951_3,Decision support systems,Information Systems Applications
38,10002951_3,Expert systems,Information Systems Applications
39,10002951_3,Enterprise applications,Information Systems Applications
40,10002951_3,Enterprise resource planning,Information Systems Applications
41,10002951_3,Geographic information systems,Information Systems Applications
42,10002951_3,Data analytics,Data and Analytics
43,10002951_3,Data mining,Data and Analytics
44,10002951_3,Association rules,Data and Analytics
45,10002951_3,Clustering,Data and Analytics
