,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorial problems,Combinatorics
2,10002950_1,Combinatorial optimization,Combinatorics
3,10002950_1,Combinatorial algorithms,Combinatorics
4,10002950_1,Graph theory,Combinatorics
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Graph enumeration,Graph theory
7,10002950_1,Extremal graph theory,Graph theory
8,10002950_1,Spectra of graphs,Graph theory
9,10002950_1,Graph coloring,Graph theory
10,10002950_1,Paths and connectivity problems,Graph theory
11,10002950_1,Matchings and factors,Graph theory
12,10002950_1,Matroids and greedoids,Combinatorics
13,10002950_1,Generating functions,Combinatorics
14,10002950_1,Enumeration,Combinatorics
15,10002950_1,Random graphs,Graph theory
16,10002950_1,Hypergraphs,Graph theory
17,10002950_1,Trees,Graph theory
18,10002950_1,Network flows,Graph theory
19,10002950_1,Approximation algorithms,Combinatorial algorithms
20,10002950_1,Permutations and combinations,Combinatorics
21,10002950_1,Combinatorics on words,Combinatorics
22,10002950_1,Graphs and surfaces,Graph theory
23,10002950_4,Mathematical analysis,Mathematical optimization
24,10002950_4,Continuous optimization,Mathematical optimization
25,10002950_4,Convex optimization,Continuous optimization
26,10002950_4,Nonconvex optimization,Continuous optimization
27,10002950_4,Quadratic programming,Continuous optimization
28,10002950_4,Semidefinite programming,Continuous optimization
29,10002950_4,Discrete optimization,Mathematical optimization
30,10002950_4,Integer programming,Discrete optimization
31,10002950_4,Mixed discrete-continuous optimization,Discrete optimization
32,10002950_4,Computational methods,Mathematical optimization
33,10002950_4,Linear programming,Computational methods
34,10002950_4,Differential calculus,Computational methods
35,10002950_4,Numerical analysis,Computational methods
36,10002950_4,Approximation,Computational methods
37,10002950_4,Stochastic control and optimization,Mathematical optimization
38,10002950_4,Bio-inspired optimization,Mathematical optimization
39,10002950_4,Network optimization,Mathematical optimization
40,10002950_5,Calculus,Continuous mathematics
41,10002950_5,Topology,Continuous mathematics
42,10002950_5,Continuous functions,Continuous mathematics
43,10002950_5,Point-set topology,Topology
44,10002950_5,Geometric topology,Topology
45,10002950_5,Algebraic topology,Topology
46,10002951_3,Enterprise applications,Computing platforms
47,10002951_3,Information systems applications,Computing platforms
48,10002951_3,Data centers,Computing platforms
49,10002951_3,Multimedia databases,Computing platforms
50,10002951_3,Collaborative and social computing systems and tools,Computing platforms
51,10002951_3,Data analytics,Computing platforms
52,10002951_3,Digital libraries and archives,Computing platforms
53,10002951_3,Sensor networks,Computing platforms
54,10002951_3,Spatial-temporal systems,Computing platforms
55,10002951_3,Computational advertising,Computing platforms
56,10002951_3,Massively multiplayer online games,Computing platforms
57,10002951_3,Intranets,Computing platforms
58,10002951_3,Extranets,Computing platforms
59,10002951_3,Open source software,Computing platforms
60,10002951_3,Enterprise resource planning,Enterprise applications
61,10002951_3,Enterprise information systems,Enterprise applications
62,10002951_3,Decision support systems,Information systems applications
63,10002951_3,Expert systems,Information systems applications
64,10002951_3,Geographic information systems,Information systems applications
65,10002951_3,Process control systems,Information systems applications
66,10002951_3,Multimedia information systems,Multimedia databases
