,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Combinatorics
2,10002950_1,Graph enumeration,Graph theory
3,10002950_1,Graph coloring,Graph theory
4,10002950_1,Extremal graph theory,Graph theory
5,10002950_1,Spectra of graphs,Graph theory
6,10002950_1,Hypergraphs,Graph theory
7,10002950_1,Paths and connectivity problems,Graph theory
8,10002950_1,Trees,Graph theory
9,10002950_1,Graph algorithms,Graph theory
10,10002950_1,Graphs and surfaces,Graph theory
11,10002950_1,Matchings and factors,Graph theory
12,10002950_1,Combinatorics on words,Combinatorics
13,10002950_1,Generating functions,Combinatorics
14,10002950_1,Permutations and combinations,Combinatorics
15,10002950_1,Combinatorial algorithms,Combinatorics
16,10002950_1,Combinatorial optimization,Combinatorics
17,10002950_1,Combinatorial problems,Combinatorics
18,10002950_1,Random graphs,Combinatorics
19,10002950_1,Approximation algorithms,Combinatorics
20,10002950_1,Matroids and greedoids,Combinatorics
21,10002950_1,Enumeration,Combinatorics
22,10002950_1,Network flows,Combinatorics
23,10002950_4,Continuous optimization,Mathematical optimization
24,10002950_4,Discrete optimization,Mathematical optimization
25,10002950_4,Calculus,Mathematical optimization
26,10002950_4,Numerical analysis,Mathematical optimization
27,10002950_4,Linear programming,Mathematical optimization
28,10002950_4,Integer programming,Mathematical optimization
29,10002950_4,Nonconvex optimization,Mathematical optimization
30,10002950_4,Convex optimization,Mathematical optimization
31,10002950_4,Differential equations,Mathematical optimization
32,10002950_4,Computations on polynomials,Mathematical optimization
33,10002950_4,Gröbner bases and other special bases,Mathematical optimization
34,10002950_4,Computations in finite fields,Mathematical optimization
35,10002950_4,Evolutionary algorithms,Mathematical optimization
36,10002950_4,Genetic programming,Mathematical optimization
37,10002950_4,Simulated annealing,Mathematical optimization
38,10002950_4,Randomized local search,Mathematical optimization
39,10002950_4,Bio-inspired optimization,Mathematical optimization
40,10002950_4,Mesh generation,Mathematical optimization
41,10002950_4,Discretization,Mathematical optimization
42,10002950_4,Interval arithmetic,Mathematical optimization
43,10002950_4,Functional analysis,Mathematical optimization
44,10002950_4,Stochastic control and optimization,Mathematical optimization
45,10002950_4,Non-parametric optimization,Mathematical optimization
46,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
47,10002950_4,Lambda calculus,Mathematical optimization
48,10002950_4,Automatic differentiation,Mathematical optimization
49,10002950_4,Tabu search,Mathematical optimization
50,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
51,10002950_4,Differential variational inequalities,Mathematical optimization
52,10002950_5,Topology,Continuous mathematics
53,10002950_5,Calculus,Continuous mathematics
54,10002950_5,Point-set topology,Topology
55,10002950_5,Geometric topology,Topology
56,10002950_5,Algebraic topology,Topology
57,10002950_5,Continuous functions,Calculus
58,10002951_3,Information systems applications,Computing platforms
