,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorial algorithms,Combinatorics
2,10002950_1,Graph theory,Combinatorics
3,10002950_1,Graph algorithms,Graph theory
4,10002950_1,Graph coloring,Graph theory
5,10002950_1,Hypergraphs,Graph theory
6,10002950_1,Matchings and factors,Graph theory
7,10002950_1,Spectra of graphs,Graph theory
8,10002950_1,Extremal graph theory,Graph theory
9,10002950_1,Random graphs,Graph theory
10,10002950_1,Paths and connectivity problems,Graph theory
11,10002950_1,Graph enumeration,Graph theory
12,10002950_1,Combinatorial optimization,Combinatorics
13,10002950_1,Enumeration,Combinatorics
14,10002950_1,Generating functions,Combinatorics
15,10002950_1,Permutations and combinations,Combinatorics
16,10002950_1,Matroids and greedoids,Combinatorics
17,10002950_1,Combinatorics on words,Combinatorics
18,10002950_1,Trees,Combinatorial algorithms
19,10002950_1,Network flows,Combinatorial algorithms
20,10002950_4,Calculus,Mathematical analysis
21,10002950_4,Differential calculus,Calculus
22,10002950_4,Integral calculus,Calculus
23,10002950_4,Numerical analysis,Mathematical analysis
24,10002950_4,Numerical differentiation,Numerical analysis
25,10002950_4,Quadrature,Numerical analysis
26,10002950_4,Interpolation,Numerical analysis
27,10002950_4,Optimization,Mathematical analysis
28,10002950_4,Continuous optimization,Optimization
29,10002950_4,Discrete optimization,Optimization
30,10002950_4,Convex optimization,Optimization
31,10002950_4,Nonconvex optimization,Optimization
32,10002950_4,Integer programming,Optimization
33,10002950_4,Linear programming,Optimization
34,10002950_4,Quadratic programming,Optimization
35,10002950_4,Semidefinite programming,Optimization
36,10002950_4,Mixed discrete-continuous optimization,Optimization
37,10002950_4,Stochastic control and optimization,Optimization
38,10002950_4,Optimization with randomized search heuristics,Optimization
39,10002950_4,Bio-inspired optimization,Optimization
40,10002950_4,Evolutionary algorithms,Optimization
41,10002950_4,Functional analysis,Mathematical analysis
42,10002950_4,Differential equations,Mathematical analysis
43,10002950_4,Integral equations,Mathematical analysis
44,10002950_4,Differential variational inequalities,Mathematical analysis
45,10002950_4,Lambda calculus,Mathematical analysis
46,10002950_4,Computations on matrices,Mathematical analysis
47,10002950_4,Computations in finite fields,Mathematical analysis
48,10002950_4,Computations on polynomials,Mathematical analysis
49,10002950_4,Arbitrary-precision arithmetic,Mathematical analysis
50,10002950_4,Interval arithmetic,Mathematical analysis
51,10002950_4,Automatic differentiation,Mathematical analysis
52,10002950_4,Gröbner bases and other special bases,Mathematical analysis
53,10002950_4,Discretization,Mathematical analysis
54,10002950_4,Mesh generation,Mathematical analysis
55,10002950_4,Developmental representations,Mathematical analysis
56,10002950_4,Tabu search,Optimization
57,10002950_4,Simulated annealing,Optimization
58,10002950_4,Randomized local search,Optimization
59,10002950_5,Topology,Continuous mathematics
60,10002950_5,Point-set topology,Topology
61,10002950_5,Algebraic topology,Topology
62,10002950_5,Geometric topology,Topology
63,10002950_5,Calculus,Continuous mathematics
64,10002950_5,Continuous functions,Calculus
65,10002951_3,Association rules,Information systems applications
