,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Permutations and combinations,Combinatorics
2,10002950_1,Combinatorial optimization,Combinatorics
3,10002950_1,Combinatoric problems,Combinatorics
4,10002950_1,Generating functions,Combinatorics
5,10002950_1,Combinatorial algorithms,Combinatorics
6,10002950_1,Graph theory,Discrete mathematics
7,10002950_1,Graph algorithms,Graph theory
8,10002950_1,Graph coloring,Graph theory
9,10002950_1,Graph enumeration,Graph theory
10,10002950_1,Spectra of graphs,Graph theory
11,10002950_1,Hypergraphs,Graph theory
12,10002950_1,Extremal graph theory,Graph theory
13,10002950_1,Random graphs,Graph theory
14,10002950_1,Trees,Graph theory
15,10002950_1,Paths and connectivity problems,Graph theory
16,10002950_1,Approximation algorithms,Graph theory
17,10002950_1,Matchings and factors,Graph theory
18,10002950_1,Matroids and greedoids,Graph theory
19,10002950_1,Network flows,Graph theory
20,10002950_1,Enumeration,Combinatorics
21,10002950_4,Continuous optimization,Mathematical optimization
22,10002950_4,Discrete optimization,Mathematical optimization
23,10002950_4,Nonconvex optimization,Mathematical optimization
24,10002950_4,Convex optimization,Mathematical optimization
25,10002950_4,Linear programming,Mathematical optimization
26,10002950_4,Integer programming,Mathematical optimization
27,10002950_4,Quadratic programming,Mathematical optimization
28,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
29,10002950_4,Optimization with randomized search heuristics,Mathematical optimization
30,10002950_4,Network optimization,Mathematical optimization
31,10002950_4,Submodular optimization and polymatroids,Mathematical optimization
32,10002950_4,Evolutionary algorithms,Optimization with randomized search heuristics
33,10002950_4,Genetic programming,Optimization with randomized search heuristics
34,10002950_4,Simulated annealing,Optimization with randomized search heuristics
35,10002950_4,Tabu search,Optimization with randomized search heuristics
36,10002950_4,Bio-inspired optimization,Optimization with randomized search heuristics
37,10002950_4,Numerical analysis,Mathematical optimization
38,10002950_4,Differential calculus,Numerical analysis
39,10002950_4,Numerical differentiation,Numerical analysis
40,10002950_4,Interval arithmetic,Numerical analysis
41,10002950_4,Arbitrary-precision arithmetic,Numerical analysis
42,10002950_4,Discretization,Numerical analysis
43,10002950_4,Computation of transforms,Numerical analysis
44,10002950_4,Quadrature,Numerical analysis
45,10002950_4,Interpolation,Numerical analysis
46,10002950_4,Computations on matrices,Numerical analysis
47,10002950_4,Computations on polynomials,Numerical analysis
48,10002950_4,Computations in finite fields,Numerical analysis
49,10002950_4,Differential equations,Numerical analysis
50,10002950_4,Ordinary differential equations,Differential equations
51,10002950_4,Partial differential equations,Differential equations
52,10002950_4,Differential algebraic equations,Differential equations
53,10002950_4,Functional analysis,Mathematical analysis
54,10002950_4,Calculus,Mathematical analysis
55,10002950_4,Integral calculus,Calculus
56,10002950_4,Differential calculus,Calculus
57,10002950_4,Approximation,Mathematical analysis
58,10002950_4,Randomized local search,Optimization with randomized search heuristics
59,10002950_4,Stochastic control and optimization,Mathematical optimization
60,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
61,10002950_4,Non-parametric optimization,Mathematical optimization
62,10002950_4,Gr???bner bases and other special bases,Computations on polynomials
63,10002950_4,Number-theoretic computations,Computations on polynomials
64,10002950_5,Continuous mathematics,Topology
65,10002950_5,Point-set topology,Topology
66,10002950_5,Algebraic topology,Topology
67,10002950_5,Geometric topology,Topology
68,10002950_5,Continuous functions,Continuous mathematics
69,10002950_5,Calculus,Continuous mathematics
70,10002951_3,Data Management,Information Systems
71,10002951_3,Software Development and Applications,Information Systems
72,10002951_3,Multimedia Systems,Information Systems
73,10002951_3,Networking and Collaboration,Information Systems
74,10002951_3,Spatial and Temporal Analysis,Information Systems
75,10002951_3,Machine Learning and Data Analysis,Information Systems
76,10002951_3,Infrastructure,Information Systems
77,10002951_3,Real-time Processing,Information Systems
78,10002951_3,Data warehouses,Data Management
79,10002951_3,Data cleaning,Data Management
80,10002951_3,Data mining,Data Management
81,10002951_3,Data stream mining,Data Management
82,10002951_3,Data analytics,Data Management
83,10002951_3,Online analytical processing,Data Management
84,10002951_3,Open source software,Software Development and Applications
85,10002951_3,Enterprise applications,Software Development and Applications
86,10002951_3,Enterprise resource planning,Software Development and Applications
87,10002951_3,Information systems applications,Software Development and Applications
88,10002951_3,Mobile information processing systems,Software Development and Applications
89,10002951_3,Multimedia information systems,Multimedia Systems
90,10002951_3,Multimedia databases,Multimedia Systems
91,10002951_3,Multimedia streaming,Multimedia Systems
92,10002951_3,Multimedia content creation,Multimedia Systems
93,10002951_3,Massively multiplayer online games,Networking and Collaboration
94,10002951_3,Social networking sites,Networking and Collaboration
95,10002951_3,Wikis,Networking and Collaboration
96,10002951_3,Blogs,Networking and Collaboration
97,10002951_3,Collaborative filtering,Networking and Collaboration
98,10002951_3,Collaborative and social computing systems and tools,Networking and Collaboration
