,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Graph theory,Combinatorics
2,10002950_1,Graphs and surfaces,Graph theory
3,10002950_1,Hypergraphs,Graph theory
4,10002950_1,Matchings and factors,Graph theory
5,10002950_1,Graph coloring,Graph theory
6,10002950_1,Trees,Graph theory
7,10002950_1,Graph algorithms,Graph theory
8,10002950_1,Paths and connectivity problems,Graph algorithms
9,10002950_1,Network flows,Graph algorithms
10,10002950_1,Enumeration,Combinatorics
11,10002950_1,Generating functions,Combinatorics
12,10002950_1,Approximation algorithms,Combinatorial algorithms
13,10002950_1,Combinatorial optimization,Combinatorial algorithms
14,10002950_1,Random graphs,Graph theory
15,10002950_1,Spectra of graphs,Graph theory
16,10002950_1,Extremal graph theory,Graph theory
17,10002950_1,Combinatoric problems,Combinatorics
18,10002950_1,Permutations and combinations,Combinatorics
19,10002950_1,Combinatorial algorithms,Combinatorics
20,10002950_1,Matroids and greedoids,Combinatorics
21,10002950_4,Differential calculus,Calculus
22,10002950_4,Integral calculus,Calculus
23,10002950_4,Mathematical analysis,Calculus
24,10002950_4,Differential equations,Mathematical analysis
25,10002950_4,Partial differential equations,Differential equations
26,10002950_4,Ordinary differential equations,Differential equations
27,10002950_4,Functional analysis,Mathematical analysis
28,10002950_4,Integral equations,Mathematical analysis
29,10002950_4,Numerical analysis,Mathematical analysis
30,10002950_4,Numerical differentiation,Numerical analysis
31,10002950_4,Quadrature,Numerical analysis
32,10002950_4,Interpolation,Numerical analysis
33,10002950_4,Mathematical optimization,Numerical analysis
34,10002950_4,Linear programming,Mathematical optimization
35,10002950_4,Integer programming,Mathematical optimization
36,10002950_4,Quadratic programming,Mathematical optimization
37,10002950_4,Semidefinite programming,Mathematical optimization
38,10002950_4,Nonlinear equations,Mathematical optimization
39,10002950_4,Nonconvex optimization,Mathematical optimization
40,10002950_4,Continuous optimization,Mathematical optimization
41,10002950_4,Discrete optimization,Mathematical optimization
42,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
43,10002950_4,Approximation,Mathematical analysis
44,10002950_4,Genetic programming,Mathematical optimization
45,10002950_4,Simulated annealing,Mathematical optimization
46,10002950_4,Evolutionary algorithms,Mathematical optimization
47,10002950_4,Bio-inspired optimization,Mathematical optimization
48,10002950_4,Tabu search,Mathematical optimization
49,10002950_4,Randomized local search,Mathematical optimization
50,10002950_4,Optimization with randomized search heuristics,Mathematical optimization
51,10002950_4,Submodular optimization and polymatroids,Mathematical optimization
52,10002950_4,Quasiconvex programming and unimodality,Mathematical optimization
53,10002950_4,Discretization,Numerical analysis
54,10002950_4,Mesh generation,Numerical analysis
55,10002950_4,Arbitrary-precision arithmetic,Computations
56,10002950_4,Computations on matrices,Computations
57,10002950_4,Computations on polynomials,Computations
