,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorial problems,Combinatorics
2,10002950_1,Combinatorial algorithms,Combinatorics
3,10002950_1,Generating functions,Combinatorics
4,10002950_1,Graph theory,Discrete mathematics
5,10002950_1,Graph algorithms,Graph theory
6,10002950_1,Paths and connectivity problems,Graph algorithms
7,10002950_1,Network flows,Graph algorithms
8,10002950_1,Matchings and factors,Graph algorithms
9,10002950_1,Trees,Graph theory
10,10002950_1,Graph coloring,Graph theory
11,10002950_1,Extremal graph theory,Graph theory
12,10002950_1,Graph enumeration,Graph theory
13,10002950_1,Spectra of graphs,Graph theory
14,10002950_1,Combinatorial optimization,Discrete mathematics
15,10002950_1,Approximation algorithms,Combinatorial optimization
16,10002950_1,Hypergraphs,Graph theory
17,10002950_1,Random graphs,Graph theory
18,10002950_1,Combinatorics on words,Combinatorics
19,10002950_4,Optimization Types,Mathematical optimization
20,10002950_4,Algorithms and Techniques,Mathematical optimization
21,10002950_4,Mathematical Foundations,Mathematical optimization
22,10002950_4,Specialized Areas,Mathematical optimization
23,10002950_4,Linear programming,Optimization Types
24,10002950_4,Nonlinear equations,Optimization Types
25,10002950_4,Quadratic programming,Optimization Types
26,10002950_4,Mixed discrete-continuous optimization,Optimization Types
27,10002950_4,Nonconvex optimization,Optimization Types
28,10002950_4,Convex optimization,Optimization Types
29,10002950_4,Discrete optimization,Optimization Types
30,10002950_4,Stochastic control and optimization,Optimization Types
31,10002950_4,Non-parametric optimization,Optimization Types
32,10002950_4,Quasiconvex programming and unimodality,Optimization Types
33,10002950_4,Simulated annealing,Algorithms and Techniques
34,10002950_4,Genetic programming,Algorithms and Techniques
35,10002950_4,Evolutionary algorithms,Algorithms and Techniques
36,10002950_4,Randomized local search,Algorithms and Techniques
37,10002950_4,Tabu search,Algorithms and Techniques
38,10002950_4,Automatic differentiation,Algorithms and Techniques
39,10002950_4,Calculus,Mathematical Foundations
40,10002950_4,Differential calculus,Mathematical Foundations
41,10002950_4,Integral calculus,Mathematical Foundations
42,10002950_4,Ordinary differential equations,Mathematical Foundations
43,10002950_4,Partial differential equations,Mathematical Foundations
44,10002950_4,Functional analysis,Mathematical Foundations
45,10002950_4,Numerical analysis,Mathematical Foundations
46,10002950_4,Mathematical analysis,Mathematical Foundations
47,10002950_4,Interval arithmetic,Mathematical Foundations
48,10002950_4,Arbitrary-precision arithmetic,Mathematical Foundations
49,10002950_4,Interval arithmetic,Mathematical Foundations
50,10002950_4,Computations on polynomials,Mathematical Foundations
51,10002950_4,Computations on matrices,Mathematical Foundations
52,10002950_4,Computation of transforms,Mathematical Foundations
53,10002950_4,Computations in finite fields,Mathematical Foundations
54,10002950_4,Differential algebraic equations,Mathematical Foundations
55,10002950_4,Mesh generation,Mathematical Foundations
56,10002950_4,Network optimization,Specialized Areas
57,10002950_4,Bio-inspired optimization,Specialized Areas
58,10002950_4,Gröbner bases and other special bases,Specialized Areas
59,10002950_4,Interpolation,Specialized Areas
60,10002950_4,Quadrature,Specialized Areas
