,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Permutations and combinations,Combinatorics
2,10002950_1,Enumeration,Combinatorics
3,10002950_1,Combinatorics on words,Combinatorics
4,10002950_1,Combinatorial problems,Combinatorics
5,10002950_1,Combinatorial optimization,Combinatorics
6,10002950_1,Graph theory,Discrete mathematics
7,10002950_1,Graph algorithms,Graph theory
8,10002950_1,Graph coloring,Graph theory
9,10002950_1,Matchings and factors,Graph theory
10,10002950_1,Paths and connectivity problems,Graph theory
11,10002950_1,Trees,Graph theory
12,10002950_1,Hypergraphs,Graph theory
13,10002950_1,Spectra of graphs,Graph theory
14,10002950_1,Graphs and surfaces,Graph theory
15,10002950_1,Matroids and greedoids,Graph theory
16,10002950_1,Random graphs,Graph theory
17,10002950_1,Graph enumeration,Graph theory
18,10002950_1,Network flows,Graph theory
19,10002950_1,Extremal graph theory,Graph theory
20,10002950_1,Approximation algorithms,Combinatorial optimization
21,10002950_1,Combinatorial algorithms,Combinatorics
22,10002950_4,Continuous optimization,Mathematical optimization
23,10002950_4,Discrete optimization,Mathematical optimization
24,10002950_4,Nonlinear equations,Mathematical optimization
25,10002950_4,Linear programming,Mathematical optimization
26,10002950_4,Quadratic programming,Mathematical optimization
27,10002950_4,Mixed discrete-continuous optimization,Mathematical optimization
28,10002950_4,Optimization with randomized search heuristics,Mathematical optimization
29,10002950_4,Stochastic control and optimization,Mathematical optimization
30,10002950_4,Nonconvex optimization,Mathematical optimization
31,10002950_4,Submodular optimization and polymatroids,Mathematical optimization
32,10002950_4,Numerical analysis,Mathematical optimization
33,10002950_4,Numerical differentiation,Numerical analysis
34,10002950_4,Integral equations,Numerical analysis
35,10002950_4,Quadrature,Numerical analysis
36,10002950_4,Differential equations,Mathematical optimization
37,10002950_4,Ordinary differential equations,Differential equations
38,10002950_4,Partial differential equations,Differential equations
39,10002950_4,Differential algebraic equations,Differential equations
40,10002950_4,Differential variational inequalities,Differential equations
41,10002950_4,Functional analysis,Mathematical optimization
42,10002950_4,Computations on matrices,Mathematical optimization
43,10002950_4,Computations on polynomials,Mathematical optimization
44,10002950_4,Interval arithmetic,Mathematical optimization
45,10002950_4,Discretization,Mathematical optimization
46,10002950_4,Approximation,Mathematical optimization
47,10002950_4,Interpolation,Mathematical optimization
48,10002950_4,Computations in finite fields,Mathematical optimization
49,10002950_4,Number-theoretic computations,Mathematical optimization
50,10002950_4,Automatic differentiation,Mathematical optimization
51,10002950_4,Genetic programming,Mathematical optimization
52,10002950_4,Evolutionary algorithms,Mathematical optimization
53,10002950_4,Bio-inspired optimization,Mathematical optimization
54,10002950_4,Randomized local search,Mathematical optimization
55,10002950_4,Semidefinite programming,Mathematical optimization
56,10002950_4,Lambda calculus,Mathematical optimization
57,10002950_4,Gr???bner bases and other special bases,Mathematical optimization
58,10002950_4,Self-organization,Mathematical optimization
59,10002950_5,Point-set topology,Topology
60,10002950_5,Algebraic topology,Topology
61,10002950_5,Geometric topology,Topology
62,10002950_5,Continuous mathematics,Topology
63,10002950_5,Calculus,Continuous mathematics
64,10002950_5,Continuous functions,Continuous mathematics
65,10002951_3,Data Management and Storage,Information Systems and Technologies
66,10002951_3,Data warehouses,Data Management and Storage
67,10002951_3,Data centers,Data Management and Storage
68,10002951_3,Digital libraries and archives,Data Management and Storage
69,10002951_3,Multimedia databases,Data Management and Storage
70,10002951_3,Data cleaning,Data Management and Storage
71,10002951_3,Data analytics,Data Management and Storage
72,10002951_3,Computing and Processing Platforms,Information Systems and Technologies
73,10002951_3,Computing platforms,Computing and Processing Platforms
74,10002951_3,Mobile information processing systems,Computing and Processing Platforms
75,10002951_3,Sensor networks,Computing and Processing Platforms
76,10002951_3,Data streaming,Computing and Processing Platforms
77,10002951_3,Applications and Systems,Information Systems and Technologies
78,10002951_3,Information systems applications,Applications and Systems
79,10002951_3,Enterprise resource planning,Applications and Systems
80,10002951_3,Enterprise information systems,Applications and Systems
81,10002951_3,Decision support systems,Applications and Systems
82,10002951_3,Expert systems,Applications and Systems
83,10002951_3,Web and Collaborative Technologies,Information Systems and Technologies
84,10002951_3,Social networking sites,Web and Collaborative Technologies
85,10002951_3,Collaborative and social computing systems and tools,Web and Collaborative Technologies
86,10002951_3,Wikis,Web and Collaborative Technologies
87,10002951_3,Blogs,Web and Collaborative Technologies
88,10002951_3,Asynchronous editors,Web and Collaborative Technologies
89,10002951_3,Synchronous editors,Web and Collaborative Technologies
90,10002951_3,Data Analysis and Mining,Information Systems and Technologies
91,10002951_3,Data mining,Data Analysis and Mining
92,10002951_3,Clustering,Data Analysis and Mining
93,10002951_3,Collaborative filtering,Data Analysis and Mining
94,10002951_3,Association rules,Data Analysis and Mining
95,10002951_3,Nearest-neighbor search,Data Analysis and Mining
96,10002951_3,Specialized Services,Information Systems and Technologies
