,child,parent,group
0,modeling_and_parameter_extraction,electronic_design_automation,10010583_6
1,software_tools_for_eda,electronic_design_automation,10010583_6
2,physical_design_(eda),electronic_design_automation,10010583_6
3,timing_analysis,electronic_design_automation,10010583_6
4,methodologies_for_eda,electronic_design_automation,10010583_6
5,design_databases_for_eda,electronic_design_automation,10010583_6
6,best_practices_for_eda,methodologies_for_eda,10010583_6
7,placement,physical_design_(eda),10010583_6
8,wire_routing,physical_design_(eda),10010583_6
9,packaging,physical_design_(eda),10010583_6
10,partitioning_and_floorplanning,physical_design_(eda),10010583_6
11,clock-network_synthesis,physical_design_(eda),10010583_6
12,datapath_optimization,physical_design_(eda),10010583_6
13,circuit_optimization,physical_design_(eda),10010583_6
14,power_grid_design,physical_design_(eda),10010583_6
15,static_timing_analysis,timing_analysis,10010583_6
16,statistical_timing_analysis,timing_analysis,10010583_6
17,transition-based_timing_analysis,timing_analysis,10010583_6
0,complexity_classes,complexity_theory_and_logic,10003752_3
1,"problems,_reductions_and_completeness",complexity_theory_and_logic,10003752_3
2,computational_complexity_and_cryptography,complexity_theory_and_logic,10003752_3
3,oracles_and_decision_trees,complexity_theory_and_logic,10003752_3
4,interactive_proof_systems,complexity_theory_and_logic,10003752_3
5,communication_complexity,complexity_theory_and_logic,10003752_3
6,circuit_complexity,complexity_theory_and_logic,10003752_3
7,algebraic_complexity_theory,complexity_theory_and_logic,10003752_3
8,quantum_complexity_theory,complexity_theory_and_logic,10003752_3
9,proof_complexity,complexity_theory_and_logic,10003752_3
10,cryptographic_protocols,computational_complexity_and_cryptography,10003752_3
11,cryptographic_primitives,cryptographic_protocols,10003752_3
0,computational_biology,bioinformatics,10010405_4
1,computational_genomics,bioinformatics,10010405_4
2,computational_transcriptomics,bioinformatics,10010405_4
3,computational_proteomics,bioinformatics,10010405_4
4,molecular_evolution,genetics,10010405_4
5,population_genetics,genetics,10010405_4
6,recognition_of_genes_and_regulatory_elements,genetics,10010405_4
7,computational_genomics,genomics,10010405_4
8,genetics,genomics,10010405_4
9,molecular_sequence_analysis,genomics,10010405_4
10,sequencing_and_genotyping_technologies,genomics,10010405_4
11,health_care_information_systems,health_informatics,10010405_4
12,consumer_health,health_informatics,10010405_4
13,genomics,life_and_medical_sciences,10010405_4
14,proteomics,life_and_medical_sciences,10010405_4
15,transcriptomics,life_and_medical_sciences,10010405_4
16,molecular_structural_biology,life_and_medical_sciences,10010405_4
17,bioinformatics,life_and_medical_sciences,10010405_4
18,imaging,life_and_medical_sciences,10010405_4
19,health_informatics,life_and_medical_sciences,10010405_4
20,metabolomics_/_metabonomics,life_and_medical_sciences,10010405_4
21,systems_biology,life_and_medical_sciences,10010405_4
22,computational_proteomics,proteomics,10010405_4
23,biological_networks,systems_biology,10010405_4
24,computational_transcriptomics,transcriptomics,10010405_4
25,recognition_of_genes_and_regulatory_elements,transcriptomics,10010405_4
0,network_resources_allocation,network_algorithms,10003033_4
1,traffic_engineering_algorithms,network_algorithms,10003033_4
