,child,parent,group
0,concurrent_algorithms,concurrent_computing_methodologies,10010147_8
1,concurrent_programming_languages,concurrent_computing_methodologies,10010147_8
0,invariants,program_analysis,10003752_8
1,control_primitives,program_analysis,10003752_8
2,functional_constructs,program_analysis,10003752_8
3,object_oriented_constructs,program_constructs,10003752_8
4,program_schemes,program_constructs,10003752_8
5,abstraction,program_reasoning,10003752_8
6,semantics_and_reasoning,program_reasoning,10003752_8
7,operational_semantics,program_semantics,10003752_8
8,denotational_semantics,program_semantics,10003752_8
9,axiomatic_semantics,program_semantics,10003752_8
10,categorical_semantics,program_semantics,10003752_8
11,algebraic_semantics,program_semantics,10003752_8
12,action_semantics,program_semantics,10003752_8
13,type_structures,program_semantics,10003752_8
14,pre-_and_post-conditions,program_specifications,10003752_8
15,assertions,program_specifications,10003752_8
16,program_specifications,program_verification,10003752_8
17,program_analysis,program_verification,10003752_8
18,program_semantics,program_verification,10003752_8
19,program_reasoning,program_verification,10003752_8
20,program_constructs,program_verification,10003752_8
0,computational_biology,bioinformatics,10010405_4
1,computational_genomics,bioinformatics,10010405_4
2,computational_transcriptomics,bioinformatics,10010405_4
3,computational_proteomics,bioinformatics,10010405_4
4,molecular_evolution,genetics,10010405_4
5,population_genetics,genetics,10010405_4
6,recognition_of_genes_and_regulatory_elements,genetics,10010405_4
7,health_care_information_systems,health_informatics,10010405_4
8,genetics,life_and_medical_sciences,10010405_4
9,genomics,life_and_medical_sciences,10010405_4
10,proteomics,life_and_medical_sciences,10010405_4
11,transcriptomics,life_and_medical_sciences,10010405_4
12,molecular_structural_biology,life_and_medical_sciences,10010405_4
13,bioinformatics,life_and_medical_sciences,10010405_4
14,imaging,life_and_medical_sciences,10010405_4
15,health_informatics,life_and_medical_sciences,10010405_4
16,metabolomics_/_metabonomics,life_and_medical_sciences,10010405_4
17,systems_biology,life_and_medical_sciences,10010405_4
18,biological_networks,systems_biology,10010405_4
0,programming_teams,collaboration_in_software_development,10011007_3
1,pair_programming,collaboration_in_software_development,10011007_3
2,walkthroughs,collaboration_in_software_development,10011007_3
3,software_post-development_issues,maintaining_software,10011007_3
4,software_version_control,maintaining_software,10011007_3
5,backup_procedures,maintaining_software,10011007_3
6,reusability,maintaining_software,10011007_3
7,software_creation_and_management,maintaining_software,10011007_3
8,genetic_programming,maintaining_software,10011007_3
9,search-based_software_engineering,maintaining_software,10011007_3
10,software_product_lines,maintaining_software,10011007_3
