,child,parent,group
0,modeling_methodologies,modeling_and_simulation,10010147_5
1,simulation_theory,modeling_and_simulation,10010147_5
2,simulation_tools,modeling_and_simulation,10010147_5
3,data_assimilation,modeling_and_simulation,10010147_5
4,uncertainty_quantification,modeling_and_simulation,10010147_5
5,simulation_evaluation,modeling_and_simulation,10010147_5
6,network_science,modeling_and_simulation,10010147_5
7,simulation_types_and_techniques,modeling_and_simulation,10010147_5
8,multiscale_systems,modeling_and_simulation,10010147_5
9,simulation_environments,simulation_tools,10010147_5
10,discrete-event_simulation,simulation_types_and_techniques,10010147_5
11,continuous_simulation,simulation_types_and_techniques,10010147_5
12,real-time_simulation,simulation_types_and_techniques,10010147_5
13,rare-event_simulation,simulation_types_and_techniques,10010147_5
14,quantum_mechanic_simulation,simulation_types_and_techniques,10010147_5
0,placement,physical_design_(eda),10010583_6
1,wire_routing,physical_design_(eda),10010583_6
2,power_grid_design,physical_design_(eda),10010583_6
3,static_timing_analysis,timing_analysis,10010583_6
4,statistical_timing_analysis,timing_analysis,10010583_6
0,children,age,10003456_3
1,adolescents,age,10003456_3
2,seniors,age,10003456_3
3,men,gender,10003456_3
4,women,gender,10003456_3
0,user_interface_design,interaction_design,10003120_2
1,user_centered_design,interaction_design,10003120_2
2,interaction_design_process_and_methods,interaction_design,10003120_2
3,empirical_studies_in_interaction_design,interaction_design,10003120_2
4,systems_and_tools_for_interaction_design,interaction_design,10003120_2
5,"interaction_design_theory,_concepts_and_paradigms",interaction_design,10003120_2
6,interface_design_prototyping,user_interface_design,10003120_2
0,continuous_functions,continuous_mathematics,10002950_5
1,calculus,continuous_mathematics,10002950_5
2,geometric_topology,topology,10002950_5
3,algebraic_topology,topology,10002950_5
4,point-set_topology,topology,10002950_5
0,multi-factor_authentication,authentication,10002978_3
1,biometrics,authentication,10002978_3
2,graphical_/_visual_passwords,authentication,10002978_3
3,access_control,security_services,10002978_3
4,authentication,security_services,10002978_3
5,privacy-preserving_protocols,security_services,10002978_3
6,digital_rights_management,security_services,10002978_3
7,authorization,security_services,10002978_3
0,ethnography,anthropology,10010405_5
0,concurrency,models_of_computation,10003752_1
1,distributed_computing_models,models_of_computation,10003752_1
2,quantum_computation_theory,models_of_computation,10003752_1
3,probabilistic_computation,models_of_computation,10003752_1
4,interactive_computation,models_of_computation,10003752_1
5,streaming_models,models_of_computation,10003752_1
6,timed_and_hybrid_models,models_of_computation,10003752_1
7,recursive_functions,models_of_computation,10003752_1
8,parallel_computing_models,models_of_computation,10003752_1
9,turing_machines,models_of_computation,10003752_1
10,lambda_calculus,models_of_computation,10003752_1
11,quantum_query_complexity,quantum_computation_theory,10003752_1
12,quantum_communication_complexity,quantum_computation_theory,10003752_1
13,quantum_complexity_theory,quantum_computation_theory,10003752_1
14,quantum_information_theory,quantum_computation_theory,10003752_1
0,network_monitoring,network_management,10003033_7
1,naming_and_addressing,network_management,10003033_7
2,location_based_services,network_services,10003033_7
0,printers,"communication_hardware,_interfaces_and_storage",10010583_2
1,scanners,"communication_hardware,_interfaces_and_storage",10010583_2
2,displays_and_imagers,"communication_hardware,_interfaces_and_storage",10010583_2
3,wireless_devices,"communication_hardware,_interfaces_and_storage",10010583_2
4,networking_hardware,"communication_hardware,_interfaces_and_storage",10010583_2
5,digital_signal_processing,signal_processing_systems,10010583_2
0,cryptographic_protocols,computational_complexity_and_cryptography,10003752_3
0,aerospace,engineering,10010405_3
1,electronics,engineering,10010405_3
2,computer-aided_design,engineering,10010405_3
3,engineering,physical_sciences_and_engineering,10010405_3
4,earth_and_atmospheric_sciences,physical_sciences_and_engineering,10010405_3
5,mathematics_and_statistics,physical_sciences_and_engineering,10010405_3
6,environmental_sciences,physical_sciences_and_engineering,10010405_3
7,internet_telephony,telecommunications,10010405_3
0,smart_grid,energy_distribution,10010583_5
1,renewable_energy,energy_generation_and_storage,10010583_5
2,fuel-based_energy,energy_generation_and_storage,10010583_5
3,batteries,energy_generation_and_storage,10010583_5
4,reusable_energy_storage,energy_generation_and_storage,10010583_5
5,energy_generation_and_storage,power_and_energy,10010583_5
6,energy_distribution,power_and_energy,10010583_5
7,power_estimation_and_optimization,power_and_energy,10010583_5
0,intrusion_detection_systems,malware_and_its_mitigation,10002978_4
1,intrusion/anomaly_detection_and_malware_mitigation,malware_and_its_mitigation,10002978_4
2,social_engineering_attacks,malware_and_its_mitigation,10002978_4
3,phishing,malware_and_its_mitigation,10002978_4
4,spoofing_attacks,malware_and_its_mitigation,10002978_4
5,artificial_immune_systems,malware_and_its_mitigation,10002978_4
0,population_genetics,genetics,10010405_4
1,genomics,life_and_medical_sciences,10010405_4
2,molecular_structural_biology,life_and_medical_sciences,10010405_4
3,health_informatics,life_and_medical_sciences,10010405_4
4,health_care_information_systems,life_and_medical_sciences,10010405_4
5,computational_biology,life_and_medical_sciences,10010405_4
0,grammars_and_context-free_languages,formal_languages_and_automata_theory,10003752_2
1,regular_languages,formal_languages_and_automata_theory,10003752_2
2,quantitative_automata,formal_languages_and_automata_theory,10003752_2
3,automata_over_infinite_objects,formal_languages_and_automata_theory,10003752_2
4,automata_extensions,formal_languages_and_automata_theory,10003752_2
5,transducers,formal_languages_and_automata_theory,10003752_2
6,tree_languages,formal_languages_and_automata_theory,10003752_2
7,rewrite_systems,formal_languages_and_automata_theory,10003752_2
0,heuristic_evaluations,hci_design_and_evaluation_methods,10003120_1
1,walkthrough_evaluations,hci_design_and_evaluation_methods,10003120_1
2,interaction_devices,human_computer_interaction_(hci),10003120_1
3,"hci_theory,_concepts_and_models",human_computer_interaction_(hci),10003120_1
4,hci_design_and_evaluation_methods,human_computer_interaction_(hci),10003120_1
5,pointing_devices,interaction_devices,10003120_1
6,keyboards,interaction_devices,10003120_1
7,touch_screens,interaction_devices,10003120_1
8,graphics_input_devices,interaction_devices,10003120_1
9,haptic_devices,interaction_devices,10003120_1
0,graphics_recognition_and_interpretation,document_analysis,10010405_11
1,document_scanning,document_capture,10010405_11
2,optical_character_recognition,document_capture,10010405_11
3,document_analysis,document_management,10010405_11
4,document_searching,document_management,10010405_11
5,document_metadata,document_management,10010405_11
0,application_specific_integrated_circuits,very_large_scale_integration_design,10010583_4
0,business_process_monitoring,business_process_management,10010405_2
1,business_process_modeling,business_process_management,10010405_2
