,child,parent,group
0,placement,physical_design_(eda),10010583_6
1,wire_routing,physical_design_(eda),10010583_6
2,static_timing_analysis,timing_analysis,10010583_6
3,statistical_timing_analysis,timing_analysis,10010583_6
4,transition-based_timing_analysis,timing_analysis,10010583_6
0,complexity_classes,complexity_theory_and_logic,10003752_3
1,"problems,_reductions_and_completeness",complexity_theory_and_logic,10003752_3
2,computational_complexity_and_cryptography,complexity_theory_and_logic,10003752_3
3,oracles_and_decision_trees,complexity_theory_and_logic,10003752_3
4,interactive_proof_systems,complexity_theory_and_logic,10003752_3
5,communication_complexity,complexity_theory_and_logic,10003752_3
6,circuit_complexity,complexity_theory_and_logic,10003752_3
7,algebraic_complexity_theory,complexity_theory_and_logic,10003752_3
8,quantum_complexity_theory,complexity_theory_and_logic,10003752_3
9,proof_complexity,complexity_theory_and_logic,10003752_3
10,cryptographic_protocols,computational_complexity_and_cryptography,10003752_3
0,population_genetics,genetics,10010405_4
1,genomics,life_and_medical_sciences,10010405_4
2,proteomics,life_and_medical_sciences,10010405_4
3,transcriptomics,life_and_medical_sciences,10010405_4
4,molecular_structural_biology,life_and_medical_sciences,10010405_4
5,imaging,life_and_medical_sciences,10010405_4
6,health_informatics,life_and_medical_sciences,10010405_4
7,metabolomics_/_metabonomics,life_and_medical_sciences,10010405_4
8,systems_biology,life_and_medical_sciences,10010405_4
9,biological_networks,systems_biology,10010405_4
0,network_resources_allocation,network_algorithms,10003033_4
1,traffic_engineering_algorithms,network_algorithms,10003033_4
2,network_design_and_planning_algorithms,network_algorithms,10003033_4
3,deep_packet_inspection,network_algorithms,10003033_4
4,packet_scheduling,network_algorithms,10003033_4
5,packet_classification,network_algorithms,10003033_4
6,network_economics,network_algorithms,10003033_4
0,hardware_attacks_and_countermeasures,security_in_hardware,10002978_5
1,hardware-based_security_protocols,security_in_hardware,10002978_5
2,tamper-proof_and_tamper-resistant_designs,security_in_hardware,10002978_5
3,embedded_systems_security,security_in_hardware,10002978_5
4,hardware_security_implementation,security_in_hardware,10002978_5
0,distributed_computing_models,models_of_computation,10003752_1
1,quantum_computation_theory,models_of_computation,10003752_1
2,probabilistic_computation,models_of_computation,10003752_1
3,interactive_computation,models_of_computation,10003752_1
4,recursive_functions,models_of_computation,10003752_1
5,quantum_query_complexity,quantum_computation_theory,10003752_1
6,quantum_communication_complexity,quantum_computation_theory,10003752_1
0,robustness,hardware_reliability,10010583_9
1,failure_prediction,hardware_reliability,10010583_9
2,aging_of_circuits_and_systems,hardware_reliability,10010583_9
3,design_for_manufacturability,hardware_reliability,10010583_9
4,yield_and_cost_optimization,hardware_reliability,10010583_9
5,yield_and_cost_modeling,hardware_reliability,10010583_9
