,child,parent,group
0,intrusion_detection_systems,malware_and_its_mitigation,10002978_4
1,intrusion/anomaly_detection_and_malware_mitigation,malware_and_its_mitigation,10002978_4
2,social_engineering_attacks,malware_and_its_mitigation,10002978_4
3,phishing,malware_and_its_mitigation,10002978_4
4,spoofing_attacks,malware_and_its_mitigation,10002978_4
5,artificial_immune_systems,malware_and_its_mitigation,10002978_4
0,functional_verification,hardware_validation,10010583_7
1,post-manufacture_validation_and_debug,hardware_validation,10010583_7
2,timing_analysis_and_sign-off,hardware_validation,10010583_7
0,network_mobility,network_properties,10003033_6
1,network_dynamics,network_properties,10003033_6
2,physical_topologies,network_topology_types,10003033_6
3,logical_/_virtual_topologies,network_topology_types,10003033_6
0,enumeration,combinatorics,10002950_1
1,generating_functions,combinatorics,10002950_1
2,permutations_and_combinations,combinatorics,10002950_1
3,combinatorial_algorithms,combinatorics,10002950_1
4,combinatorial_optimization,combinatorics,10002950_1
5,combinatorics,discrete_mathematics,10002950_1
6,graph_theory,discrete_mathematics,10002950_1
7,graphs_and_surfaces,graph_theory,10002950_1
8,hypergraphs,graph_theory,10002950_1
9,matchings_and_factors,graph_theory,10002950_1
10,graph_coloring,graph_theory,10002950_1
11,trees,graph_theory,10002950_1
12,graph_algorithms,graph_theory,10002950_1
13,random_graphs,graph_theory,10002950_1
14,spectra_of_graphs,graph_theory,10002950_1
15,extremal_graph_theory,graph_theory,10002950_1
16,network_flows,graph_theory,10002950_1
17,paths_and_connectivity_problems,graph_theory,10002950_1
18,graph_enumeration,graph_theory,10002950_1
0,network_design_principles,network_architectures,10003033_1
1,layering,network_architectures,10003033_1
2,naming_and_addressing,network_architectures,10003033_1
3,programming_interfaces,network_architectures,10003033_1
0,distance_learning,e-learning,10010405_10
1,collaborative_learning,e-learning,10010405_10
2,learning_management_systems,e-learning,10010405_10
3,computer-assisted_instruction,e-learning,10010405_10
4,computer-managed_instruction,e-learning,10010405_10
5,interactive_learning_environments,e-learning,10010405_10
6,digital_libraries_and_archives,e-learning,10010405_10
7,e-learning,education,10010405_10
0,business_process_monitoring,business_process_management,10010405_2
1,business_process_modeling,business_process_management,10010405_2
0,ethnography,anthropology,10010405_5
0,presentation_protocols,application_layer_protocols,10003033_2
1,network_file_system_(nfs)_protocol,application_layer_protocols,10003033_2
2,routing_protocols,network_layer_protocols,10003033_2
3,link-layer_protocols,network_protocols,10003033_2
4,transport_protocols,network_protocols,10003033_2
5,session_protocols,network_protocols,10003033_2
6,application_layer_protocols,network_protocols,10003033_2
7,network_layer_protocols,network_protocols,10003033_2
8,cross-layer_protocols,network_protocols,10003033_2
9,oam_protocols,network_protocols,10003033_2
10,time_synchronization_protocols,network_protocols,10003033_2
11,signaling_protocols,network_protocols,10003033_2
12,peer-to-peer_protocols,network_protocols,10003033_2
13,network_policy,network_protocols,10003033_2
14,network_protocol_design,network_protocols,10003033_2
15,protocol_testing_and_verification,network_protocols,10003033_2
0,wired_access_networks,network_types,10003033_8
1,wireless_access_networks,network_types,10003033_8
2,storage_area_networks,network_types,10003033_8
3,data_center_networks,network_types,10003033_8
4,sensor_networks,network_types,10003033_8
5,packet-switching_networks,network_types,10003033_8
6,peer-to-peer_networks,network_types,10003033_8
7,overlay_and_other_logical_network_structures,network_types,10003033_8
8,world_wide_web_(network_structure),network_types,10003033_8
9,public_internet,network_types,10003033_8
10,cyber-physical_networks,network_types,10003033_8
11,online_social_networks,network_types,10003033_8
12,mobile_networks,network_types,10003033_8
13,wireless_personal_area_networks,wireless_access_networks,10003033_8
14,wireless_local_area_networks,wireless_access_networks,10003033_8
0,military,computers_in_other_domains,10010405_8
1,cartography,computers_in_other_domains,10010405_8
2,digital_libraries_and_archives,computers_in_other_domains,10010405_8
3,personal_computers_and_pc_applications,computers_in_other_domains,10010405_8
4,agriculture,computers_in_other_domains,10010405_8
5,computer_games,computers_in_other_domains,10010405_8
6,e-government,computers_in_other_domains,10010405_8
7,word_processors,personal_computers_and_pc_applications,10010405_8
8,spreadsheets,personal_computers_and_pc_applications,10010405_8
0,pcb_design_and_layout,printed_circuit_boards,10010583_1
1,electromagnetic_interference_and_compatibility,printed_circuit_boards,10010583_1
0,computer-aided_design,architecture_(buildings),10010405_7
1,architecture_(buildings),arts_and_humanities,10010405_7
2,fine_arts,arts_and_humanities,10010405_7
3,performing_arts,arts_and_humanities,10010405_7
4,media_arts,arts_and_humanities,10010405_7
5,language_translation,arts_and_humanities,10010405_7
6,sound_and_music_computing,performing_arts,10010405_7
0,parallel_algorithms,parallel_computing_methodologies,10010147_2
1,parallel_programming_languages,parallel_computing_methodologies,10010147_2
0,analog_and_mixed-signal_circuit_synthesis,analog_and_mixed-signal_circuits,10010583_4
1,analog_and_mixed-signal_circuit_optimization,analog_and_mixed-signal_circuits,10010583_4
0,smart_grid,energy_distribution,10010583_5
1,renewable_energy,energy_generation_and_storage,10010583_5
2,fuel-based_energy,energy_generation_and_storage,10010583_5
3,batteries,energy_generation_and_storage,10010583_5
4,reusable_energy_storage,energy_generation_and_storage,10010583_5
5,energy_generation_and_storage,power_and_energy,10010583_5
6,energy_distribution,power_and_energy,10010583_5
7,impact_on_the_environment,power_and_energy,10010583_5
0,smartphones,mobile_devices,10003120_4
1,tablet_computers,mobile_devices,10003120_4
2,e-book_readers,mobile_devices,10003120_4
3,portable_media_players,mobile_devices,10003120_4
4,handheld_game_consoles,mobile_devices,10003120_4
5,mobile_phones,mobile_devices,10003120_4
6,ubiquitous_computing,ubiquitous_and_mobile_computing,10003120_4
7,"ubiquitous_and_mobile_computing_theory,_concepts_and_paradigms",ubiquitous_and_mobile_computing,10003120_4
8,ubiquitous_and_mobile_computing_design_and_evaluation_methods,ubiquitous_and_mobile_computing,10003120_4
9,empirical_studies_in_ubiquitous_and_mobile_computing,ubiquitous_and_mobile_computing,10003120_4
10,mobile_computing,ubiquitous_and_mobile_computing,10003120_4
11,ubiquitous_and_mobile_computing_systems_and_tools,ubiquitous_and_mobile_computing,10003120_4
0,network_resources_allocation,network_algorithms,10003033_4
1,traffic_engineering_algorithms,network_algorithms,10003033_4
2,network_design_and_planning_algorithms,network_algorithms,10003033_4
3,network_control_algorithms,network_algorithms,10003033_4
4,deep_packet_inspection,network_algorithms,10003033_4
5,packet_scheduling,network_algorithms,10003033_4
6,packet_classification,network_algorithms,10003033_4
7,network_economics,network_algorithms,10003033_4
8,control_path_algorithms,network_algorithms,10003033_4
9,data_path_algorithms,network_algorithms,10003033_4
0,vulnerability_management,systems_security,10002978_6
1,operating_systems_security,systems_security,10002978_6
2,virtualization_and_security,systems_security,10002978_6
3,mobile_platform_security,systems_security,10002978_6
4,distributed_systems_security,systems_security,10002978_6
5,firewalls,systems_security,10002978_6
6,browser_security,systems_security,10002978_6
7,file_system_security,systems_security,10002978_6
8,information_flow_control,systems_security,10002978_6
9,denial-of-service_attacks,systems_security,10002978_6
10,trusted_computing,systems_security,10002978_6
11,penetration_testing,systems_security,10002978_6
12,vulnerability_scanners,vulnerability_management,10002978_6
0,partial_differential_equations,differential_equations,10002950_4
1,ordinary_differential_equations,differential_equations,10002950_4
2,differential_algebraic_equations,differential_equations,10002950_4
3,continuous_optimization,mathematical_optimization,10002950_4
4,discrete_optimization,mathematical_optimization,10002950_4
5,numerical_differentiation,numerical_analysis,10002950_4
0,quantum_technologies,emerging_technologies,10010583_10
1,emerging_simulation,emerging_technologies,10010583_10
2,emerging_tools_and_methodologies,emerging_technologies,10010583_10
3,emerging_languages_and_compilers,emerging_technologies,10010583_10
4,emerging_interfaces,emerging_technologies,10010583_10
5,emerging_architectures,emerging_technologies,10010583_10
6,electromechanical_systems,emerging_technologies,10010583_10
7,memory_and_dense_storage,emerging_technologies,10010583_10
8,reversible_logic,emerging_technologies,10010583_10
9,flexible_and_printable_circuits,emerging_technologies,10010583_10
10,spintronics_and_magnetic_technologies,emerging_technologies,10010583_10
11,plasmonics,emerging_technologies,10010583_10
12,cellular_neural_networks,emerging_technologies,10010583_10
13,neural_systems,emerging_technologies,10010583_10
14,tunneling_devices,emerging_technologies,10010583_10
15,iii-v_compounds,emerging_technologies,10010583_10
16,carbon_based_electronics,emerging_technologies,10010583_10
17,single_electron_devices,emerging_technologies,10010583_10
18,microelectromechanical_systems,emerging_technologies,10010583_10
19,quantum_computation,quantum_technologies,10010583_10
20,quantum_communication_and_cryptography,quantum_technologies,10010583_10
21,quantum_error_correction_and_fault_tolerance,quantum_technologies,10010583_10
22,quantum_dots_and_cellular_automata,quantum_technologies,10010583_10
0,motion_capture,animation,10010147_6
1,procedural_animation,animation,10010147_6
2,image_processing,computer_graphics,10010147_6
3,rendering,computer_graphics,10010147_6
4,animation,computer_graphics,10010147_6
5,graphics_systems_and_interfaces,computer_graphics,10010147_6
6,physical_simulation,computer_graphics,10010147_6
7,perception,computer_graphics,10010147_6
8,image_manipulation,image_processing,10010147_6
9,image_compression,image_processing,10010147_6
10,rasterization,rendering,10010147_6
11,ray_tracing,rendering,10010147_6
12,image-based_rendering,rendering,10010147_6
13,non-photorealistic_rendering,rendering,10010147_6
0,document_scanning,document_capture,10010405_11
1,optical_character_recognition,document_capture,10010405_11
2,document_analysis,document_management,10010405_11
3,document_searching,document_management,10010405_11
4,document_metadata,document_management,10010405_11
0,data_anonymization_and_sanitization,database_and_storage_security,10002978_8
1,database_activity_monitoring,database_and_storage_security,10002978_8
2,information_accountability_and_usage_control,database_and_storage_security,10002978_8
3,management_and_querying_of_encrypted_data,database_and_storage_security,10002978_8
0,object_oriented_constructs,program_constructs,10003752_8
1,control_primitives,program_constructs,10003752_8
2,functional_constructs,program_constructs,10003752_8
3,operational_semantics,program_semantics,10003752_8
4,denotational_semantics,program_semantics,10003752_8
5,axiomatic_semantics,program_semantics,10003752_8
6,categorical_semantics,program_semantics,10003752_8
7,algebraic_semantics,program_semantics,10003752_8
8,program_constructs,program_semantics,10003752_8
0,software_tools_for_eda,electronic_design_automation,10010583_6
1,physical_design_(eda),electronic_design_automation,10010583_6
2,timing_analysis,electronic_design_automation,10010583_6
3,methodologies_for_eda,electronic_design_automation,10010583_6
4,placement,physical_design_(eda),10010583_6
5,wire_routing,physical_design_(eda),10010583_6
6,static_timing_analysis,timing_analysis,10010583_6
7,statistical_timing_analysis,timing_analysis,10010583_6
8,transition-based_timing_analysis,timing_analysis,10010583_6
0,modeling_methodologies,modeling_and_simulation,10010147_5
1,simulation_theory,modeling_and_simulation,10010147_5
2,simulation_tools,modeling_and_simulation,10010147_5
3,data_assimilation,modeling_and_simulation,10010147_5
4,simulation_evaluation,modeling_and_simulation,10010147_5
5,network_science,modeling_and_simulation,10010147_5
6,simulation_types_and_techniques,modeling_and_simulation,10010147_5
7,multiscale_systems,modeling_and_simulation,10010147_5
8,discrete-event_simulation,simulation_types_and_techniques,10010147_5
9,continuous_simulation,simulation_types_and_techniques,10010147_5
10,real-time_simulation,simulation_types_and_techniques,10010147_5
11,rare-event_simulation,simulation_types_and_techniques,10010147_5
12,quantum_mechanic_simulation,simulation_types_and_techniques,10010147_5
13,molecular_simulation,simulation_types_and_techniques,10010147_5
0,genomics,life_and_medical_sciences,10010405_4
1,imaging,life_and_medical_sciences,10010405_4
2,health_informatics,life_and_medical_sciences,10010405_4
3,metabolomics_/_metabonomics,life_and_medical_sciences,10010405_4
4,computational_biology,life_and_medical_sciences,10010405_4
0,logic_and_verification,formal_methods_and_theory_of_security,10002978_2
1,formal_security_models,formal_methods_and_theory_of_security,10002978_2
0,network_servers,network_components,10003033_3
1,network_domains,network_components,10003033_3
2,physical_links,network_components,10003033_3
3,network_adapters,network_components,10003033_3
4,middle_boxes_/_network_appliances,network_components,10003033_3
5,repeaters,network_components,10003033_3
6,bridges_and_switches,network_components,10003033_3
7,routers,network_components,10003033_3
8,logical_nodes,network_components,10003033_3
9,intermediate_nodes,network_components,10003033_3
10,end_nodes,network_components,10003033_3
11,cognitive_radios,network_components,10003033_3
0,user_interface_design,interaction_design,10003120_2
1,user_centered_design,interaction_design,10003120_2
2,activity_centered_design,interaction_design,10003120_2
3,participatory_design,interaction_design,10003120_2
4,interaction_design_process_and_methods,interaction_design,10003120_2
5,empirical_studies_in_interaction_design,interaction_design,10003120_2
6,systems_and_tools_for_interaction_design,interaction_design,10003120_2
7,"interaction_design_theory,_concepts_and_paradigms",interaction_design,10003120_2
8,interface_design_prototyping,user_interface_design,10003120_2
0,linear_algebra_algorithms,algebraic_algorithms,10010147_1
1,boolean_algebra_algorithms,algebraic_algorithms,10010147_1
2,exact_arithmetic_algorithms,algebraic_algorithms,10010147_1
0,multi-factor_authentication,authentication,10002978_3
1,biometrics,authentication,10002978_3
2,graphical_/_visual_passwords,authentication,10002978_3
3,"pseudonymity,_anonymity_and_untraceability",privacy-preserving_protocols,10002978_3
4,access_control,security_services,10002978_3
5,authentication,security_services,10002978_3
6,privacy-preserving_protocols,security_services,10002978_3
7,digital_rights_management,security_services,10002978_3
8,authorization,security_services,10002978_3
0,printers,"communication_hardware,_interfaces_and_storage",10010583_2
1,scanners,"communication_hardware,_interfaces_and_storage",10010583_2
2,displays_and_imagers,"communication_hardware,_interfaces_and_storage",10010583_2
3,networking_hardware,"communication_hardware,_interfaces_and_storage",10010583_2
4,digital_signal_processing,signal_processing_systems,10010583_2
0,complexity_classes,complexity_theory_and_logic,10003752_3
1,computational_complexity_and_cryptography,complexity_theory_and_logic,10003752_3
2,oracles_and_decision_trees,complexity_theory_and_logic,10003752_3
3,interactive_proof_systems,complexity_theory_and_logic,10003752_3
4,algebraic_complexity_theory,complexity_theory_and_logic,10003752_3
5,quantum_complexity_theory,complexity_theory_and_logic,10003752_3
6,proof_complexity,complexity_theory_and_logic,10003752_3
7,cryptographic_protocols,computational_complexity_and_cryptography,10003752_3
8,cryptographic_primitives,computational_complexity_and_cryptography,10003752_3
0,abstract_machines,models_of_computation,10003752_1
1,concurrency,models_of_computation,10003752_1
2,distributed_computing_models,models_of_computation,10003752_1
3,quantum_computation_theory,models_of_computation,10003752_1
4,probabilistic_computation,models_of_computation,10003752_1
5,interactive_computation,models_of_computation,10003752_1
6,streaming_models,models_of_computation,10003752_1
7,timed_and_hybrid_models,models_of_computation,10003752_1
8,recursive_functions,models_of_computation,10003752_1
9,parallel_computing_models,models_of_computation,10003752_1
10,turing_machines,models_of_computation,10003752_1
11,lambda_calculus,models_of_computation,10003752_1
12,quantum_query_complexity,quantum_computation_theory,10003752_1
13,quantum_communication_complexity,quantum_computation_theory,10003752_1
14,quantum_complexity_theory,quantum_computation_theory,10003752_1
15,quantum_information_theory,quantum_computation_theory,10003752_1
0,design_for_testability,hardware_test,10010583_8
1,fault_models_and_test_metrics,hardware_test,10010583_8
2,built-in_self-test,hardware_test,10010583_8
3,defect-based_test,hardware_test,10010583_8
4,test-pattern_generation_and_fault_simulation,hardware_test,10010583_8
5,test_data_compression,hardware_test,10010583_8
6,memory_test_and_repair,hardware_test,10010583_8
7,"analog,_mixed-signal_and_radio_frequency_test",hardware_test,10010583_8
8,board-_and_system-level_test,hardware_test,10010583_8
9,testing_with_distributed_and_parallel_systems,hardware_test,10010583_8
10,hardware_reliability_screening,hardware_test,10010583_8
11,online_test_and_diagnostics,hardware_test,10010583_8
0,proof_theory,logic,10003752_4
1,type_theory,logic,10003752_4
2,higher_order_logic,logic,10003752_4
3,description_logics,logic,10003752_4
4,linear_logic,logic,10003752_4
5,finite_model_theory,logic,10003752_4
6,equational_logic_and_rewriting,logic,10003752_4
7,constructive_mathematics,logic,10003752_4
8,modal_and_temporal_logics,logic,10003752_4
9,hoare_logic,programming_logic,10003752_4
0,network_performance_analysis,network_performance_evaluation,10003033_5
1,network_measurement,network_performance_evaluation,10003033_5
2,network_experimentation,network_performance_evaluation,10003033_5
0,collaborative_and_social_computing_systems_and_tools,collaborative_and_social_computing,10003120_3
1,"collaborative_and_social_computing_theory,_concepts_and_paradigms",collaborative_and_social_computing,10003120_3
2,computer_supported_cooperative_work,collaborative_and_social_computing,10003120_3
3,social_media,collaborative_and_social_computing,10003120_3
4,social_navigation,collaborative_and_social_computing,10003120_3
5,collaborative_content_creation,collaborative_and_social_computing,10003120_3
6,empirical_studies_in_collaborative_and_social_computing,collaborative_and_social_computing,10003120_3
7,social_engineering_(social_sciences),collaborative_and_social_computing,10003120_3
8,collaborative_and_social_computing_design_and_evaluation_methods,collaborative_and_social_computing,10003120_3
9,social_content_sharing,collaborative_and_social_computing,10003120_3
10,social_tagging,collaborative_and_social_computing,10003120_3
11,collaborative_filtering,collaborative_and_social_computing,10003120_3
12,social_networks,collaborative_and_social_computing,10003120_3
13,social_recommendation,collaborative_and_social_computing,10003120_3
14,collaborative_and_social_computing_devices,collaborative_and_social_computing,10003120_3
0,operations_research,industry_and_manufacturing,10010405_9
1,supply_chain_management,industry_and_manufacturing,10010405_9
2,computer-aided_manufacturing,industry_and_manufacturing,10010405_9
3,multi-criterion_optimization_and_decision-making,operations_research,10010405_9
4,decision_analysis,operations_research,10010405_9
5,forecasting,supply_chain_management,10010405_9
6,transportation,supply_chain_management,10010405_9
0,logic_circuits,integrated_circuits,10010583_3
1,digital_switches,integrated_circuits,10010583_3
2,hardware_accelerators,integrated_circuits,10010583_3
3,reconfigurable_logic_and_fpgas,integrated_circuits,10010583_3
4,interconnect,integrated_circuits,10010583_3
5,design_modules_and_hierarchy,integrated_circuits,10010583_3
6,transistors,integrated_circuits,10010583_3
7,metallic_interconnect,interconnect,10010583_3
8,photonic_and_optical_interconnect,interconnect,10010583_3
9,radio_frequency_and_wireless_interconnect,interconnect,10010583_3
10,programmable_interconnect,interconnect,10010583_3
11,combinational_circuits,logic_circuits,10010583_3
12,sequential_circuits,logic_circuits,10010583_3
0,side-channel_analysis_and_countermeasures,hardware_attacks_and_countermeasures,10002978_5
1,hardware_attacks_and_countermeasures,security_in_hardware,10002978_5
2,hardware-based_security_protocols,security_in_hardware,10002978_5
3,tamper-proof_and_tamper-resistant_designs,security_in_hardware,10002978_5
4,embedded_systems_security,security_in_hardware,10002978_5
5,hardware_security_implementation,security_in_hardware,10002978_5
0,symmetric_cryptography_and_hash_functions,cryptography,10002978_1
1,public_key_(asymmetric)_techniques,cryptography,10002978_1
2,key_management,cryptography,10002978_1
3,cryptanalysis_and_other_attacks,cryptography,10002978_1
4,mathematical_foundations_of_cryptography,cryptography,10002978_1
5,information-theoretic_techniques,cryptography,10002978_1
6,digital_signatures,public_key_(asymmetric)_techniques,10002978_1
7,public_key_encryption,public_key_(asymmetric)_techniques,10002978_1
8,block_and_stream_ciphers,symmetric_cryptography_and_hash_functions,10002978_1
9,hash_functions_and_message_authentication_codes,symmetric_cryptography_and_hash_functions,10002978_1
0,global_positioning_systems,geographic_information_systems,10002951_3
0,geographic_visualization,information_visualization,10003120_5
1,"visualization_theory,_concepts_and_paradigms",visualization,10003120_5
2,visualization_techniques,visualization,10003120_5
3,visualization_design_and_evaluation_methods,visualization,10003120_5
4,visualization_application_domains,visualization,10003120_5
