,group,child,parent
0,10002950_1,Combinatorics,Discrete mathematics
1,10002950_1,Combinatorial problems,Combinatorics
2,10002950_1,Permutations and combinations,Combinatorics
3,10002950_1,Enumeration,Combinatorics
4,10002950_1,Generating functions,Combinatorics
5,10002950_1,Combinatorial algorithms,Combinatorics
6,10002950_1,Combinatorial optimization,Combinatorics
7,10002950_1,Graph theory,Discrete mathematics
8,10002950_1,Graphs and surfaces,Graph theory
9,10002950_1,Graph algorithms,Graph theory
10,10002950_1,Paths and connectivity problems,Graph theory
11,10002950_1,Matchings and factors,Graph theory
12,10002950_1,Graph coloring,Graph theory
13,10002950_1,Network flows,Graph algorithms
14,10002950_1,Random graphs,Graph theory
15,10002950_1,Extremal graph theory,Graph theory
16,10002950_1,Graph enumeration,Graph theory
17,10002950_1,Hypergraphs,Graph theory
18,10002950_1,Matroids and greedoids,Combinatorics
19,10002950_1,Spectra of graphs,Graph theory
20,10002950_4,Bio-inspired optimization,Mathematical optimization
21,10002950_4,Evolutionary algorithms,Bio-inspired optimization
22,10002950_4,Tabu search,Optimization Techniques
23,10002950_4,Simulated annealing,Optimization Techniques
24,10002950_4,Randomized local search,Optimization Techniques
25,10002950_4,Linear programming,Mathematical optimization
26,10002950_4,Nonlinear equations,Mathematical optimization
27,10002950_4,Integer programming,Mathematical optimization
28,10002950_4,Quadratic programming,Mathematical optimization
29,10002950_4,Nonconvex optimization,Mathematical optimization
30,10002950_4,Differential equations,Mathematical foundations
31,10002950_4,Calculus,Mathematical foundations
32,10002950_4,Differential calculus,Mathematical foundations
33,10002950_4,Numerical analysis,Mathematical foundations
34,10002950_4,Differential algebraic equations,Specialized Areas
35,10002950_4,Gr???bner bases and other special bases,Specialized Areas
36,10002950_4,Network optimization,Specialized Areas
37,10002950_4,Stochastic control and optimization,Specialized Areas
38,10002950_4,Approximation,Approximation and Computational Techniques
39,10002950_4,Computations on matrices,Approximation and Computational Techniques
40,10002950_4,Arbitrary-precision arithmetic,Approximation and Computational Techniques
41,10002950_4,Interval arithmetic,Approximation and Computational Techniques
42,10002950_4,Automatic differentiation,Approximation and Computational Techniques
43,10002950_4,Computations in finite fields,Approximation and Computational Techniques
44,10002950_4,Functional analysis,Advanced Topics
45,10002950_4,Semidefinite programming,Advanced Topics
46,10002950_4,Quasiconvex programming and unimodality,Advanced Topics
47,10002950_4,Partial differential equations,Equations and Dynamics
48,10002950_4,Ordinary differential equations,Equations and Dynamics
49,10002950_4,Integral equations,Equations and Dynamics
50,10002950_4,Differential variational inequalities,Equations and Dynamics
51,10002950_5,Point-set topology,Topology
52,10002950_5,Algebraic topology,Topology
53,10002950_5,Geometric topology,Topology
54,10002950_5,Continuous mathematics,Topology
55,10002950_5,Continuous functions,Continuous mathematics
56,10002950_5,Calculus,Continuous mathematics
57,10002951_3,Data Management,Information Systems
58,10002951_3,Data centers,Data Management
59,10002951_3,Data analytics,Data Management
60,10002951_3,Data mining,Data Management
61,10002951_3,Online analytical processing,Data Management
62,10002951_3,Data warehouses,Data Management
63,10002951_3,Data cleaning,Data Management
