,group,child,parent
0,10002950_1,Combinatorics,Graph theory
1,10002950_1,Graph algorithms,Graph theory
2,10002950_1,Graph enumeration,Graph theory
3,10002950_1,Enumeration,Graph theory
4,10002950_1,Combinatorial optimization,Graph theory
5,10002950_1,Approximation algorithms,Combinatorial optimization
6,10002950_1,Random graphs,Graph theory
7,10002950_1,Extremal graph theory,Graph theory
8,10002950_1,Paths and connectivity problems,Graph theory
9,10002950_1,Graph coloring,Graph theory
10,10002950_1,Network flows,Graph theory
11,10002950_1,Trees,Graph theory
12,10002950_1,Hypergraphs,Graph theory
13,10002950_1,Matroids and greedoids,Graph theory
14,10002950_1,Spectra of graphs,Graph theory
15,10002950_1,Combinatorics on words,Combinatorics
16,10002950_1,Permutations and combinations,Combinatorics
17,10002950_4,Optimization,Mathematical analysis
18,10002950_4,Continuous optimization,Optimization
19,10002950_4,Discrete optimization,Optimization
20,10002950_4,Mixed discrete-continuous optimization,Optimization
21,10002950_4,Linear programming,Optimization
22,10002950_4,Quadratic programming,Optimization
23,10002950_4,Nonlinear equations,Optimization
24,10002950_4,Nonconvex optimization,Optimization
25,10002950_4,Convex optimization,Optimization
26,10002950_4,Integer programming,Optimization
27,10002950_4,Stochastic control and optimization,Optimization
28,10002950_4,Network optimization,Optimization
29,10002950_4,Submodular optimization and polymatroids,Optimization
30,10002950_4,Approximation,Optimization
31,10002950_4,Developmental representations,Optimization
32,10002950_4,Bio-inspired optimization,Optimization
33,10002950_4,Simulated annealing,Optimization
34,10002950_4,Evolutionary algorithms,Optimization
35,10002950_4,Genetic programming,Optimization
36,10002950_4,Tabu search,Optimization
37,10002950_4,Randomized local search,Optimization
38,10002950_4,Optimization with randomized search heuristics,Optimization
39,10002950_4,Differential variational inequalities,Optimization
40,10002950_4,Numerical analysis,Mathematical analysis
41,10002950_4,Numerical differentiation,Numerical analysis
42,10002950_4,Quadrature,Numerical analysis
43,10002950_4,Interpolation,Numerical analysis
44,10002950_4,Discretization,Numerical analysis
45,10002950_4,Mesh generation,Numerical analysis
46,10002950_4,Computation of transforms,Numerical analysis
47,10002950_4,Automatic differentiation,Numerical analysis
48,10002950_4,Interval arithmetic,Numerical analysis
49,10002950_4,Arbitrary-precision arithmetic,Numerical analysis
50,10002950_4,Computations on matrices,Numerical analysis
51,10002950_4,Computations on polynomials,Numerical analysis
52,10002950_4,Computations in finite fields,Numerical analysis
53,10002950_4,Algebra,Mathematical analysis
54,10002950_4,Differential equations,Algebra
55,10002950_4,Ordinary differential equations,Algebra
56,10002950_4,Partial differential equations,Algebra
57,10002950_4,Integral equations,Algebra
58,10002950_4,Functional analysis,Algebra
59,10002950_4,Differential algebraic equations,Algebra
60,10002950_4,Gr???bner bases and other special bases,Algebra
61,10002950_4,Number-theoretic computations,Algebra
62,10002950_4,Lambda calculus,Algebra
63,10002950_4,Quasiconvex programming and unimodality,Algebra
64,10002950_5,Continuous mathematics,Topology
65,10002950_5,Point-set topology,Topology
66,10002950_5,Geometric topology,Topology
67,10002950_5,Algebraic topology,Topology
68,10002950_5,Continuous functions,Continuous mathematics
69,10002950_5,Calculus,Continuous mathematics
70,10002951_3,Data Management,Information Systems
71,10002951_3,Data warehouses,Data Management
72,10002951_3,Data mining,Data Management
73,10002951_3,Data stream mining,Data Management
74,10002951_3,Data cleaning,Data Management
75,10002951_3,Data analytics,Data Management
76,10002951_3,Clustering,Data Management
77,10002951_3,Association rules,Data Management
78,10002951_3,Online analytical processing,Data Management
79,10002951_3,Collaborative Systems,Information Systems
80,10002951_3,Collaborative filtering,Collaborative Systems
81,10002951_3,Collaborative and social computing systems and tools,Collaborative Systems
82,10002951_3,Social tagging systems,Collaborative Systems
83,10002951_3,Social networking sites,Collaborative Systems
84,10002951_3,Wikis,Collaborative Systems
85,10002951_3,Blogs,Collaborative Systems
86,10002951_3,Synchronous editors,Collaborative Systems
87,10002951_3,Asynchronous editors,Collaborative Systems
88,10002951_3,Spatial and Temporal Systems,Information Systems
89,10002951_3,Geographic information systems,Spatial and Temporal Systems
90,10002951_3,Global positioning systems,Spatial and Temporal Systems
91,10002951_3,Location-based services,Spatial and Temporal Systems
92,10002951_3,Spatial-temporal systems,Spatial and Temporal Systems
93,10002951_3,Nearest-neighbor search,Spatial and Temporal Systems
94,10002951_3,Enterprise Systems,Information Systems
95,10002951_3,Enterprise resource planning,Enterprise Systems
96,10002951_3,Enterprise information systems,Enterprise Systems
97,10002951_3,Enterprise applications,Enterprise Systems
98,10002951_3,Intranets,Enterprise Systems
99,10002951_3,Extranets,Enterprise Systems
100,10002951_3,Data centers,Enterprise Systems
101,10002951_3,Multimedia Systems,Information Systems
102,10002951_3,Multimedia information systems,Multimedia Systems
103,10002951_3,Multimedia databases,Multimedia Systems
104,10002951_3,Multimedia content creation,Multimedia Systems
105,10002951_3,Multimedia streaming,Multimedia Systems
106,10002951_3,Gaming and Simulation,Information Systems
107,10002951_3,Massively multiplayer online games,Gaming and Simulation
108,10002951_3,Process control systems,Gaming and Simulation
109,10002951_3,Expert systems,Gaming and Simulation
110,10002951_3,Digital libraries and archives,Gaming and Simulation
111,10002951_3,Computing and Software,Information Systems
112,10002951_3,Computing platforms,Computing and Software
113,10002951_3,Open source software,Computing and Software
114,10002951_3,Reputation systems,Computing and Software
115,10002951_3,Decision Support,Information Systems
116,10002951_3,Decision support systems,Decision Support
117,10002951_3,Sensor networks,Decision Support
118,10002951_3,Computational advertising,Decision Support
119,10002978_1,Mathematical foundations of cryptography,Cryptography
120,10002978_1,Key management,Cryptography
121,10002978_1,Symmetric cryptography and hash functions,Cryptography
122,10002978_1,Public key encryption,Cryptography
123,10002978_1,Public key (asymmetric) techniques,Public key encryption
124,10002978_1,Block and stream ciphers,Symmetric cryptography and hash functions
125,10002978_1,Digital signatures,Cryptography
126,10002978_1,Hash functions and message authentication codes,Symmetric cryptography and hash functions
127,10002978_1,Cryptanalysis and other attacks,Cryptography
128,10002978_1,Information-theoretic techniques,Cryptography
129,10002978_10,Privacy protections,Economics of security and privacy
130,10002978_10,Social aspects of security and privacy,Economics of security and privacy
131,10002978_10,Human and societal aspects of security and privacy,Economics of security and privacy
132,10002978_10,Usability in security and privacy,Economics of security and privacy
133,10002978_2,Formal methods and theory of security,Trust frameworks
134,10002978_2,Formal security models,Formal methods and theory of security
135,10002978_2,Security requirements,Trust frameworks
136,10002978_2,Logic and verification,Formal methods and theory of security
137,10002978_3,Authentication,Security services
138,10002978_3,Authorization,Security services
139,10002978_3,Access control,Security services
140,10002978_3,Privacy-preserving protocols,Security services
141,10002978_3,Digital rights management,Security services
142,10002978_3,Biometrics,Authentication
143,10002978_3,Multi-factor authentication,Authentication
144,10002978_3,Graphical / visual passwords,Authentication
145,10002978_3,"Pseudonymity, anonymity and untraceability",Privacy-preserving protocols
146,10002978_4,Intrusion detection systems,Malware and its mitigation
147,10002978_4,Intrusion/anomaly detection and malware mitigation,Malware and its mitigation
148,10002978_4,Artificial immune systems,Malware and its mitigation
149,10002978_4,Social engineering attacks,Malware and its mitigation
150,10002978_4,Phishing,Social engineering attacks
151,10002978_4,Spoofing attacks,Social engineering attacks
152,10002978_5,Hardware attacks and countermeasures,Security in hardware
153,10002978_5,Hardware-based security protocols,Security in hardware
154,10002978_5,Embedded systems security,Security in hardware
155,10002978_5,Tamper-proof and tamper-resistant designs,Security in hardware
156,10002978_5,Hardware security implementation,Security in hardware
157,10002978_5,Side-channel analysis and countermeasures,Security in hardware
158,10002978_5,Hardware reverse engineering,Security in hardware
159,10002978_6,Information flow control,Systems security
160,10002978_6,Virtualization and security,Systems security
161,10002978_6,File system security,Systems security
162,10002978_6,Vulnerability scanners,Systems security
163,10002978_6,Trusted computing,Systems security
164,10002978_6,Browser security,Systems security
165,10002978_6,Distributed systems security,Systems security
166,10002978_6,Mobile platform security,Systems security
167,10002978_6,Operating systems security,Systems security
168,10002978_6,Firewalls,Systems security
169,10002978_6,Denial-of-service attacks,Systems security
170,10002978_6,Penetration testing,Systems security
171,10002978_6,Vulnerability management,Systems security
172,10002978_8,Management and querying of encrypted data,Database and storage security
173,10002978_8,Information accountability and usage control,Database and storage security
