,child,parent,group
0,data_anonymization_and_sanitization,database_and_storage_security,10002978_8
1,database_activity_monitoring,database_and_storage_security,10002978_8
2,information_accountability_and_usage_control,database_and_storage_security,10002978_8
3,management_and_querying_of_encrypted_data,database_and_storage_security,10002978_8
0,continuous_functions,continuous_mathematics,10002950_5
1,calculus,continuous_mathematics,10002950_5
2,geometric_topology,topology,10002950_5
3,algebraic_topology,topology,10002950_5
4,point-set_topology,topology,10002950_5
0,logic_circuits,integrated_circuits,10010583_3
1,digital_switches,integrated_circuits,10010583_3
2,hardware_accelerators,integrated_circuits,10010583_3
3,reconfigurable_logic_and_fpgas,integrated_circuits,10010583_3
4,interconnect,integrated_circuits,10010583_3
5,design_modules_and_hierarchy,integrated_circuits,10010583_3
6,transistors,integrated_circuits,10010583_3
7,programmable_logic_elements,integrated_circuits,10010583_3
8,metallic_interconnect,interconnect,10010583_3
9,photonic_and_optical_interconnect,interconnect,10010583_3
10,radio_frequency_and_wireless_interconnect,interconnect,10010583_3
11,programmable_interconnect,interconnect,10010583_3
12,combinational_circuits,logic_circuits,10010583_3
13,sequential_circuits,logic_circuits,10010583_3
0,network_servers,network_components,10003033_3
1,network_domains,network_components,10003033_3
2,physical_links,network_components,10003033_3
3,network_adapters,network_components,10003033_3
4,middle_boxes_/_network_appliances,network_components,10003033_3
5,repeaters,network_components,10003033_3
6,bridges_and_switches,network_components,10003033_3
7,routers,network_components,10003033_3
8,logical_nodes,network_components,10003033_3
9,intermediate_nodes,network_components,10003033_3
10,end_nodes,network_components,10003033_3
11,cognitive_radios,network_components,10003033_3
0,global_positioning_systems,geographic_information_systems,10002951_3
1,location_based_services,geographic_information_systems,10002951_3
2,geographic_information_systems,information_systems_applications,10002951_3
0,network_design_principles,network_architectures,10003033_1
1,layering,network_architectures,10003033_1
2,naming_and_addressing,network_architectures,10003033_1
3,programming_interfaces,network_architectures,10003033_1
0,power_networks,energy_distribution,10010583_5
1,smart_grid,energy_distribution,10010583_5
2,renewable_energy,energy_generation_and_storage,10010583_5
3,fuel-based_energy,energy_generation_and_storage,10010583_5
4,batteries,energy_generation_and_storage,10010583_5
5,reusable_energy_storage,energy_generation_and_storage,10010583_5
6,energy_generation_and_storage,power_and_energy,10010583_5
7,energy_distribution,power_and_energy,10010583_5
8,impact_on_the_environment,power_and_energy,10010583_5
9,power_estimation_and_optimization,power_and_energy,10010583_5
0,aerospace,engineering,10010405_3
1,electronics,engineering,10010405_3
2,computer-aided_design,engineering,10010405_3
3,avionics,engineering,10010405_3
4,telecommunications,engineering,10010405_3
5,engineering,physical_sciences_and_engineering,10010405_3
6,earth_and_atmospheric_sciences,physical_sciences_and_engineering,10010405_3
7,mathematics_and_statistics,physical_sciences_and_engineering,10010405_3
8,chemistry,physical_sciences_and_engineering,10010405_3
9,physics,physical_sciences_and_engineering,10010405_3
10,environmental_sciences,physical_sciences_and_engineering,10010405_3
11,internet_telephony,telecommunications,10010405_3
0,heuristic_evaluations,hci_design_and_evaluation_methods,10003120_1
1,walkthrough_evaluations,hci_design_and_evaluation_methods,10003120_1
2,interaction_paradigms,human_computer_interaction_(hci),10003120_1
3,interaction_devices,human_computer_interaction_(hci),10003120_1
4,"hci_theory,_concepts_and_models",human_computer_interaction_(hci),10003120_1
5,hci_design_and_evaluation_methods,human_computer_interaction_(hci),10003120_1
6,interactive_systems_and_tools,human_computer_interaction_(hci),10003120_1
7,empirical_studies_in_hci,human_computer_interaction_(hci),10003120_1
8,pointing_devices,interaction_devices,10003120_1
9,keyboards,interaction_devices,10003120_1
