,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 4{""Check if Expert Response in Time?""}
3 --> 5{""Check if Expert Response in Time?""}
4 --> |""Yes""|6[""Forward Report to Referee""]
4 --> |""No""|7[""Ask for External Expertise""]
5 --> |""Yes""|6
5 --> |""No""|7
6 --> 8[""Fill Out Check for Expenses""]
8 --> 9[""Process Ends""]
7 --> 4
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register Post-Seminar Results""]
2 --> |""Yes""|4[""Create Purchase Request""]
3 --> 5[""End Process""]
4 --> 6{""Is purchase approved?""}
6 --> |""No""|7[""Notify Rejection""]
6 --> |""Yes""|8[""Send Approval Notification""]
7 --> 5
8 --> 3
"
2,"
graph LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
1 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
3 --> 7[""Milk""]
3 --> 8[""Cheese""]
3 --> 9[""Non-perishable""]
3 --> 10[""Perishable""]
4 --> 11[""Temperature Weight and Date Center""]
5 --> 11
6 --> 11
7 --> 11
8 --> 11
9 --> 11
10 --> 11
11 --> 12[""Store Items Based on Item Policy""]
12 --> 13[""EndNode""]
"
3,"
flowchart LR
0[""Detect Incident""] --> 1[""Check Financial Impact""]
1 --> |""YES""| 2[""Open EMS""]
1 --> |""NO""| 3[""End Process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
2 --> 7[""Open Conference Line""]
7 --> 8[""Troubleshoot Issue""]
8 --> 9{""Check Resolution Known?""}
9 --> |""YES""|10[""Fix Issue""]
9 --> |""NO""|11[""Check with Vendor""]
11 --> 12{""Check if Vendor has Fix?""}
12 --> |""YES""|10
12 --> |""NO""|14[""Failover to COB""]
10 --> 13[""Resolve and Close EMS""]
13 --> 3[""End Process""]
"
4,"
flowchart LR
0[""Open the event creation page""] --> 1[""Populate the name form""]
1 --> 10[""Access data object 'Name information'""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 11[""Access data object 'Location information'""]
3 --> 4[""Populate additional information""]
4 --> 12[""Access data object 'Event information'""]
4 --> 5[""Configure privacy settings""]
5 --> 13[""Access data object 'Privacy information'""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is the name form populated?""}
7 --> |""No""|1
7 --> |""Yes""|8{""Does end time occur after start time?""}
8 --> |""No""|9[""Display incorrect time notification""]
9 --> 2
8 --> |""Yes""|10[""Save event information""]
10 --> 11[""End process""]
"
5,"
flowchart LR
0[""Weekly (in time for discounts)""] --> 1[""Pay Invoices""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send Payment Report to Accounts Receivable Department""]
2 --> 4[""Send Payment Report to Registry""]
2 --> 5[""Generate Monthly Invoices""]
5 --> 6[""Charge Client $35 per Paid Invoice""]
6 --> 7[""Send Out Invoices""]
7 --> 8[""Process Ends""]
"
6,"
graph LR
0[""Submit Purchase Order""] --> 1[""Select Warehouse""]
1 --> 2{""Purpose""}
2 --> |""Replenish Inventory""|3[""Reserve Inventory""]
2 --> |""Confirm Order for Delivery""|4[""End Process""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
3 --> 5[""Provide clarification""]
4 --> 6[""Verify RFQ""]
5 --> 6
6 --> 7{""Is RFQ verified?""}
7 --> |""No""|3
7 --> |""Yes""|8[""Add overhead costs""]
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive Negotiated Conditions""]
1 --> 2[""Check for Completeness""]
2 --> 3{""Data Complete?""}
3 --> |""Yes""|4[""Perform Risk Assessment""]
3 --> |""No""|5[""Send Failure Notice""]
4 --> 6[""Check for Completeness""]
6 --> 3
4 --> 7[""Check Reinsurance Option""]
7 --> 8[""Finish Contract""]
8 --> 9[""EndNode""]
"
9,"
graph LR
0[""Feeling Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 9[""Prepare Ingredients for Dressing""]
8 --> 10[""Make Sauce""]
9 --> 11[""Make Dressing""]
10 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
"
10,"
graph LR
0[""Customer encounters a problem""] --> 1[""Obtain detailed description of the problem""]
1 --> 2{""Can handle problem?""}
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|4[""Send email to support system""]
4 --> 5{""Can handle problem?""}
5 --> |""Yes""|3
5 --> |""No""|6[""Send another email to support system""]
4 --> 7[""Wait for answer to be received""]
7 --> 3
"
11,"
flowchart LR
0[""Complete Purchase Order""] --> 1[""Send Invoice""]
0 --> 2[""Send Goods""]
1 --> 3[""Process Concludes""]
2 --> 3
"
12,"
flowchart LR
0[""Prepare Shipment Order""] --> 1[""Send Shipment Order""]
1 --> 2{""Carrier Response""}
2 --> |""No""|6[""Link A (Acquisition of Carriers)""]
2 --> |""Yes""|3[""Accept Shipment Order""]
3 --> 4{""Shipment Order Accepted?""}
4 --> |""No""|6
4 --> |""Yes""|5[""Realize Ordered Shipment""]
5 --> 7[""Process Ends""]
"
13,"
flowchart LR
0[""Receive order""] --> 1[""Create invoice""]
0 --> 2[""Prepare shipping""]
1 --> 3[""Send invoice""]
2 --> 4[""Ship item""]
3 --> 5[""Confirm payment""]
4 --> 5
5 --> 6[""End process""]
"
14,"
graph LR
0{""Can fulfill the order?""} --> |""Yes""|1[""Confirm the order""]
0 --> |""No""|2[""Reject the order""]
1 --> 3{""Can fulfill the order?""}
2 --> 4[""Notify order rejected""]
3 --> |""Yes""|5[""Deliver the order""]
3 --> |""No""|2
5 --> 6[""Notify order successfully delivered""]
"
15,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
3 --> 1
4 --> 5[""Verify RFQ""]
5 --> 6{""Verification successful?""}
6 --> |""No""|3
6 --> |""Yes""|7[""Add overhead cost""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
16,"
graph LR
0[""Check Customer's Credit History""] --> 1[""Conduct Property Survey""]
0 --> 2[""Search Property Title""]
1 --> 3[""End Process""]
2 --> 3
"
17,"
graph LR
0[""StartNode""] --> 1[""Change status""]
1 --> 2{""Is the product on sale?""}
2 --> |""Yes""|3[""Mark product as on sale""]
2 --> |""No""|4[""Mark product as not on sale""]
3 --> 5[""EndNode""]
4 --> 5
"
