,0
0,"
graph LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 4{""Access Interview results and Expertise?""}
4 --> |""No""|5[""Ask for External Expertise""]
4 --> |""Yes""|6[""Create Report""]
5 --> 7[""Check Expert Response Time""]
7 --> |""Yes""|8[""Forward Report to Referee""]
7 --> |""No""|5
6 --> 9{""Expert Responds in Time?""}
9 --> |""Yes""|8
9 --> |""No""|5
8 --> 10[""Fill out Check for Expenses""]
10 --> 11[""End Process""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register Participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register Post-Seminar Results""]
2 --> |""Yes""|4[""Create Purchase Request""]
4 --> 5[""Check Purchase Approval""]
5 --> |""Denied""|6[""Notify Rejection""]
5 --> |""Approved""|7[""Send Approval Notification""]
3 --> 8[""EndNode""]
6 --> 8
7 --> 3
"
2,"
flowchart LR
0[""StartNode""] --> 1[""Accept Item""]
1 --> 2[""Dairy""]
1 --> 3[""Other""]
1 --> 4[""Vegetable""]
1 --> 5[""Fruits""]
1 --> 6[""Fruit Categorization""]
4 --> 7[""Vegetable Categorization""]
8[""Milk""] --> 9[""Cheese""]
10[""Non-perishable""] --> 11[""Perishable""]
5 --> 12[""Temperature Weight and Date Center""]
7 --> 12
8 --> 12
9 --> 12
10 --> 12
11 --> 12
12 --> 13[""Store Items Based on Item Policy""]
13 --> 14[""EndNode""]
"
3,"
flowchart LR
0[""StartNode""] --> 1[""Detect Incident""]
1 --> 2{""Financial Impact?""}
2 --> |""YES""|3[""Open EMS""]
2 --> |""NO""|4[""End Process""]
3 --> 5[""Contact Application Team""]
5 --> 6[""Contact SA Team""]
6 --> 7[""Contact DBA Team""]
7 --> 8[""Open Conference Line""]
8 --> 9[""Troubleshoot Issue""]
8 --> 10[""Check Resolution Known (1)""]
10 --> |""YES""|11[""Fix Issue (1)""]
10 --> |""NO""|12[""Check with Vendor (1)""]
12 --> 13{""Vendor has Fix?""}
13 --> |""YES""|11
13 --> |""NO""|14[""Failover to COB""]
11 --> 15[""Resolve and Close EMS""]
14 --> 15
15 --> 16[""End Process""]
"
4,"
flowchart LR
0[""Open Event Creation Page""] --> 1[""Populate Name Form""]
1 --> 2[""Populate Time Forms""]
2 --> 3[""Populate Location Forms""]
3 --> 4[""Populate Additional Information""]
4 --> 5[""Configure Privacy Settings""]
5 --> 6[""Confirm Event Creation""]
6 --> 7{""Is Name Form Populated?""}
7 --> |""Yes""|8{""Does End Time Occur After Start Time?""}
7 --> |""No""|1
8 --> |""Yes""|9[""Save Event Information""]
8 --> |""No""|10[""Display Incorrect Time Notification""]
9 --> 11[""Pay Attention: Saved on Facebook""]
11 --> 12[""End Process""]
10 --> 2[""Go Back and Populate Time Forms""]
"
5,"
graph LR
0[""Weekly (in time for discounts)""] --> 1[""Pay Invoices""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send Payment Report to Accounts Receivable""]
2 --> 4[""Send Payment Report to Registry""]
2 --> 5[""Generate Monthly Invoices""]
5 --> 6[""Charge Client $35 per Paid Invoice""]
6 --> 7[""Send Out Invoices""]
7 --> 8[""Process Ends""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of the order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
4 --> 5
"
7,"
flowchart LR
0[""Start Node""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 5[""Check RFQ again""]
5 --> 6{""Is RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|7[""Add overhead costs""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""End process""]
3 --> 11[""Provide clarification""]
11 --> 1
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Is data complete?""}
3 --> |""Yes""|4[""Perform risk assessment""]
3 --> |""No""|5[""Send failure notice""]
4 --> 6[""Check for completeness""]
6 --> 7{""Is data complete?""}
7 --> |""Yes""|8[""Check reinsurance option""]
7 --> |""No""|9[""Perform risk assessment""]
8 --> 10[""Finish contract""]
10 --> 11[""EndNode""]
"
9,"
flowchart LR
0[""Feeling Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 9[""Prepare Ingredients for Dressing""]
8 --> 10[""Make Sauce""]
9 --> 11[""Make Dressing""]
10 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
"
