,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 3
3 --> 4{""Is External Expertise Needed?""}
4 --> |""No""|5[""Forward Report to Referee""]
4 --> |""Yes""|6[""Ask for External Expertise""]
6 --> 7{""Check Expert Response Time?""}
7 --> |""Yes""|5
7 --> |""No""|6
5 --> 8[""Fill Out Check for Expenses""]
8 --> 9[""End Process""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""| 3[""Register post-seminar results""]
2 --> |""Yes""| 4[""Create purchase request""]
4 --> 5[""Check purchase approval""]
5 --> |""Denied""| 6[""Notify rejection""]
5 --> |""Approved""| 7[""Send approval notification""]
6 --> 8[""EndNode""]
7 --> 3
"
2,"
graph LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
1 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
4 --> 7[""Milk""]
4 --> 8[""Cheese""]
7 --> 9[""Non-perishable""]
7 --> 10[""Perishable""]
8 --> 11[""Temperature Weight and Date Center""]
9 --> 12[""Temperature Weight and Date Center""]
10 --> 13[""Temperature Weight and Date Center""]
11 --> 14[""Temperature Weight and Date Center""]
12 --> 15[""Temperature Weight and Date Center""]
13 --> 16[""Store Items Based on Item Policy""]
16 --> 17[""End""]
"
3,"
graph LR
0[""Detect incident""] --> 1[""Check financial impact""]
1 --> |""YES""| 2[""Open EMS""]
1 --> |""NO""| 3[""End process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
2 --> 7[""Open conference line""]
7 --> 8[""Troubleshoot issue""]
8 --> 9{""Check if resolution is known (first time)""}
9 --> |""YES""|10[""Fix issue (first time)""]
9 --> |""NO""|11[""Check with vendor (first time)""]
10 --> 12[""Check if vendor has a fix (first time)""]
11 --> 12
12 --> |""YES""|13[""Fix issue (third time)""]
12 --> |""NO""|14[""Failover to COB (first time)""]
13 --> 15[""Resolve and close EMS""]
14 --> 15
9 --> 16{""Check if resolution is known (second time)""}
16 --> |""YES""|17[""Fix issue (second time)""]
16 --> |""NO""|18[""Check with vendor (second time)""]
17 --> 15
18 --> 19{""Check if vendor has a fix (second time)""}
19 --> |""YES""|20[""Fix issue (fourth time)""]
19 --> |""NO""|21[""Failover to COB (second time)""]
20 --> 15
21 --> 15
"
4,"
flowchart LR
0[""Open event creation page""] --> 1[""Populate name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is name form populated?""}
7 --> |""No""|1
7 --> |""Yes""|8{""Does end time occur after start time?""}
8 --> |""No""|9[""Display incorrect time notification""]
9 --> 2
8 --> |""Yes""|10[""Save event information""]
10 --> 11[""End process""]
"
5,"
flowchart LR
0[""Weekly""] --> 1[""Pay Invoices""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send Payment Report to Accounts Receivable Department""]
2 --> 4[""Send Payment Report to Registry""]
2 --> 5[""Generate Monthly Invoices""]
5 --> 6[""Charge Client $35 per Paid Invoice""]
6 --> 7[""Send Out Invoices""]
7 --> 8[""End Node""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of Order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""EndNode""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 5[""Check RFQ again""]
5 --> 6{""RFQ verified?""}
6 --> |""No""|3
6 --> |""Yes""|4
3 --> 7[""Provide clarification""]
7 --> 4
4 --> 8[""Add overhead costs""]
8 --> 9[""Generate pricing options""]
9 --> 10[""Generate sales quote""]
10 --> 11[""EndNode""]
"
8,"
flowchart LR
0[""Receive negotiated conditions""] --> 1[""Check for completeness""]
1 --> 2{""Data complete?""}
2 --> |""No""|3[""Send failure notice""]
2 --> |""Yes""|4[""Perform risk assessment""]
4 --> 1
4 --> 5[""Check reinsurance option""]
5 --> 6[""Finish the contract""]
6 --> 7[""End process""]
"
9,"
flowchart LR
0[""Feel Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 10[""Prepare Ingredients for Dressing""]
8 --> 9[""Make Sauce""]
10 --> 11[""Make Dressing""]
9 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
"
