,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 3
2 --> 4{""External Expertise Needed?""}
4 --> |""No""| 5[""Check Expert Response Time""]
4 --> |""Yes""| 6[""Ask for External Expertise""]
5 --> 7{""Responds in Time?""}
6 --> 5
7 --> |""Yes""| 8[""Forward Report to Referee""]
7 --> |""No""| 6
8 --> 9[""Fill Out Check for Expenses""]
9 --> 10[""End Process""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Are fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
3 --> 5[""EndNode""]
4 --> 6{""Is purchase approved?""}
6 --> |""Denied""|7[""Notify rejection""]
6 --> |""Approved""|8[""Send approval notification""]
7 --> 5
8 --> 3
"
2,"
flowchart LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
1 --> 5[""Fruit Categorization""]
3 --> 6[""Vegetable Categorization""]
4 --> 7[""Milk""]
4 --> 8[""Cheese""]
9[""Non-perishable""] --> 10[""Perishable""]
7 --> 11[""Temperature Weight and Date Center""]
8 --> 11
9 --> 11
10 --> 11
3 --> 11
6 --> 11
4 --> 11
5 --> 11
11 --> 12[""Store Items Based on Item Policy""]
12 --> 13[""End Node""]
"
3,"
flowchart LR
0[""Detect incident""] --> 1{""Check financial impact?""}
1 --> |""YES""|2[""Open EMS""]
1 --> |""NO""|3[""End process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
2 --> 7[""Open conference line""]
4 --> 8[""Troubleshoot issue""]
5 --> 8
6 --> 8
7 --> 9{""Is resolution known?""}
9 --> |""YES""|10[""Fix issue""]
9 --> |""NO""|11[""Check with vendor""]
10 --> 12{""Does vendor have a fix?""}
11 --> 13{""Does vendor have a fix?""}
12 --> |""YES""|14[""Fix issue""]
12 --> |""NO""|15[""Failover to COB""]
13 --> |""YES""|14[""Fix issue""]
13 --> |""NO""|15[""Failover to COB""]
14 --> 16[""Resolve and close EMS""]
16 --> 3[""End process""]
"
4,"
graph LR
0[""StartNode""] --> 1[""Open event creation page""]
1 --> 2[""Populate name form""]
2 --> 3[""Populate time forms""]
3 --> 4[""Populate location forms""]
4 --> 5[""Populate additional information""]
5 --> 6[""Configure privacy settings""]
6 --> 7[""Confirm event creation""]
7 --> 8{""Is the name form populated?""}
8 --> |""No""|9[""Populate name form""]
8 --> |""Yes""|10{""Does the end time occur after the start time?""}
10 --> |""No""|11[""Display incorrect time notification""]
11 --> 12[""Populate time forms""]
10 --> |""Yes""|13[""Save event information""]
13 --> 14[""Event information saved on Facebook""]
14 --> 15[""EndNode""]
12 --> 3
"
5,"
graph LR
0[""Weekly (time for discounts)""] --> 1[""Pay Invoices""]
1 --> 2[""Generate Payment Report""]
2 --> 3[""Send Payment Report to Accounts Receivable Department""]
2 --> 4[""Send Payment Report to Registry""]
2 --> 5[""Generate Monthly Invoices""]
5 --> 6[""Charge Client $35 per Paid Invoice""]
5 --> 7[""Send Out Invoices""]
7 --> 8[""End Process""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of Order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> |""Not Verified""|2[""Ask for more information""]
1 --> |""Verified""|3[""Analyze RFQ and provide L&M cost estimates""]
3 --> 4[""Check RFQ again""]
4 --> |""Not Verified""|2
4 --> |""Verified""|5[""Analyze RFQ and provide L&M cost estimates""]
5 --> |""More information needed""|2
5 --> |""All information gathered""|6[""Add overhead costs""]
6 --> 7[""Generate pricing options""]
7 --> 8[""Generate sales quote""]
8 --> 9[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Is the data complete?""}
3 --> |""Yes""|4[""Perform risk assessment""]
3 --> |""No""|5[""Send failure notice""]
4 --> 6[""Check reinsurance option""]
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]
"
9,"
flowchart LR
0[""Feel Hungry""] --> 1[""Decide to Cook""]
1 --> 2[""Choose Recipes""]
2 --> 3[""Prepare Ingredients""]
3 --> 4[""Prepare Water for Pasta""]
3 --> 5[""Prepare Salad for Washing""]
4 --> 6[""Put Pasta into Water""]
5 --> 7[""Wash Salad""]
6 --> 8[""Prepare Ingredients for Sauce""]
7 --> 10[""Prepare Ingredients for Dressing""]
8 --> 9[""Make Sauce""]
10 --> 11[""Make Dressing""]
9 --> 12[""Bring Dishes to Table""]
11 --> 12
12 --> 13[""Prepare Dishes""]
13 --> 14[""Bring Meal to Table""]
14 --> 15[""Finish Lunch""]
"
10,"
graph LR
0[""StartNode""] --> 1[""Customer encounters a problem""]
1 --> 2[""Obtain a detailed description of the problem""]
2 --> 3{""Can I handle the problem myself?""}
3 --> |""Yes""|4[""Explain the solution""]
3 --> |""No""|5[""Send an email to the support system""]
5 --> 6{""Can I handle the problem myself?""}
6 --> |""Yes""|4
6 --> |""No""|7[""Send another email to the support system""]
7 --> 8[""Wait for an answer to be received""]
8 --> 4
4 --> 9[""EndNode""]
"
11,"
flowchart LR
0[""StartNode""] --> 1[""Complete the purchase order""]
1 --> 2[""Send the invoice""]
1 --> 3[""Send the goods""]
2 --> 4[""Process concludes""]
3 --> 4
"
12,"
graph LR
0[""Prepare Shipment Order""] --> 1[""Send Shipment Order""]
1 --> 2{""Carrier Response""}
2 --> |""No""|6[""Link A (3. Acquisition of carriers)""]
2 --> |""Yes""|3[""Accept Shipment Order""]
3 --> 4{""Response after Acceptance""}
4 --> |""No""|6
4 --> |""Yes""|5[""Realize Ordered Shipment""]
5 --> 7[""Process Ends""]
"
13,"
flowchart LR
0[""Receive Order""] --> 1[""Create Invoice""]
0 --> 2[""Prepare Shipping""]
1 --> 3[""Send Invoice""]
2 --> 4[""Ship Item""]
3 --> 5[""Confirm Payment""]
5 --> 6[""End Process""]
"
14,"
graph LR
0[""StartNode""] --> 1{""Can fulfill the order?""}
1 --> |""Yes""|2[""Confirm the order""]
1 --> |""No""|3[""Reject the order""]
2 --> 4{""Can fulfill the order?""}
3 --> 5[""Notify order rejected""]
4 --> |""Yes""|6[""Deliver the order""]
4 --> |""No""|3
6 --> 7[""Notify order delivered""]
7 --> 8[""EndNode""]
"
15,"
graph LR
0[""Start Process""] --> 1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 1
3 --> 1
"
16,"
flowchart LR
0[""Start Process""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
0 --> 3[""Search the Property Title""]
1 --> 4[""Credit History File""]
2 --> 5[""Survey Document""]
3 --> 6[""End Process""]
"
17,"
graph LR
0[""StartNode""] --> 1[""Change Status""]
1 --> 2{""Is Product on Sale?""}
2 --> |""Yes""|3[""Mark Product as on Sale""]
2 --> |""No""|4[""Mark Product as Not on Sale""]
3 --> 5[""EndNode""]
4 --> 5
"
18,"
flowchart LR
0[""Identify Invoice Errors""] --> 1[""Highlight Errors on Entry Form""]
0 --> 2[""Update Record of Mistakes""]
1 --> 3[""Send Invoice Back""]
2 --> 3
3 --> 4[""Conclude Process""]
"
19,"
flowchart LR
0[""Run invoice payment process for SSP""] --> 1[""Pay attention to SAP system""]
1 --> 2[""Send payment report to Accounts Receivable""]
1 --> 3[""Run invoice payment process""]
1 --> 4[""Generate invoice payment report""]
2 --> 5[""Send payment report to Client""]
2 --> 6[""Send payment report to Registry""]
5 --> 7[""Generate monthly invoices for clients""]
7 --> 8[""Charge clients""]
8 --> 9[""EndNode""]
6 --> 9
"
20,"
graph LR
0[""StartNode""] --> 1[""Check Completeness""]
1 --> 2[""Verify Credit History""]
2 --> 3[""Examine Loan Request""]
3 --> 4{""Check Result?""}
4 --> |""Rejection""|5[""Reject Customer Request""]
4 --> |""Acceptance""|6[""Approve Customer Request""]
5 --> 7[""EndNode""]
6 --> 8[""EndNode""]
"
21,"
graph LR
0[""Extract Work Orders""] --> 1[""Extract Notifications""]
1 --> 2[""Load Work Orders""]
0 --> 3[""Load Inspection Orders""]
1 --> 4[""Load Notifications""]
2 --> 5[""Pull Together Work Order Report""]
3 --> 6[""Pull Together Inspection Order Report""]
4 --> 7[""Pull Together Notification Report""]
5 --> 8[""Link Reports from PPT""]
6 --> 8
7 --> 8
8 --> 9[""Create and Send Email""]
9 --> 10[""Process Ends with WHISKY""]
"
22,"
flowchart LR
0[""Plan the menu""] --> 1[""Prepare the chicken""]
0 --> 2[""Make the salad""]
1 --> 3[""Refine the chicken""]
2 --> 4[""Prepare the salad""]
3 --> 4
4 --> 5[""Serve the menu""]
"
23,"
graph LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain first letter""]
2 --> 3{""Is the applicant a member?""}
3 --> |""Yes""|4[""Obtain second letter""]
3 --> |""No""|5[""End process""]
4 --> 6[""Pay the fee""]
6 --> 7[""Receive card""]
7 --> 8[""End process""]
"
24,"
flowchart LR
0[""Feel hungry""] --> 1[""Have dinner (three dishes)""]
1 --> 2[""Have a salad""]
1 --> 3[""Enjoy some ice-cream""]
1 --> 4[""Savor a plate of pasta""]
2 --> 5[""Feel satisfied""]
3 --> 5
4 --> 5
"
25,"
flowchart LR
0[""Start process at 11 am and 3 am on weekdays""] --> 1[""Empty SAP Master Record Outbox""]
1 --> 2[""Deliver requests to the Master Data Entry Department""]
1 --> 3[""Empty Master Data Entry Outbox""]
2 --> 4[""Receive Vendor Master Record Requests Form""]
4 --> 5[""Process Vendor Master Record Requests""]
5 --> 6[""Place completed requests in Data Entry Officer Inbox""]
6 --> 7[""Completed requests received""]
"
