,0
0,"
flowchart LR
0[""StartNode""] --> 1[""Interview Patients""]
0 --> 2[""File Results and Expertise""]
1 --> 3[""Create Report""]
2 --> 4{""Is External Expertise Needed?""}
3 --> 5{""Does Expert Respond in Time?""}
4 --> |""Yes""|6[""Ask for External Expertise""]
4 --> |""No""|7[""End Process""]
5 --> |""Yes""|8[""Forward Report to Referee""]
5 --> |""No""|6
6 --> 9{""Does Expert Respond in Time?""}
9 --> |""Yes""|8
9 --> |""No""|6
8 --> 10[""Fill out the Check for Expenses""]
10 --> 7[""End Process""]
"
1,"
graph LR
0[""StartNode""] --> 1[""Register participation""]
1 --> 2{""Fees required?""}
2 --> |""No""|3[""Register post-seminar results""]
2 --> |""Yes""|4[""Create purchase request""]
4 --> 5[""Check purchase approval""]
5 --> |""Denied""|6[""Notify rejection""]
5 --> |""Approved""|7[""Send approval notification""]
6 --> 8[""EndNode""]
7 --> 3
"
2,"
flowchart LR
0[""Accept Item""] --> 1[""Dairy""]
0 --> 2[""Other""]
0 --> 3[""Vegetable""]
1 --> 4[""Fruits""]
1 --> 5[""Fruit Categorization""]
3 --> 6[""Milk""]
3 --> 7[""Cheese""]
3 --> 8[""Non-perishable""]
3 --> 9[""Perishable""]
4 --> 10[""Temperature Weight and Date Center""]
5 --> 10
6 --> 10
7 --> 10
8 --> 10
9 --> 10
10 --> 11[""Store Items Based on Item Policy""]
"
3,"
flowchart LR
0[""Detect Incident""] --> 1[""Check Financial Impact""]
1 --> |""YES""|2[""Open EMS""]
1 --> |""NO""|3[""End Process""]
2 --> 4[""Contact Application Team""]
2 --> 5[""Contact SA Team""]
2 --> 6[""Contact DBA Team""]
2 --> 7[""Open Conference Line""]
7 --> 8[""Troubleshoot Issue""]
8 --> 9{""Check if Resolution Known (DBA)""}
9 --> |""YES""|10[""Fix Issue (DBA)""]
9 --> |""NO""|11[""Check with Vendor""]
10 --> 14[""Resolve and Close EMS""]
11 --> 12{""Check if Resolution Known (Vendor)""}
12 --> |""YES""|13[""Fix Issue (Vendor)""]
12 --> |""NO""|15[""Check if Vendor has Fix""]
15 --> |""YES""|17[""Fix Issue (Vendor - 2nd check)""]
15 --> |""NO""|16[""Failover to COB""]
14 --> 3[""End Process""]
"
4,"
flowchart LR
0[""Open event creation page""] --> 1[""Populate name form""]
1 --> 2[""Populate time forms""]
2 --> 3[""Populate location forms""]
3 --> 4[""Populate additional information""]
4 --> 5[""Configure privacy settings""]
5 --> 6[""Confirm event creation""]
6 --> 7{""Is name form populated?""}
7 --> |""Yes""|8{""Does end time occur after start time?""}
7 --> |""No""|1
8 --> |""Yes""|9[""Save event information""]
8 --> |""No""|10[""Display incorrect time notification""]
9 --> 11[""Event information saved on Facebook""]
10 --> 2
11 --> 12[""EndNode""]
"
5,"
flowchart LR
0[""Weekly (in time for discounts)""] --> 1[""Pay invoices (automated process)""]
1 --> 2[""Generate payment report""]
2 --> 3[""Send payment report to Accounts Receivable Department""]
2 --> 4[""Send payment report to the registry""]
2 --> 5[""Generate monthly invoices""]
5 --> 6[""Charge client $35 per paid invoice""]
5 --> 7[""Send out invoices""]
7 --> 8[""EndNode""]
"
6,"
graph LR
0[""StartNode""] --> 1[""Submit Purchase Order""]
1 --> 2[""Select Warehouse""]
2 --> 3{""Purpose of Order?""}
3 --> |""Replenish Inventory""|4[""Reserve Inventory""]
3 --> |""Confirm Order for Delivery""|5[""End Process""]
"
7,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ Verified?""}
2 --> |""No""|3[""Ask for More Information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M Cost Estimates""]
5 --> 6[""Check RFQ Again""]
6 --> 7{""Is RFQ Verified?""}
7 --> |""No""|3
7 --> |""Yes""|8[""Add Overhead Costs""]
8 --> 9[""Generate Pricing Options""]
9 --> 10[""Generate Sales Quote""]
10 --> 11[""EndNode""]
"
8,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2[""Check for completeness""]
2 --> 3{""Data complete?""}
3 --> |""Yes""|4[""Perform risk assessment""]
3 --> |""No""|5[""Send failure notice""]
5 --> 6[""EndNode""]
4 --> 7[""Check for completeness""]
7 --> 3
4 --> 8[""Check reinsurance option""]
8 --> 9[""Finish contract""]
9 --> 10[""EndNode""]
"
9,"
flowchart LR
0[""Feeling hungry""] --> 1[""Decide to cook""]
1 --> 2[""Choose recipes""]
2 --> 3[""Prepare ingredients""]
3 --> 4[""Prepare water for pasta""]
3 --> 5[""Prepare salad for washing""]
4 --> 6[""Put pasta into water""]
5 --> 7[""Wash salad""]
6 --> 8[""Prepare ingredients for sauce""]
7 --> 10[""Prepare ingredients for dressing""]
8 --> 9[""Make sauce""]
10 --> 11[""Make dressing""]
9 --> 12[""Bring dishes to table""]
11 --> 12
12 --> 13[""Prepare dishes""]
13 --> 14[""Bring meal to table""]
14 --> 15[""Finish lunch""]
"
10,"
graph LR
0[""Customer encounters a problem""] --> 1[""Obtain detailed description of the problem""]
1 --> 2{""Can I handle the problem?""}
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|4[""Send email to support system""]
4 --> 2
3 --> 5[""End Process""]
5 --> 6[""Wait for answer to be received""]
6 --> 3
"
11,"
flowchart LR
0[""Complete Purchase Order""] --> 1[""Send Invoice""]
0 --> 2[""Send Goods""]
1 --> 3[""Process Concludes""]
2 --> 3
"
12,"
graph LR
0[""Prepare Shipment Order""] --> 1[""Send Shipment Order""]
1 --> 2[""Receive Carrier Response""]
2 --> 3{""Carrier Response?""}
3 --> |""No""| 6[""Link A (3. Acquisition of Carriers)""]
3 --> |""Yes""| 4[""Accept Shipment Order""]
4 --> 5{""Acceptance Response?""}
5 --> |""No""| 6
5 --> |""Yes""| 7[""Realize Ordered Shipment""]
7 --> 8[""End Process""]
"
13,"
flowchart LR
0[""Order Received""] --> 1[""Create Invoice""]
0 --> 2[""Prepare Shipping""]
1 --> 3[""Send Invoice""]
2 --> 4[""Ship Item""]
3 --> 5[""Confirm Payment""]
4 --> 5
5 --> 6[""End""]
"
14,"
graph LR
0[""StartNode""] --> 1[""Check if we can fulfill the order""]
1 --> 2{""Can fulfill the order?""}
2 --> |""Yes""|3[""Confirm the order""]
2 --> |""No""|4[""Reject the order""]
3 --> 5[""Deliver the order""]
4 --> 6[""Notify order rejected""]
5 --> 7[""Notify order delivered""]
6 --> 8[""EndNode""]
7 --> 8
"
15,"
flowchart LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Verification successful?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ and provide L&M cost estimates""]
4 --> 5[""Verify RFQ""]
5 --> 6{""Verification successful?""}
6 --> |""No""|3
6 --> |""Yes""|7[""Add overhead cost""]
7 --> 8[""Generate pricing options""]
8 --> 9[""Generate sales quote""]
9 --> 10[""EndNode""]
"
16,"
graph LR
0[""StartNode""] --> 1[""Check Customer's Credit History""]
0 --> 2[""Conduct Property Survey""]
0 --> 3[""Search Property Title""]
1 --> 4[""Credit History File""]
2 --> 5[""Survey Document""]
3 --> 6[""End Process""]
"
17,"
graph LR
0[""StartNode""] --> 1[""Change Status""]
1 --> 2{""Is Product On Sale?""}
2 --> |""Yes""|3[""Mark Product as On Sale""]
2 --> |""No""|4[""Mark Product as Not On Sale""]
3 --> 5[""EndNode""]
4 --> 5
"
18,"
flowchart LR
0[""Identify invoice errors""] --> 1[""Highlight errors on entry form""]
0 --> 2[""Update record of mistakes""]
1 --> 3[""Send the invoice back""]
2 --> 3
3 --> 4[""Conclude the process""]
"
19,"
flowchart LR
0[""StartNode""] --> 1[""Run invoice payment process for SSP""]
0 --> 2[""Pay attention to SAP system""]
1 --> 3[""Send payment report to Accounts Receivable""]
1 --> 4[""Run invoice payment process""]
1 --> 5[""Generate invoice payment report""]
2 --> 3
2 --> 4
2 --> 5
3 --> 6[""Generate monthly invoices for clients""]
3 --> 7[""Send payment report to Client""]
3 --> 8[""Send payment report to Registry""]
6 --> 9[""Charge the clients""]
7 --> 10[""EndNode""]
8 --> 10
9 --> 10
"
20,"
graph LR
0[""StartNode""] --> 1[""Check Completeness""]
1 --> 2[""Verify Credit History""]
2 --> 3[""Examine Loan Request""]
3 --> 4{""Check Result?""}
4 --> |""Rejection""|5[""Reject Customer Request""]
4 --> |""Acceptance""|6[""Approve Customer Request""]
5 --> 7[""EndNode""]
6 --> 8[""EndNode""]
"
21,"
flowchart LR
0[""StartNode""] --> 1[""Extract Work Orders""]
0 --> 2[""Extract Notifications""]
0 --> 3[""Extract Inspection Orders""]
1 --> 4[""Load Work Orders""]
2 --> 5[""Load Notifications""]
3 --> 6[""Load Inspection Orders""]
4 --> 7[""Pull Together Work Order Report""]
6 --> 8[""Pull Together Inspection Order Report""]
5 --> 9[""Pull Together Notification Report""]
7 --> 10[""Link Reports from PPT""]
8 --> 10
9 --> 10
10 --> 11[""Create and Send Email""]
11 --> 12[""End with WHISKY""]
"
22,"
flowchart LR
0[""StartNode""] --> 1[""Plan the menu""]
1 --> 2[""Prepare the chicken""]
1 --> 3[""Make the salad""]
2 --> 4[""Refine the chicken""]
3 --> 5[""Prepare the salad""]
4 --> 6[""Serve the menu""]
5 --> 6
6 --> 7[""EndNode""]
"
23,"
graph LR
0[""StartNode""] --> 1[""Write a letter""]
1 --> 2[""Obtain the letter""]
2 --> 3{""Is the applicant a member?""}
3 --> |""Yes""|4[""Obtain second letter""]
3 --> |""No""|5[""EndNode""]
4 --> 6[""Pay the fee""]
6 --> 7[""Receive card""]
7 --> 8[""EndNode""]
"
24,"
flowchart LR
0[""Feel hungry""] --> 1[""Have dinner""]
1 --> 2[""Have a salad""]
1 --> 3[""Enjoy some ice-cream""]
1 --> 4[""Savor a plate of pasta""]
2 --> 5[""Feel satisfied""]
3 --> 5
4 --> 5
"
25,"
flowchart LR
0[""Start at 11am and 3am on weekdays""] --> 1[""Empty the SAP Master Record Outbox""]
1 --> 2[""Deliver requests to the Master Data Entry Department""]
1 --> 3[""Empty the Master Data Entry Outbox""]
2 --> 4[""Receive the Vendor Master Record Requests Form""]
4 --> 5[""Process the Vendor Master Record Requests""]
5 --> 6[""Place completed requests in the Data Entry Officer Inbox""]
6 --> 7[""Completed requests received""]
7 --> 8[""End Process""]
"
26,"
flowchart LR
0[""StartNode""] --> 1[""Register event participation""]
1 --> 2[""Register process seminar results""]
1 --> 3[""Create a purchase request""]
2 --> 4{""Purchase request approved?""}
4 --> |""Rejected""|5[""Notify rejection""]
4 --> |""Approved""|6[""Send approved notification""]
6 --> 7{""Purchase request approved?""}
7 --> |""Rejected""|5
7 --> |""Approved""|8[""Send approved notification""]
8 --> 2
"
27,"
graph LR
0[""StartNode""] --> 1[""Place an order""]
1 --> 2[""Verify the customer""]
2 --> 3{""Is the customer okay?""}
3 --> |""Yes""|4[""Check availability""]
3 --> |""No""|5[""Create a new customer""]
5 --> 6[""EndNode""]
4 --> 7{""Is the product available?""}
7 --> |""No""|8[""Produce the goods""]
7 --> |""Yes""|9[""Ship the goods""]
8 --> 6
9 --> 6
"
28,"
graph LR
0[""Move to square (2,5)""] --> 1[""Wait for a message""]
1 --> 2{""Response from all players received?""}
2 --> |""No""|1
2 --> |""Yes""|3[""End process""]
"
29,"
flowchart LR
0[""Obtain Credit Score""] --> 1[""Get Credit Score""]
0 --> 2[""Check Credit Score""]
1 --> 3[""Check Income to Payment Ratio""]
2 --> 3
3 --> 4[""Assess Credit Risk""]
4 --> 5[""End Process""]
"
30,"
graph LR
0[""StartNode""] --> 1[""Receive payment from the previous week""]
1 --> 2{""Payment received?""}
2 --> |""No""| 3[""Document bad credit against accounts receivable""]
2 --> |""Yes""| 4[""Update members and accounts receivable file""]
4 --> 5[""Process the order""]
5 --> 6{""Payment received?""}
6 --> |""No""| 7[""Document bad credit against accounts receivable""]
6 --> |""Yes""| 8[""Update members and accounts receivable file""]
7 --> 9[""Inform members about bad credit status""]
9 --> 10[""Suspend future order processing""]
8 --> 5
10 --> 11[""Complete the credit check""]
11 --> 12[""Inform members about bad credit status""]
12 --> 13[""EndNode""]
"
31,"
graph LR
0[""StartNode""] --> 1[""Verify RFQ""]
1 --> 2{""Is RFQ verified?""}
2 --> |""No""|3[""Ask for more information""]
2 --> |""Yes""|4[""Analyze RFQ""]
4 --> 5[""Provide L&M cost estimates""]
5 --> 6[""Check RFQ again""]
6 --> 7{""Is RFQ verified?""}
7 --> |""No""|3
7 --> |""Yes""|8[""Provide verification""]
8 --> 9[""Add overhead costs""]
9 --> 10[""Generate pricing options""]
10 --> 11[""Generate sales quote""]
11 --> 12[""EndNode""]
"
32,"
graph LR
0[""Start Node: Bring computer to ACM""] --> 1[""Describe the problem""]
1 --> 2[""Receive estimate""]
2 --> 3{""Is estimate acceptable?""}
3 --> |""Yes""|4[""Authorize repair""]
3 --> |""No""|5[""Take computer back""]
4 --> 6[""Receive repair notice""]
6 --> 7{""Problem fixed?""}
7 --> |""Yes""|8[""Receive invoice and P/S document""]
7 --> |""No""|9[""End Process""]
8 --> 10[""Send payment""]
10 --> 11[""End Process""]
5 --> 12[""End Process""]
"
33,"
graph LR
0[""StartNode""] --> 1[""Analyze and check consistency""]
1 --> 2[""Analyze Goal Model""]
2 --> 3[""Analyze Business Process Models""]
3 --> 4{""Check if all goals are satisfied?""}
4 --> |""Yes""|5[""Process ends""]
4 --> |""No""|6[""Update""]
6 --> 3
7 --> 8{""Check if each activity corresponds to at least one goal?""}
8 --> |""Yes""|5
8 --> |""No""|6
"
34,"
flowchart LR
0[""Identify Vacancy""] --> 1[""Manage Position Profile""]
1 --> 2[""Review Terms & Conditions""]
1 --> 3[""Assemble Selection Panel""]
2 --> 4[""Conclusion""]
3 --> 4
"
35,"
flowchart LR
0[""StartNode""] --> 1[""Verify Form Structure""]
1 --> 2{""Is the form correct?""}
2 --> |""Yes""|3[""Verify Proposal""]
2 --> |""No""|4[""Form Error""]
3 --> 5{""Is everything okay?""}
5 --> |""Yes""|6[""Process Successful""]
5 --> |""No""|7[""Process Failure""]
"
36,"
graph LR
0[""StartNode""] --> 1[""Receive negotiated conditions""]
1 --> 2{""Check for completeness""}
2 --> |""No""|3[""Send failure notice""]
2 --> |""Yes""|4[""Categorize customer""]
4 --> 5{""Check for completeness""}
5 --> |""No""|3
5 --> |""Yes""|6[""Check insurance benefits""]
6 --> 7[""Finish contract""]
7 --> 8[""EndNode""]
"
37,"
flowchart LR
0[""Receive signed offer""] --> 1[""Register acceptance of the contract""]
0 --> 2[""Scan offer's billing information""]
0 --> 3[""Scan pincode""]
0 --> 4[""Register competitor's information""]
1 --> 5[""Process the offer""]
2 --> 5
3 --> 5
4 --> 5
"
38,"
graph LR
0[""Finish by the end of the week""] --> 1[""Generate and send payment report""]
1 --> 2[""Handle Individual Client's payment report""]
1 --> 3[""Move on to SSP's Accounts Receivable Department's payment report""]
1 --> 4[""Deal with the Registry's payment report""]
2 --> 5[""EndNode""]
3 --> 5
4 --> 5
"
39,"
graph LR
0[""Start Execution""] --> 1{""Is it the first execution?""}
1 --> |""Yes""|2[""Allocate Actors Arbitrarily""]
1 --> |""No""|3[""Allocate Actors Based on Best Known Placement""]
2 --> 4{""Is the application still executing?""}
3 --> 4
4 --> |""Yes""|5[""Application Profiling""]
4 --> |""No""|8[""End Execution""]
5 --> 6[""Estimate Expected Performance""]
6 --> 7{""Is there another placement with a higher expected performance?""}
7 --> |""Yes""|9[""Deploy New Placement""]
7 --> |""No""|4
"
40,"
flowchart LR
0[""Check the number of panellists""] --> 1[""Photocopy the applications""]
1 --> 2[""Focus on every complete application""]
1 --> 3[""Send the original copy to the archives""]
1 --> 4[""Forward the others to the recruitment manager""]
3 --> 5[""Pay attention to every compliant application""]
5 --> 6[""End""]
"
41,"
graph LR
0[""StartNode""] --> 1[""Informational meeting""]
1 --> 2{""Is the meeting successful?""}
2 --> |""Yes""|3[""Storyboard meeting""]
2 --> |""No""|4[""Process ends""]
3 --> 5{""Is the content prepared?""}
5 --> |""Yes""|6[""Develop the site""]
5 --> |""No""|4
6 --> 7[""Complete initial draft""]
6 --> 8[""Check for marketing view""]
8 --> 9{""Does the site have a marketing view?""}
9 --> |""Yes""|10[""Marketing review""]
9 --> |""No""|11[""Complete final version""]
11 --> 12[""Build and review activity""]
10 --> 13{""Is the marketing review approved?""}
13 --> |""Rejected""|4[""Process ends""]
13 --> |""Approved""|14[""Continue building""]
12 --> 14
"
42,"
flowchart LR
0[""Receive RFQ""] --> 1[""Verify RFQ""]
1 --> 2[""Produce 'Verify RFQ' data object""]
1 --> 4[""Produce 'Verified RFQ' data object""]
2 --> 3[""Access 'Sales Guidelines' for Verify RFQ""]
4 --> 5[""Access 'Sales Guidelines' for Verified RFQ""]
3 --> 6[""Check if RFQ meets guidelines""]
5 --> 6
6 --> |""Yes""|7[""Produce L&M Cost Estimates""]
6 --> |""No""|8[""Communicate with customer""]
7 --> 9[""End Process""]
8 --> 1[""Verify RFQ again""]
"
43,"
graph LR
0[""StartNode""] --> 1[""Plan and Manage Iteration""]
0 --> 2[""Initiate Project""]
1 --> 3[""Identify and Refine Requirements""]
2 --> 3
3 --> 4[""Agree on Technical Approach""]
4 --> 5[""EndNode""]
"
44,"
flowchart LR
0[""Start: Prepare TS""] --> 1[""Create Development Plan""]
1 --> 2[""Development and Unit Testing""]
2 --> 3[""Assembly Phase""]
3 --> 4[""Assembly Test""]
4 --> 5{""Solution Accepted for Testing?""}
5 --> |""Yes""|6[""End Process""]
5 --> |""No""|2
"
45,"
graph LR
0[""Customer has a problem""] --> 1[""Provide problem description""]
1 --> 2{""Can handle it themselves?""}
2 --> |""Yes""|3[""Explain the solution""]
2 --> |""No""|4[""Ask for 1st level support""]
4 --> 5[""Check the result""]
5 --> 6{""Is issue resolved?""}
6 --> |""Yes""|7[""Provide feedback for account manager""]
6 --> |""No""|8{""Is it a 1st level issue?""}
8 --> |""Yes""|9[""Ask the developer""]
8 --> |""No""|10[""Handle as regular issue""]
9 --> 11[""Provide feedback for 1st level support""]
11 --> 12[""Provide feedback for account manager""]
3 --> 13[""EndNode""]
"
46,"
graph LR
0[""StartNode""] --> 1[""Deploy DB Tier""]
1 --> 2[""Deploy Web Tier""]
2 --> 3[""Deploy VM (mySQL)""]
3 --> 4[""Deploy DB Tier again""]
4 --> 5[""Deploy VM (Apache)""]
5 --> 6[""Deploy VM (mySQL) again""]
6 --> 7[""Deploy OS (mySQL)""]
7 --> 8[""Deploy VM (Apache) again""]
8 --> 9[""Deploy OS (Apache)""]
9 --> 10{""Simultaneous Steps""}
10 --> |""Step 1""|11[""Deploy Web Tier""]
10 --> |""Step 2""|12[""Deploy OS (mySQL)""]
10 --> |""Step 3""|13[""Deploy mySQL""]
10 --> |""Step 4""|14[""Deploy OS (Apache)""]
10 --> |""Step 5""|15[""Deploy Apache Web Server""]
15 --> 16[""Deploy mySQL""]
16 --> 17[""Create SugarCRM Database""]
17 --> 18[""Deploy Apache Web Server again""]
18 --> 19[""Deploy PHP Modules""]
19 --> 20[""Deploy SugarCRM App""]
20 --> 21[""Connect App to DB""]
21 --> 22[""EndNode""]
"
47,"
graph LR
0[""Create an order and specify quantity""] --> 1[""Send order to storage manager""]
1 --> 2{""Check product availability""}
2 --> |""Available""|3[""Prepare product for shipping""]
2 --> |""Not Available""|4[""Forward request to external vendor""]
4 --> 5{""Check product availability again""}
5 --> |""Available""|3
5 --> |""Still Not Available""|4
3 --> 6[""Add delivery confirmation""]
6 --> 7[""Send product back to requesting employee""]
7 --> 8[""Send delivery confirmation to storage manager""]
8 --> 9[""Send invoice to accountant""]
9 --> 10[""End Node""]
"
