,child,parent,group
0,liter,metric_capacity_unit,514
1,milliliter,metric_capacity_unit,514
2,dekaliter,metric_capacity_unit,514
3,centiliter,metric_capacity_unit,514
4,hectoliter,metric_capacity_unit,514
5,kiloliter,metric_capacity_unit,514
6,cubic_millimeter,metric_capacity_unit,514
7,cubic_kilometer,metric_capacity_unit,514
8,deciliter,metric_capacity_unit,514
9,millimeter,metric_linear_unit,514
10,centimeter,metric_linear_unit,514
11,decimeter,metric_linear_unit,514
12,meter,metric_linear_unit,514
13,kilometer,metric_linear_unit,514
14,myriameter,metric_linear_unit,514
15,hectometer,metric_linear_unit,514
16,decameter,metric_linear_unit,514
17,nanometer,metric_linear_unit,514
18,micron,metric_linear_unit,514
19,picometer,metric_linear_unit,514
20,femtometer,metric_linear_unit,514
21,angstrom,metric_linear_unit,514
22,metric_linear_unit,metric_unit,514
23,metric_capacity_unit,metric_unit,514
24,metric_weight_unit,metric_unit,514
25,gram,metric_weight_unit,514
26,milligram,metric_weight_unit,514
27,decigram,metric_weight_unit,514
28,hectogram,metric_weight_unit,514
29,kilogram,metric_weight_unit,514
30,myriagram,metric_weight_unit,514
31,metric_ton,metric_weight_unit,514
32,quintal,metric_weight_unit,514
33,centner,metric_weight_unit,514
34,grain,metric_weight_unit,514
35,nanogram,metric_weight_unit,514
36,microgram,metric_weight_unit,514
37,gram_atom,metric_weight_unit,514
38,gram_molecule,metric_weight_unit,514
39,dekagram,metric_weight_unit,514
40,hundredweight,metric_weight_unit,514
41,carat,metric_weight_unit,514
0,bacchante,bacchant,515
1,dalai_lama,lama,515
2,panchen_lama,lama,515
3,druid,priest,515
4,vestal_virgin,priest,515
5,ezra,priest,515
6,flamen,priest,515
7,votary,priest,515
8,bacchant,priest,515
9,shaman,priest,515
10,lama,priest,515
11,rhea_silvia,priest,515
12,medicine_man,shaman,515
13,rainmaker,shaman,515
14,hoodoo,shaman,515
15,magus,shaman,515
0,time_series,statistic,5
0,square_dance,country-dance,8
1,virginia_reel,country-dance,8
2,reel,country-dance,8
3,eightsome,country-dance,8
4,landler,country-dance,8
5,quadrille,country-dance,8
6,swing,country-dance,8
7,longways,country-dance,8
8,highland_fling,country-dance,8
9,sashay,country-dance,8
10,lancers,country-dance,8
11,do-si-do,country-dance,8
12,promenade,country-dance,8
0,caffeine_addict,addict,9
1,drug_user,addict,9
2,drug_addict,addict,9
3,withdrawer,addict,9
4,heroin_addict,drug_addict,9
5,crack_addict,drug_addict,9
6,cocaine_addict,drug_addict,9
7,opium_addict,drug_addict,9
8,pothead,drug_addict,9
9,hash_head,drug_addict,9
10,pill_head,drug_addict,9
11,speed_freak,drug_addict,9
12,head,drug_addict,9
13,tripper,drug_user,9
14,acid_head,drug_user,9
0,underexposure,exposure,10
1,overexposure,exposure,10
2,enticement,influence,10
3,seduction,influence,10
4,blandishment,influence,10
5,solicitation,influence,10
6,manipulation,influence,10
7,mind_game,influence,10
8,hypnotism,influence,10
9,ingratiation,influence,10
10,exposure,influence,10
11,cross-pollination,influence,10
12,impingement,influence,10
13,leading_astray,influence,10
0,coefficient_of_elasticity,coefficient,13
1,coefficient_of_self_induction,coefficient,13
2,coefficient_of_mutual_induction,coefficient,13
3,drag_coefficient,coefficient,13
4,coefficient_of_friction,coefficient,13
5,coefficient_of_viscosity,coefficient,13
6,absorption_coefficient,coefficient,13
7,coefficient_of_reflection,coefficient,13
8,transmittance,coefficient,13
9,coefficient_of_expansion,coefficient,13
10,weight,coefficient,13
11,coefficient,modulus,13
12,bulk_modulus,modulus,13
13,modulus_of_rigidity,modulus,13
14,young's_modulus,modulus,13
0,sobriety,abstinence,525
1,hunger_strike,fast,525
2,ramadan,fast,525
3,sawm,fast,525
4,abstinence,self-denial,525
5,asceticism,self-denial,525
6,chastity,self-denial,525
7,diet,self-denial,525
8,inhibition,self-denial,525
9,fast,self-denial,525
10,mortification,self-denial,525
11,teetotaling,sobriety,525
0,air_travel,flight,15
1,ballooning,flight,15
2,parasailing,flight,15
3,sortie,flight,15
4,maiden_flight,flight,15
5,solo,flight,15
6,blind_flying,flight,15
7,glide,flight,15
8,acrobatics,flight,15
9,flyover,flight,15
10,pass,flight,15
11,overflight,flight,15
12,hang_gliding,flight,15
13,terrain_flight,flight,15
14,tailspin,flight,15
0,required_course,course,17
1,elective_course,course,17
2,correspondence_course,course,17
3,extension_course,course,17
4,refresher_course,course,17
5,art_class,course,17
6,shop_class,course,17
7,childbirth-preparation_class,course,17
8,course_of_lectures,course,17
9,higher_education,education,17
10,secondary_education,education,17
11,elementary_education,education,17
12,course,education,17
13,extracurricular_activity,education,17
14,propaedeutic,education,17
15,adult_education,education,17
16,orientation_course,education,17
17,life_class,education,17
18,seminar,education,17
19,workshop,education,17
20,extension,education,17
21,home_study,education,17
22,directed_study,education,17
23,team_teaching,education,17
24,work-study_program,education,17
25,continuing_education,education,17
26,coeducation,education,17
27,industrial_arts,elective_course,17
28,athletics,extracurricular_activity,17
29,dramatics,extracurricular_activity,17
0,breach_of_trust_with_fraudulent_intent,embezzlement,531
1,grand_larceny,larceny,531
2,petit_larceny,larceny,531
3,robbery,larceny,531
4,raid,larceny,531
5,plunderage,larceny,531
6,piracy,larceny,531
7,rustling,larceny,531
8,caper,larceny,531
9,rolling,larceny,531
10,embezzlement,larceny,531
11,skimming,larceny,531
12,pilferage,larceny,531
13,shoplifting,larceny,531
14,biopiracy,piracy,531
15,armed_robbery,robbery,531
16,highway_robbery,robbery,531
17,dacoity,robbery,531
18,heist,robbery,531
19,highjacking,robbery,531
0,codefendant,defendant,532
1,accused,defendant,532
2,corespondent,defendant,532
3,plaintiff,litigant,532
4,defendant,litigant,532
5,appellant,litigant,532
6,prevailing_party,litigant,532
7,filer,litigant,532
8,respondent,litigant,532
9,suer,plaintiff,532
0,mercifulness,compassion,535
1,kindheartedness,compassion,535
2,tenderness,compassion,535
3,mellowness,compassion,535
4,empathy,compassion,535
5,sympathy,compassion,535
6,solicitude,compassion,535
7,forgiveness,compassion,535
8,heartstrings,empathy,535
9,compatibility,empathy,535
10,softheartedness,kindheartedness,535
11,commiseration,sympathy,535
12,concern,sympathy,535
0,true_marmoset,marmoset,24
1,pygmy_marmoset,marmoset,24
2,tamarin,new_world_monkey,24
3,marmoset,new_world_monkey,24
4,saki,new_world_monkey,24
5,squirrel_monkey,new_world_monkey,24
6,capuchin,new_world_monkey,24
7,howler_monkey,new_world_monkey,24
8,titi,new_world_monkey,24
9,uakari,new_world_monkey,24
10,spider_monkey,new_world_monkey,24
11,douroucouli,new_world_monkey,24
12,woolly_monkey,new_world_monkey,24
13,pinche,new_world_monkey,24
14,silky_tamarin,tamarin,24
0,bunch,agglomeration,28
1,clot,agglomeration,28
2,knot,agglomeration,28
3,tuft,agglomeration,28
4,gob,agglomeration,28
5,wisp,agglomeration,28
6,clew,agglomeration,28
7,coma,agglomeration,28
8,ball,agglomeration,28
9,witches'_broom,agglomeration,28
10,omega_centauri,agglomeration,28
11,northern_cross,agglomeration,28
12,pleiades,agglomeration,28
13,thrombus,clot,28
14,swad,gob,28
15,embolus,thrombus,28
0,scapular,contour_feather,33
1,duck_down,down,33
2,goose_down,down,33
3,eiderdown,down,33
4,marabou,down,33
5,swan's_down,down,33
6,plumule,down,33
7,contour_feather,feather,33
8,down,feather,33
9,flight_feather,feather,33
10,aftershaft,feather,33
11,hackle,feather,33
12,primary,flight_feather,33
13,tail_feather,flight_feather,33
14,bastard_wing,flight_feather,33
15,sickle_feather,flight_feather,33
16,saddle_hackle,hackle,33
0,seduction,conquest,36
1,earned_run,run,36
2,unearned_run,run,36
3,strike,run,36
4,hit,score,36
5,run,score,36
6,bull's_eye,score,36
7,own_goal,score,36
8,field_goal,score,36
9,touchdown,score,36
10,safety,score,36
11,run_batted_in,score,36
12,hat_trick,score,36
13,basket,score,36
14,equalizer,score,36
15,goal,score,36
16,cuckoldry,seduction,36
17,sexual_conquest,seduction,36
18,coup,success,36
19,blockbuster,success,36
20,break,success,36
21,bell_ringer,success,36
22,winning,success,36
23,score,success,36
24,conquest,success,36
25,flying_colors,success,36
26,open_frame,success,36
27,solution,success,36
28,overturn,success,36
29,sleeper,success,36
30,spare,success,36
31,passing,success,36
32,conversion,touchdown,36
33,point_after,touchdown,36
0,trouser_cuff,cuff,42
1,pocket_flap,flap,42
2,codpiece,flap,42
3,earflap,flap,42
4,tent-fly,flap,42
5,tongue,flap,42
6,lapel,flap,42
7,cuff,flap,42
8,coattail,flap,42
9,jag,flap,42
10,lappet,flap,42
11,barndoor,flap,42
12,lap,flap,42
13,revers,lapel,42
0,pedaler,cyclist,559
1,unicyclist,cyclist,559
2,hinault,cyclist,559
3,merckx,cyclist,559
4,jockey,horseman,559
5,postilion,horseman,559
6,picador,horseman,559
7,fox_hunter,horseman,559
8,roughrider,horseman,559
9,cyclist,rider,559
10,horseman,rider,559
11,horsewoman,rider,559
12,hang_glider,rider,559
13,buster,rider,559
0,broccoli_rabe,broccoli,561
1,savoy_cabbage,cabbage,561
2,head_cabbage,cabbage,561
3,red_cabbage,cabbage,561
4,chinese_cabbage,cabbage,561
5,cabbage,cruciferous_vegetable,561
6,turnip,cruciferous_vegetable,561
7,broccoli,cruciferous_vegetable,561
8,kale,cruciferous_vegetable,561
9,mustard,cruciferous_vegetable,561
10,collards,cruciferous_vegetable,561
11,kohlrabi,cruciferous_vegetable,561
12,radish,cruciferous_vegetable,561
13,bok_choy,cruciferous_vegetable,561
14,brussels_sprouts,cruciferous_vegetable,561
15,cauliflower,cruciferous_vegetable,561
16,white_turnip,turnip,561
17,rutabaga,turnip,561
0,wandering_albatross,albatross,563
1,black-footed_albatross,albatross,563
2,white-chinned_petrel,petrel,563
3,storm_petrel,petrel,563
4,diving_petrel,petrel,563
5,fulmar,petrel,563
6,giant_petrel,petrel,563
7,stormy_petrel,petrel,563
8,mother_carey's_chicken,petrel,563
9,albatross,procellariiform_seabird,563
10,petrel,procellariiform_seabird,563
11,shearwater,procellariiform_seabird,563
12,pelagic_bird,procellariiform_seabird,563
13,manx_shearwater,shearwater,563
0,tempo,musical_time,569
1,rhythm,musical_time,569
2,in_time,rhythm,569
3,duple_time,rhythm,569
4,triple_time,rhythm,569
5,common_time,rhythm,569
6,backbeat,rhythm,569
7,syncopation,rhythm,569
8,upbeat,rhythm,569
9,downbeat,rhythm,569
10,allegro,tempo,569
11,allegretto,tempo,569
12,andante,tempo,569
13,meno_mosso,tempo,569
14,accelerando,tempo,569
15,rubato,tempo,569
16,allegro_con_spirito,tempo,569
0,aspirin_powder,aspirin,58
1,enteric-coated_aspirin,aspirin,58
2,buffered_aspirin,aspirin,58
3,diclofenac_potassium,diclofenac_sodium,58
4,ketorolac_tromethamine,ketorolac,58
5,naproxen_sodium,naproxen,58
6,indomethacin,nonsteroidal_anti-inflammatory,58
7,mefenamic_acid,nonsteroidal_anti-inflammatory,58
8,diclofenac_sodium,nonsteroidal_anti-inflammatory,58
9,flurbiprofen,nonsteroidal_anti-inflammatory,58
10,oxaprozin,nonsteroidal_anti-inflammatory,58
11,sulindac,nonsteroidal_anti-inflammatory,58
12,tolmetin_sodium,nonsteroidal_anti-inflammatory,58
13,fenoprofen,nonsteroidal_anti-inflammatory,58
14,nabumetone,nonsteroidal_anti-inflammatory,58
15,salicylate,nonsteroidal_anti-inflammatory,58
16,ketorolac,nonsteroidal_anti-inflammatory,58
17,naproxen,nonsteroidal_anti-inflammatory,58
18,ketoprofen,nonsteroidal_anti-inflammatory,58
19,piroxicam,nonsteroidal_anti-inflammatory,58
20,aspirin,nonsteroidal_anti-inflammatory,58
21,meclofenamate,nonsteroidal_anti-inflammatory,58
22,ibuprofen,nonsteroidal_anti-inflammatory,58
23,etodolac,nonsteroidal_anti-inflammatory,58
24,diflunisal,nonsteroidal_anti-inflammatory,58
25,methyl_salicylate,salicylate,58
26,salol,salicylate,58
0,dandruff,dander,64
1,scurf,fragment,64
2,cinder,fragment,64
3,brickbat,fragment,64
4,spall,fragment,64
5,splinter,fragment,64
6,scale,fragment,64
7,filing,fragment,64
8,turning,fragment,64
9,matchwood,fragment,64
10,dander,fragment,64
11,spark,fragment,64
12,ember,fragment,64
13,clast,fragment,64
14,metal_filing,fragment,64
15,scraping,fragment,64
16,paring,fragment,64
17,splint,fragment,64
18,bit,fragment,64
19,restriction_fragment,fragment,64
20,iron_filing,metal_filing,64
0,australopithecus_afarensis,australopithecine,577
1,australopithecus_africanus,australopithecine,577
2,australopithecus_boisei,australopithecine,577
3,australopithecus_robustus,australopithecine,577
4,zinjanthropus,australopithecine,577
5,lucy,australopithecus_afarensis,577
6,homo,hominid,577
7,australopithecine,hominid,577
8,sivapithecus,hominid,577
9,rudapithecus,hominid,577
10,dryopithecine,hominid,577
11,paranthropus,hominid,577
12,homo_sapiens,homo,577
13,homo_erectus,homo,577
14,homo_habilis,homo,577
15,homo_soloensis,homo,577
16,rhodesian_man,homo,577
17,boskop_man,homo,577
18,neandertal_man,homo,577
19,cro-magnon,homo,577
20,pithecanthropus,homo,577
21,sinanthropus,homo,577
22,javanthropus,homo_erectus,577
23,java_man,homo_erectus,577
24,solo_man,homo_erectus,577
25,peking_man,homo_erectus,577
26,homo_sapiens_sapiens,homo_sapiens,577
27,hominid,world,577
0,tabes_dorsalis,neurosyphilis,584
1,primary_syphilis,syphilis,584
2,secondary_syphilis,syphilis,584
3,tertiary_syphilis,syphilis,584
4,neurosyphilis,syphilis,584
5,syphilis,venereal_disease,584
6,gonorrhea,venereal_disease,584
7,genital_herpes,venereal_disease,584
8,chlamydia,venereal_disease,584
9,granuloma_inguinale,venereal_disease,584
10,lymphogranuloma_venereum,venereal_disease,584
0,support_column,column,589
1,pilaster,column,589
2,caryatid,column,589
3,atlas,column,589
4,newel,newel_post,589
5,lamppost,post,589
6,telephone_pole,post,589
7,shutting_post,post,589
8,gatepost,post,589
9,hitching_post,post,589
10,whipping_post,post,589
11,bollard,post,589
12,goalpost,post,589
13,column,post,589
14,timber,post,589
15,king_post,post,589
16,queen_post,post,589
17,carrick_bitt,post,589
18,jamb,post,589
19,stile,post,589
20,stump,post,589
21,stake,post,589
22,newel_post,post,589
23,stanchion,post,589
24,standard,post,589
25,upright,post,589
26,corner_post,post,589
27,riding_bitt,post,589
28,shaft,post,589
29,hop_pole,post,589
30,pile,post,589
31,lally,post,589
32,maypole,post,589
33,hinging_post,post,589
34,rudderpost,post,589
35,sheet_pile,post,589
36,doorjamb,post,589
37,scantling,timber,589
0,tagalog,filipino,78
1,cebuan,filipino,78
2,visayan,filipino,78
3,moro,filipino,78
4,russian,native,78
5,filipino,native,78
6,seychellois,native,78
7,mauritian,native,78
8,levantine,native,78
9,georgian,native,78
10,chechen,native,78
11,nganasan,native,78
12,karelian,native,78
13,samoyed,native,78
14,veps,native,78
15,chukchi,native,78
16,siberian,native,78
17,great_russian,russian,78
