,group,child,parent
0,10,enticement,influence
1,10,seduction,influence
2,10,blandishment,influence
3,10,solicitation,influence
4,10,manipulation,influence
5,10,mind game,influence
6,10,hypnotism,influence
7,10,ingratiation,influence
8,10,exposure,influence
9,10,underexposure,exposure
10,10,overexposure,exposure
11,10,cross-pollination,influence
12,10,impingement,influence
13,101,tent,shelter
14,101,safe house,shelter
15,101,safehold,shelter
16,101,haven,shelter
17,101,refuge,shelter
18,101,hut,shelter
19,101,cottage tent,hut
20,101,dugout,shelter
21,101,cabana,hut
22,101,Nissen hut,hut
23,101,pyramidal tent,tent
24,101,backpacking tent,tent
25,101,pop tent,tent
26,101,bell tent,tent
27,101,two-man tent,tent
28,101,fly tent,tent
29,101,pup tent,tent
30,101,wall tent,tent
31,101,umbrella tent,tent
32,101,mountain tent,tent
33,101,lean-to tent,tent
34,101,canvas tent,tent
35,101,mantelet,tent
36,101,circus tent,tent
37,101,storm cellar,shelter
38,101,fallout shelter,shelter
39,101,loft,shelter
40,101,sconce,shelter
41,101,tupik,tent
42,101,pavilion,tent
43,101,harbor,shelter
44,105,cymbal,percussion instrument
45,105,high-hat cymbal,cymbal
46,105,gong,cymbal
47,105,drum,percussion instrument
48,105,bass drum,drum
49,105,snare drum,drum
50,105,tenor drum,drum
51,105,bongo,drum
52,105,kettle,drum
53,105,shaken instrument,percussion instrument
54,105,maraca,shaken instrument
55,105,tambourine,shaken instrument
56,105,tambour,shaken instrument
57,105,specialty instrument,percussion instrument
58,105,vibraphone,specialty instrument
59,105,marimba,specialty instrument
60,105,glockenspiel,specialty instrument
61,105,carillon,specialty instrument
62,105,steel drum,percussion instrument
63,105,piano,percussion instrument
64,105,concert grand,piano
65,105,baby grand,piano
66,105,grand piano,piano
67,105,upright,piano
68,105,mechanical piano,piano
69,13,coefficient,modulus
70,13,coefficient of elasticity,coefficient
71,13,Young's modulus,coefficient of elasticity
72,13,bulk modulus,coefficient of elasticity
73,13,modulus of rigidity,coefficient of elasticity
74,13,coefficient of self induction,coefficient
75,13,coefficient of mutual induction,coefficient
76,13,drag coefficient,coefficient
77,13,coefficient of friction,coefficient
78,13,coefficient of viscosity,coefficient
79,13,absorption coefficient,coefficient
80,13,coefficient of reflection,coefficient
81,13,transmittance,coefficient
82,13,coefficient of expansion,coefficient
83,137,iron deficiency anemia,anemia
84,137,sickle-cell anemia,anemia
85,137,thalassemia,anemia
86,137,aplastic anemia,anemia
87,137,pernicious anemia,anemia
88,137,macrocytic anemia,anemia
89,137,microcytic anemia,anemia
90,137,hyperchromic anemia,anemia
91,137,hypochromic anemia,anemia
92,137,metaplastic anemia,anemia
93,137,sideroblastic anemia,anemia
94,137,Cooley's anemia,thalassemia
95,137,refractory anemia,anemia
96,137,Fanconi's anemia,aplastic anemia
97,137,hypoplastic anemia,aplastic anemia
98,137,hemolytic anemia,anemia
99,137,megaloblastic anemia,macrocytic anemia
100,137,erythroblastosis fetalis,anemia
101,137,favism,anemia
102,137,chlorosis,anemia
103,137,ischemia,anemia
104,137,transient ischemic attack,ischemia
105,137,ischemic stroke,ischemia
106,138,common-law marriage,marriage
107,138,civil union,marriage
108,138,marriage of convenience,marriage
109,138,marital status,marriage
110,138,bachelorhood,marital status
111,138,spinsterhood,marital status
112,138,widowhood,marital status
113,138,divorce,marital status
114,138,monogamy,marriage
115,138,serial monogamy,monogamy
116,138,open marriage,monogamy
117,138,polygamy,marriage
118,138,polygyny,polygamy
119,138,polyandry,polygamy
120,138,endogamy,marriage
121,138,exogamy,marriage
122,138,cuckoldom,marriage
123,138,misalliance,marriage
